CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 10.34, 74.8, None, None, None, 15.3, 21.99, 2.0, 6.448, 312.7, 6.0, 6.4, 10.3, 7.2, None, None, 313.0, 14.1, None, None, 75.0, None,2020-06-24 00:00:00, 25.0, None, 24.88,26
None, 11.49, 63.81, None, None, None, 10.2, 38.1, -2.0, 4.719, 328.0, 5.0, 4.7, 11.5, 7.2, None, None, 328.0, 14.1, None, None, 64.0, None,2020-06-24 01:00:00, 23.0, None, 22.82,26
None, 11.66, 62.86, None, None, None, 10.4, 18.14, 0.0, 5.622, 311.1, 5.0, 5.6, 11.7, 7.2, None, None, 311.0, 14.1, None, None, 63.0, None,2020-06-24 02:00:00, 23.0, None, 23.07,26
None, 11.5, 63.37, None, None, None, 7.6, 16.73, 2.0, 3.512, 292.4, 5.0, 3.5, 11.5, 7.2, None, None, 292.0, 14.1, None, None, 63.0, None,2020-06-24 03:00:00, 25.0, None, 24.67,26
None, 11.71, 62.46, None, None, None, 5.9, 34.74, -1.0, 2.071, 244.6, 5.0, 2.1, 11.7, 7.2, None, None, 245.0, 14.1, None, None, 62.0, None,2020-06-24 04:00:00, 24.0, None, 23.82,26
None, 10.88, 64.6, None, None, None, 8.9, 58.88, 0.0, 3.227, 293.5, 5.0, 3.2, 10.9, 7.2, None, None, 294.0, 14.1, None, None, 65.0, None,2020-06-24 05:00:00, 24.0, None, 23.65,26
None, 11.42, 62.36, None, None, None, 8.5, 69.09, 0.0, 3.848, 341.5, 4.0, 3.8, 11.4, 7.2, None, None, 342.0, 14.1, None, None, 62.0, None,2020-06-24 06:00:00, 24.0, None, 23.51,26
None, 12.2, 60.61, None, None, None, 9.3, 20.86, -1.0, 6.172, 123.1, 5.0, 6.2, 12.2, 11.4, None, None, 123.0, 12.2, None, None, 61.0, None,2020-06-24 07:00:00, 23.0, None, 22.77,26
None, 9.47, 85.8, None, None, None, 18.8, 52.45, 1.0, 6.779, 169.0, 7.0, 6.8, 9.5, 9.1, None, None, 169.0, 12.3, None, None, 86.0, None,2020-06-24 08:00:00, 23.0, None, 23.34,26
None, 11.89, 76.08, None, None, None, 11.0, 55.49, -1.0, 4.329, 169.8, 8.0, 4.3, 11.9, 9.1, None, None, 170.0, 13.2, None, None, 76.0, None,2020-06-24 09:00:00, 22.0, None, 22.24,26
None, 12.04, 76.09, None, None, None, 17.9, 25.96, 0.0, 5.527, 287.4, 8.0, 5.5, 12.0, 9.1, None, None, 287.0, 13.2, None, None, 76.0, None,2020-06-24 10:00:00, 22.0, None, 22.07,26
None, 12.65, 64.45, None, None, None, 14.9, 36.15, -3.0, 5.079, 288.3, 7.0, 5.1, 12.7, 9.1, None, None, 288.0, 13.9, None, None, 64.0, None,2020-06-24 11:00:00, 20.0, None, 19.58,26
None, 15.14, 58.09, None, None, None, 15.0, 45.48, 1.0, 3.571, 270.0, 7.0, 3.6, 15.1, 9.1, None, None, 270.0, 15.2, None, None, 58.0, None,2020-06-24 12:00:00, 20.0, None, 20.17,26
