pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,14.17,79.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 00:00:00, None,26
None,13.75,79.21, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 01:00:00, None,26
None,13.65,79.56, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 02:00:00, None,26
None,13.24,80.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 03:00:00, None,26
None,12.48,91.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 04:00:00, None,26
None,12.04,95.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 05:00:00, None,26
None,11.74,94.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 06:00:00, None,26
None,11.71,96.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 07:00:00, None,26
None,12.93,94.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 08:00:00, None,26
None,13.82,89.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 09:00:00, None,26
None,14.51,92.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 10:00:00, None,26
None,15.0,86.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 11:00:00, None,26
None,16.74,72.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 12:00:00, None,26
None,18.58,56.72, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 13:00:00, None,26
None,17.34,63.38, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 14:00:00, None,26
None,17.57,68.03, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 15:00:00, None,26
None,17.41,60.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 16:00:00, None,26
None,18.4,60.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 17:00:00, None,26
None,18.17,59.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 18:00:00, None,26
None,18.44,60.54, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 19:00:00, None,26
None,18.6,58.15, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 20:00:00, None,26
None,16.06,68.39, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 21:00:00, None,26
None,15.62,69.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 22:00:00, None,26
None,14.55,73.35, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-24 23:00:00, None,26
None,14.55,71.03, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 00:00:00, None,26
None,13.47,76.33, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 01:00:00, None,26
None,13.68,75.52, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 02:00:00, None,26
None,12.71,81.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 03:00:00, None,26
None,11.65,86.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 04:00:00, None,26
None,11.02,85.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 05:00:00, None,26
None,11.41,89.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 06:00:00, None,26
None,12.26,88.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 07:00:00, None,26
None,14.61,77.27, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 08:00:00, None,26
None,15.47,73.21, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 09:00:00, None,26
None,17.59,61.44, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 10:00:00, None,26
None,19.11,56.49, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 11:00:00, None,26
None,21.01,46.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 12:00:00, None,26
None,22.47,43.93, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 13:00:00, None,26
None,23.11,41.42, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 14:00:00, None,26
None,24.36,38.06, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 15:00:00, None,26
None,24.44,37.84, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 16:00:00, None,26
None,24.18,37.25, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 17:00:00, None,26
None,25.4,26.71, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 18:00:00, None,26
None,23.54,37.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 19:00:00, None,26
None,23.99,29.04, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 20:00:00, None,26
None,23.05,28.84, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 21:00:00, None,26
None,21.39,31.01, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 22:00:00, None,26
None,20.77,31.42, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-25 23:00:00, None,26
None,19.71,34.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 00:00:00, None,26
None,17.43,41.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 01:00:00, None,26
None,17.44,42.93, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 02:00:00, None,26
None,15.87,50.79, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 03:00:00, None,26
None,15.23,53.84, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 04:00:00, None,26
None,15.19,53.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 05:00:00, None,26
None,15.08,53.99, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 06:00:00, None,26
None,14.37,59.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 07:00:00, None,26
None,14.45,64.98, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 08:00:00, None,26
None,14.34,70.14, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 09:00:00, None,26
None,14.75,67.72, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 10:00:00, None,26
None,16.27,63.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 11:00:00, None,26
None,17.53,58.92, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 12:00:00, None,26
None,19.51,52.84, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 13:00:00, None,26
None,21.06,47.84, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 14:00:00, None,26
None,18.25,67.45, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 15:00:00, None,26
None,16.61,75.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 16:00:00, None,26
None,17.15,75.46, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 17:00:00, None,26
None,20.43,43.62, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 18:00:00, None,26
None,20.16,42.41, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 19:00:00, None,26
None,19.04,46.85, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 20:00:00, None,26
None,17.35,52.36, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 21:00:00, None,26
None,16.48,52.66, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 22:00:00, None,26
None,13.55,69.27, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-26 23:00:00, None,26
None,12.57,70.15, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 00:00:00, None,26
None,11.32,76.29, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 01:00:00, None,26
None,11.31,77.07, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 02:00:00, None,26
None,11.09,77.39, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 03:00:00, None,26
None,11.6,66.93, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 04:00:00, None,26
None,11.78,54.43, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 05:00:00, None,26
None,11.45,58.33, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 06:00:00, None,26
None,10.69,71.96, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 07:00:00, None,26
None,10.31,75.27, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 08:00:00, None,26
None,9.4,87.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 09:00:00, None,26
None,9.37,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 10:00:00, None,26
None,8.03,84.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 11:00:00, None,26
None,7.539,83.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 12:00:00, None,26
None,10.35,78.37, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 13:00:00, None,26
None,11.78,72.89, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 14:00:00, None,26
None,13.63,57.42, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 15:00:00, None,26
None,10.93,70.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 16:00:00, None,26
None,10.08,83.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 17:00:00, None,26
None,9.3,87.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 18:00:00, None,26
None,9.16,90.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 19:00:00, None,26
None,8.56,86.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 20:00:00, None,26
None,8.25,84.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-27 21:00:00, None,26
