pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.4, 15.52, 86.5, 23.8, 87.0, 13.0, 15.5, 15.0, 13.0, 0.0, 0.0,2020-06-24 00:00:00, -6999.0, None,26
0.4, 15.29, 87.7, 23.8, 88.0, 13.0, 15.3, 15.0, 13.0, 0.0, 0.0,2020-06-24 01:00:00, -6999.0, None,26
0.4, 14.96, 87.3, 23.8, 87.0, 13.0, 15.0, 14.9, 13.0, 0.0, 0.0,2020-06-24 02:00:00, -6999.0, None,26
0.4, 14.77, 88.6, 23.8, 89.0, 13.0, 14.8, 14.6, 13.0, 0.0, 0.0,2020-06-24 03:00:00, -6999.0, None,26
0.4, 14.65, 85.8, 23.8, 86.0, 12.0, 14.7, 14.3, 12.0, 0.0, 0.0,2020-06-24 04:00:00, -6999.0, None,26
0.4, 14.59, 87.6, 23.8, 88.0, 12.0, 14.6, 14.2, 12.0, 0.0, 0.0,2020-06-24 05:00:00, -6999.0, None,26
4.1, 14.15, 95.7, 23.8, 96.0, 13.0, 14.2, 14.1, 13.0, 3.7, 0.0,2020-06-24 06:00:00, -6999.0, None,26
4.5, 14.81, 95.8, 14.8, 96.0, 14.0, 14.8, 14.0, 14.0, 0.4, 0.0,2020-06-24 07:00:00, -6999.0, None,26
4.5, 14.89, 95.3, 15.0, 95.0, 14.0, 14.9, 14.0, 14.0, 0.0, 0.0,2020-06-24 08:00:00, -6999.0, None,26
4.5, 16.44, 89.9, 16.5, 90.0, 15.0, 16.4, 14.0, 15.0, 0.0, 0.0,2020-06-24 09:00:00, -6999.0, None,26
4.5, 18.9, 72.83, 18.9, 73.0, 14.0, 18.9, 14.0, 14.0, 0.0, 0.0,2020-06-24 10:00:00, -6999.0, None,26
4.5, 19.05, 79.79, 20.1, 80.0, 16.0, 19.1, 14.0, 16.0, 0.0, 0.0,2020-06-24 11:00:00, -6999.0, None,26
4.5, 20.1, 75.72, 20.4, 76.0, 16.0, 20.1, 14.0, 16.0, 0.0, 0.0,2020-06-24 12:00:00, -6999.0, None,26
4.7, 20.36, 72.67, 20.6, 73.0, 15.0, 20.4, 14.0, 15.0, 0.2, 0.0,2020-06-24 13:00:00, -6999.0, None,26
9.9, 16.49, 90.8, 20.8, 91.0, 15.0, 16.5, 14.0, 15.0, 5.2, 0.0,2020-06-24 14:00:00, -6999.0, None,26
10.3, 17.94, 91.8, 20.8, 92.0, 16.0, 17.9, 14.0, 16.0, 0.8, 0.0,2020-06-24 15:00:00, -6999.0, None,26
10.3, 18.94, 88.6, 20.8, 89.0, 17.0, 18.9, 14.0, 17.0, 0.0, 0.0,2020-06-24 16:00:00, -6999.0, None,26
10.5, 18.55, 78.25, 20.8, 78.0, 15.0, 18.6, 14.0, 15.0, 0.2, 0.0,2020-06-24 17:00:00, -6999.0, None,26
10.5, 18.3, 89.1, 20.8, 89.0, 16.0, 18.3, 14.0, 16.0, 0.1, 0.0,2020-06-24 18:00:00, -6999.0, None,26
10.5, 17.12, 91.9, 18.5, 92.0, 16.0, 17.1, 17.0, 16.0, 0.0, 0.0,2020-06-24 19:00:00, -6999.0, None,26
10.5, 16.88, 93.4, 18.5, 93.0, 16.0, 16.9, 16.5, 16.0, 0.0, 0.0,2020-06-24 20:00:00, -6999.0, None,26
10.5, 14.54, 93.6, 18.5, 94.0, 14.0, 14.5, 14.6, 14.0, 0.0, 0.0,2020-06-24 21:00:00, -6999.0, None,26
10.5, 13.21, 94.8, 18.5, 95.0, 12.0, 13.2, 13.1, 12.0, 0.0, 0.0,2020-06-24 22:00:00, -6999.0, None,26
10.5, 12.29, 95.6, 18.5, 96.0, 11.0, 12.3, 12.4, 11.0, 0.0, 0.0,2020-06-24 23:00:00, -6999.0, None,26
10.5, 11.53, 95.6, 18.5, 96.0, 11.0, 11.5, 11.6, 11.0, 0.0, 0.0,2020-06-25 00:00:00, -6999.0, None,26
10.5, 10.98, 96.3, 18.5, 96.0, 11.0, 11.0, 11.0, 11.0, 0.0, 0.0,2020-06-25 01:00:00, -6999.0, None,26
10.5, 10.59, 96.6, 18.5, 97.0, 10.0, 10.6, 10.6, 10.0, 0.0, 0.0,2020-06-25 02:00:00, -6999.0, None,26
10.5, 10.19, 96.6, 18.5, 97.0, 10.0, 10.2, 10.2, 10.0, 0.0, 0.0,2020-06-25 03:00:00, -6999.0, None,26
10.5, 9.89, 96.8, 18.5, 97.0, 9.0, 9.9, 9.8, 9.0, 0.0, 0.0,2020-06-25 04:00:00, -6999.0, None,26
