ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
23.0,23.0,5.0,0.0,2016-11-04,0.0,15.0,45
0.0,0.0,8.0,0.0,2016-11-07,0.0,14.0,45
11.5,11.5,14.0,0.0,2016-11-08,0.0,17.0,45
9.0,9.0,11.0,0.0,2016-11-09,0.0,15.0,45
0.0,0.0,8.0,0.0,2016-11-10,0.0,14.5,45
