station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2013-01-01 00:00:00, -0.2, 2.6
None, 0.0, 2013-01-02 00:00:00, -1.1, 2.9
None, 2.0, 2013-01-03 00:00:00, 0.0, 2.0
None, 1.0, 2013-01-04 00:00:00, 0.6, 3.0
None, 4.0, 2013-01-05 00:00:00, 2.1, 5.0
None, 3.0, 2013-01-06 00:00:00, 2.5, 5.0
None, 6.0, 2013-01-07 00:00:00, 1.6, 4.0
None, 26.0, 2013-01-08 00:00:00, -0.2, 4.9
None, 0.0, 2013-01-09 00:00:00, 1.2, 7.7
None, 0.0, 2013-01-10 00:00:00, -2.7, 5.6
None, 0.0, 2013-01-11 00:00:00, -3.4, 1.3
None, 0.0, 2013-01-12 00:00:00, -3.0, 2.1
None, 0.0, 2013-01-13 00:00:00, -2.5, 2.7
None, 0.0, 2013-01-14 00:00:00, -0.6, 1.5
None, 0.0, 2013-01-15 00:00:00, 0.6, 3.4
None, 0.0, 2013-01-16 00:00:00, 0.2, 2.4
None, 0.0, 2013-01-17 00:00:00, 0.3, 2.5
None, 0.0, 2013-01-18 00:00:00, 0.6, 5.3
None, 0.0, 2013-01-19 00:00:00, -1.3, 2.0
None, 0.0, 2013-01-20 00:00:00, -3.1, 4.0
None, 0.0, 2013-01-21 00:00:00, -3.2, 3.3
None, 0.0, 2013-01-22 00:00:00, -1.8, 2.0
None, 8.0, 2013-01-23 00:00:00, 0.9, 3.3
None, 7.0, 2013-01-24 00:00:00, 1.1, 3.2
None, 4.0, 2013-01-25 00:00:00, 0.4, 5.5
None, 8.0, 2013-01-26 00:00:00, 1.6, 4.1
None, 0.0, 2013-01-27 00:00:00, 2.2, 5.2
None, 0.0, 2013-01-28 00:00:00, 1.5, 4.3
None, 1.0, 2013-01-29 00:00:00, 1.5, 5.5
None, 0.0, 2013-01-30 00:00:00, 1.5, 4.8
None, 0.0, 2013-01-31 00:00:00, 3.2, 5.7
None, 0.0, 2013-02-01 00:00:00, 3.1, 5.5
None, 1.0, 2013-02-02 00:00:00, 3.0, 5.3
None, 0.0, 2013-02-03 00:00:00, 2.8, 5.3
None, 1.0, 2013-02-04 00:00:00, 2.9, 7.2
None, 24.0, 2013-02-05 00:00:00, 2.9, 5.7
None, 15.0, 2013-02-06 00:00:00, 2.4, 5.1
None, 4.0, 2013-02-07 00:00:00, 2.0, 6.6
None, 0.0, 2013-02-08 00:00:00, 1.0, 5.6
None, 0.0, 2013-02-09 00:00:00, 2.7, 6.3
None, 0.0, 2013-02-10 00:00:00, 3.6, 6.4
None, 0.0, 2013-02-11 00:00:00, 2.7, 6.9
None, 0.0, 2013-02-12 00:00:00, 3.8, 9.3
None, 0.0, 2013-02-13 00:00:00, 3.4, 7.2
None, 2.0, 2013-02-14 00:00:00, 3.3, 5.4
None, 0.0, 2013-02-15 00:00:00, 3.5, 5.9
None, 0.0, 2013-02-16 00:00:00, 2.6, 9.5
None, 0.0, 2013-02-17 00:00:00, -1.2, 6.3
None, 18.0, 2013-02-18 00:00:00, 0.1, 3.2
None, 7.0, 2013-02-19 00:00:00, -0.2, 7.1
None, 2.0, 2013-02-20 00:00:00, 1.2, 3.9
None, 0.0, 2013-02-21 00:00:00, 1.4, 8.2
None, 6.0, 2013-02-22 00:00:00, 2.1, 7.4
None, 0.0, 2013-02-23 00:00:00, 0.6, 8.8
None, 26.0, 2013-02-24 00:00:00, 1.5, 5.1
None, 0.0, 2013-02-25 00:00:00, 2.6, 9.2
None, 6.0, 2013-02-26 00:00:00, 1.9, 4.3
None, 0.0, 2013-02-27 00:00:00, 1.6, 4.3
None, 19.0, 2013-02-28 00:00:00, 0.9, 6.3
None, 3.0, 2013-03-01 00:00:00, 4.9, 10.4
None, 3.0, 2013-03-02 00:00:00, -1.0, 7.6
None, 1.0, 2013-03-03 00:00:00, -1.0, 9.5
None, 0.0, 2013-03-04 00:00:00, -2.1, 7.9
None, 1.0, 2013-03-05 00:00:00, -0.6, 6.1
None, 0.0, 2013-03-06 00:00:00, 2.3, 8.9
None, 0.0, 2013-03-07 00:00:00, 3.6, 6.8
None, 1.0, 2013-03-08 00:00:00, 3.7, 9.4
None, 0.0, 2013-03-09 00:00:00, -0.1, 9.1
None, 0.0, 2013-03-10 00:00:00, 4.6, 10.3
None, 11.0, 2013-03-11 00:00:00, 1.4, 7.3
None, 7.0, 2013-03-12 00:00:00, 1.1, 8.8
None, 1.0, 2013-03-13 00:00:00, 5.0, 10.4
None, 7.0, 2013-03-14 00:00:00, 5.7, 9.1
None, 0.0, 2013-03-15 00:00:00, 4.4, 12.3
None, 0.0, 2013-03-16 00:00:00, 1.7, 8.6
