station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2013-01-01 00:00:00, -6.3, -2.7
None, 0.0, 2013-01-02 00:00:00, -6.1, -3.0
None, 0.1, 2013-01-03 00:00:00, -5.7, -4.0
None, 0.1, 2013-01-04 00:00:00, -6.6, -2.2
None, 0.3, 2013-01-05 00:00:00, -4.4, -2.0
None, 0.1, 2013-01-06 00:00:00, -4.1, 4.8
None, 0.5, 2013-01-07 00:00:00, -3.0, 2.9
None, 0.9, 2013-01-08 00:00:00, -6.6, 2.1
None, 4.2, 2013-01-09 00:00:00, 2.0, 9.6
None, 2.2, 2013-01-10 00:00:00, -2.5, 2.1
None, 0.0, 2013-01-11 00:00:00, -9.3, 0.0
None, 0.0, 2013-01-12 00:00:00, -10.7, -1.5
None, 0.0, 2013-01-13 00:00:00, -16.7, -5.9
None, 0.0, 2013-01-14 00:00:00, -11.7, -4.8
None, 0.0, 2013-01-15 00:00:00, -11.8, -4.4
None, 0.0, 2013-01-16 00:00:00, -14.1, -5.8
None, 0.0, 2013-01-17 00:00:00, -13.5, -0.6
None, 0.0, 2013-01-18 00:00:00, -10.0, 3.3
None, 0.0, 2013-01-19 00:00:00, -12.3, 0.4
None, 0.0, 2013-01-20 00:00:00, -12.2, 0.5
None, 0.0, 2013-01-21 00:00:00, -12.3, -4.2
None, 0.0, 2013-01-22 00:00:00, -10.7, -5.7
None, 0.0, 2013-01-23 00:00:00, -7.6, -1.7
None, 0.0, 2013-01-24 00:00:00, -2.2, 6.6
None, 0.5, 2013-01-25 00:00:00, 0.7, 6.3
None, 2.7, 2013-01-26 00:00:00, 0.2, 3.5
None, 1.2, 2013-01-27 00:00:00, -1.6, 3.5
None, 0.0, 2013-01-28 00:00:00, -5.8, 3.4
None, 0.4, 2013-01-29 00:00:00, -6.9, 3.0
None, 0.7, 2013-01-30 00:00:00, -9.0, 4.4
None, 0.0, 2013-01-31 00:00:00, -9.9, 1.3
None, 0.0, 2013-02-01 00:00:00, -6.9, 8.4
None, 0.0, 2013-02-02 00:00:00, -8.1, 8.5
None, 0.0, 2013-02-03 00:00:00, -5.8, 7.4
None, 0.2, 2013-02-04 00:00:00, 1.3, 8.8
None, 0.0, 2013-02-05 00:00:00, 2.5, 9.1
None, 0.0, 2013-02-06 00:00:00, 2.3, 10.0
None, 0.0, 2013-02-07 00:00:00, 1.5, 6.3
None, 0.0, 2013-02-08 00:00:00, -2.7, 8.8
None, 0.0, 2013-02-09 00:00:00, -6.4, 5.3
None, 0.0, 2013-02-10 00:00:00, -7.7, 5.3
None, 0.0, 2013-02-11 00:00:00, -8.8, 2.1
None, 0.0, 2013-02-12 00:00:00, -2.5, 6.8
None, 0.0, 2013-02-13 00:00:00, -2.8, 11.4
None, 0.0, 2013-02-14 00:00:00, -6.4, 6.7
None, 0.0, 2013-02-15 00:00:00, -7.7, 7.2
None, 0.2, 2013-02-16 00:00:00, -2.5, 5.8
None, 0.3, 2013-02-17 00:00:00, -1.8, 9.3
None, 0.3, 2013-02-18 00:00:00, -3.0, 4.1
None, 0.0, 2013-02-19 00:00:00, -2.5, 6.3
None, 0.7, 2013-02-20 00:00:00, -4.3, 4.8
None, 0.0, 2013-02-21 00:00:00, -6.5, 3.8
None, 0.0, 2013-02-22 00:00:00, 0.2, 5.4
None, 0.3, 2013-02-23 00:00:00, -3.1, 8.4
None, 0.0, 2013-02-24 00:00:00, -5.9, 4.9
None, 0.0, 2013-02-25 00:00:00, 0.4, 4.8
None, 0.0, 2013-02-26 00:00:00, -2.7, 6.9
None, 0.2, 2013-02-27 00:00:00, 0.6, 7.2
None, 0.0, 2013-02-28 00:00:00, -0.6, 8.7
None, 0.0, 2013-03-01 00:00:00, 5.3, 12.1
None, 0.0, 2013-03-02 00:00:00, 6.8, 12.8
None, 0.9, 2013-03-03 00:00:00, -0.4, 7.2
None, 0.0, 2013-03-04 00:00:00, -4.2, 4.2
None, 0.0, 2013-03-05 00:00:00, -6.2, 4.3
None, 4.6, 2013-03-06 00:00:00, 0.1, 3.8
None, 1.8, 2013-03-07 00:00:00, 0.8, 6.4
None, 0.0, 2013-03-08 00:00:00, -1.1, 9.2
None, 0.0, 2013-03-09 00:00:00, -4.0, 10.1
None, 0.0, 2013-03-10 00:00:00, -3.4, 10.4
None, 0.4, 2013-03-11 00:00:00, 0.0, 9.3
None, 0.7, 2013-03-12 00:00:00, -0.1, 6.3
None, 0.2, 2013-03-13 00:00:00, 6.3, 16.2
None, 0.3, 2013-03-14 00:00:00, 8.9, 14.2
None, 0.0, 2013-03-15 00:00:00, 2.1, 15.2
None, 2.8, 2013-03-16 00:00:00, 0.5, 11.5
None, 1.9, 2013-03-17 00:00:00, -2.5, 9.0
None, 0.4, 2013-03-18 00:00:00, -2.7, 8.6
None, 0.0, 2013-03-19 00:00:00, -6.0, 8.4
None, 3.7, 2013-03-20 00:00:00, 1.7, 7.9
None, 0.2, 2013-03-21 00:00:00, 1.3, 7.8
None, 0.0, 2013-03-22 00:00:00, -2.4, 5.9
None, 0.0, 2013-03-23 00:00:00, -4.1, 6.1
None, 0.0, 2013-03-24 00:00:00, -4.1, 6.6
None, 0.0, 2013-03-25 00:00:00, -6.3, 9.6
None, 0.0, 2013-03-26 00:00:00, -5.8, 13.4
None, 0.0, 2013-03-27 00:00:00, -3.2, 15.7
None, 0.0, 2013-03-28 00:00:00, 0.9, 16.1
None, 0.0, 2013-03-29 00:00:00, -0.9, 17.6
None, 0.0, 2013-03-30 00:00:00, -1.1, 19.5
None, 0.0, 2013-03-31 00:00:00, -0.6, 20.0
None, 0.0, 2013-04-01 00:00:00, -0.3, 21.4
None, 0.0, 2013-04-02 00:00:00, 0.0, 21.8
None, 0.0, 2013-04-03 00:00:00, 5.2, 18.7
None, 0.4, 2013-04-04 00:00:00, 4.6, 16.2
None, 0.5, 2013-04-05 00:00:00, 8.0, 13.9
None, 5.4, 2013-04-06 00:00:00, 4.1, 15.0
None, 0.3, 2013-04-07 00:00:00, 2.2, 8.9
None, 0.0, 2013-04-08 00:00:00, 1.5, 8.3
None, 0.0, 2013-04-09 00:00:00, 0.9, 11.2
None, 0.8, 2013-04-10 00:00:00, 3.2, 8.8
None, 0.2, 2013-04-11 00:00:00, 1.7, 15.4
None, 0.4, 2013-04-12 00:00:00, -0.7, 10.3
None, 9.9, 2013-04-13 00:00:00, 1.8, 6.6
None, 0.9, 2013-04-14 00:00:00, 1.5, 6.6
None, 0.2, 2013-04-15 00:00:00, -0.5, 6.6
None, 0.1, 2013-04-16 00:00:00, -1.5, 8.3
None, 0.0, 2013-04-17 00:00:00, -5.3, 13.2
None, 0.0, 2013-04-18 00:00:00, -1.8, 16.0
None, 0.0, 2013-04-19 00:00:00, 7.9, 18.0
None, 0.0, 2013-04-20 00:00:00, 4.4, 15.6
None, 1.5, 2013-04-21 00:00:00, -0.2, 8.3
None, 0.0, 2013-04-22 00:00:00, -5.4, 15.5
None, 0.0, 2013-04-23 00:00:00, -2.0, 14.6
None, 0.0, 2013-04-24 00:00:00, -1.7, 17.2
None, 0.0, 2013-04-25 00:00:00, 2.3, 21.8
None, 0.0, 2013-04-26 00:00:00, 2.7, 24.7
None, 0.2, 2013-04-27 00:00:00, 5.7, 18.6
None, 0.2, 2013-04-28 00:00:00, 2.8, 18.5
None, 0.3, 2013-04-29 00:00:00, 0.3, 13.6
None, 0.0, 2013-04-30 00:00:00, -2.1, 10.1
None, 0.0, 2013-05-01 00:00:00, -2.8, 16.6
None, 0.0, 2013-05-02 00:00:00, -0.9, 20.4
None, 0.0, 2013-05-03 00:00:00, 10.1, 20.6
None, 0.0, 2013-05-04 00:00:00, 6.4, 21.9
None, 0.0, 2013-05-05 00:00:00, 2.3, 26.7
None, 0.0, 2013-05-06 00:00:00, 4.0, 28.5
None, 0.0, 2013-05-07 00:00:00, 5.3, 26.2
None, 0.0, 2013-05-08 00:00:00, 8.3, 29.4
None, 0.0, 2013-05-09 00:00:00, 6.6, 30.0
None, 0.0, 2013-05-10 00:00:00, 7.4, 26.1
None, 0.0, 2013-05-11 00:00:00, 8.7, 29.5
None, 0.0, 2013-05-12 00:00:00, 8.9, 27.0
None, 3.2, 2013-05-13 00:00:00, 10.1, 22.7
None, 0.6, 2013-05-14 00:00:00, 9.1, 14.2
None, 0.0, 2013-05-15 00:00:00, 0.2, 19.3
None, 8.6, 2013-05-16 00:00:00, 7.5, 18.8
None, 0.0, 2013-05-17 00:00:00, 5.6, 21.8
None, 3.4, 2013-05-18 00:00:00, 10.0, 18.9
None, 6.2, 2013-05-19 00:00:00, 9.4, 18.0
None, 0.0, 2013-05-20 00:00:00, 6.1, 22.7
None, 0.0, 2013-05-21 00:00:00, 6.4, 25.1
None, 18.7, 2013-05-22 00:00:00, 6.4, 17.6
None, 20.4, 2013-05-23 00:00:00, 2.6, 12.4
None, 0.1, 2013-05-24 00:00:00, 5.5, 16.7
None, 0.1, 2013-05-25 00:00:00, 7.1, 18.6
None, 0.2, 2013-05-26 00:00:00, 3.7, 23.9
None, 0.0, 2013-05-27 00:00:00, 7.6, 19.2
None, 1.3, 2013-05-28 00:00:00, 10.0, 18.7
None, 1.6, 2013-05-29 00:00:00, 8.8, 21.8
None, 4.3, 2013-05-30 00:00:00, 10.5, 16.0
None, 0.5, 2013-05-31 00:00:00, 8.4, 16.7
