station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2013-01-01 00:00:00, 0.0, 4.1
None, 0.0, 2013-01-02 00:00:00, 0.2, 4.4
None, 0.0, 2013-01-03 00:00:00, 0.3, 3.5
None, 2.0, 2013-01-04 00:00:00, 1.9, 5.7
None, 21.0, 2013-01-05 00:00:00, 1.4, 3.4
None, 19.0, 2013-01-06 00:00:00, 1.4, 3.1
None, 15.0, 2013-01-07 00:00:00, 2.3, 6.4
None, 29.0, 2013-01-08 00:00:00, 1.8, 5.3
None, 19.0, 2013-01-09 00:00:00, 0.1, 4.3
None, 0.0, 2013-01-10 00:00:00, -1.4, 1.3
None, 0.0, 2013-01-11 00:00:00, -3.4, -0.5
None, 0.0, 2013-01-12 00:00:00, -2.1, 1.1
None, 1.0, 2013-01-13 00:00:00, -3.0, 1.1
None, 0.0, 2013-01-14 00:00:00, -0.1, 2.9
None, 0.0, 2013-01-15 00:00:00, 0.4, 3.8
None, 0.0, 2013-01-16 00:00:00, -0.5, 1.5
None, 0.0, 2013-01-17 00:00:00, -0.5, 4.3
None, 0.0, 2013-01-18 00:00:00, 0.1, 2.3
None, 0.0, 2013-01-19 00:00:00, 0.2, 4.9
None, 0.0, 2013-01-20 00:00:00, -0.9, 3.7
None, 0.0, 2013-01-21 00:00:00, -0.7, 4.0
None, 0.0, 2013-01-22 00:00:00, -0.2, 5.9
None, 9.0, 2013-01-23 00:00:00, 2.0, 3.2
None, 14.0, 2013-01-24 00:00:00, 1.1, 2.6
None, 28.0, 2013-01-25 00:00:00, 1.2, 3.9
None, 0.0, 2013-01-26 00:00:00, 0.7, 4.5
None, 7.0, 2013-01-27 00:00:00, 1.8, 4.1
None, 7.0, 2013-01-28 00:00:00, 1.2, 3.2
None, 4.0, 2013-01-29 00:00:00, 0.6, 4.8
None, 4.0, 2013-01-30 00:00:00, 2.9, 5.6
None, 5.0, 2013-01-31 00:00:00, 3.7, 7.8
None, 0.0, 2013-02-01 00:00:00, 2.5, 6.8
None, 0.0, 2013-02-02 00:00:00, 1.7, 6.3
None, 21.0, 2013-02-03 00:00:00, 2.8, 5.7
None, 21.0, 2013-02-04 00:00:00, 3.7, 6.2
None, 61.0, 2013-02-05 00:00:00, 3.5, 4.5
None, 42.0, 2013-02-06 00:00:00, 1.8, 4.1
None, 16.0, 2013-02-07 00:00:00, 1.5, 4.8
None, 0.0, 2013-02-08 00:00:00, 0.5, 5.0
None, 0.0, 2013-02-09 00:00:00, 1.6, 7.7
None, 0.0, 2013-02-10 00:00:00, 3.0, 7.5
None, 0.0, 2013-02-11 00:00:00, 3.6, 9.0
None, 8.0, 2013-02-12 00:00:00, 3.9, 6.9
None, 2.0, 2013-02-13 00:00:00, 2.9, 6.8
None, 8.0, 2013-02-14 00:00:00, 3.4, 5.7
None, 1.0, 2013-02-15 00:00:00, 4.6, 8.9
None, 20.0, 2013-02-16 00:00:00, 0.6, 6.4
None, 0.0, 2013-02-17 00:00:00, -0.2, 5.6
None, 2.0, 2013-02-18 00:00:00, 1.1, 4.4
None, 0.0, 2013-02-19 00:00:00, 0.0, 6.5
None, 3.0, 2013-02-20 00:00:00, -0.1, 4.5
None, 18.0, 2013-02-21 00:00:00, 1.1, 5.1
None, 50.0, 2013-02-22 00:00:00, 0.3, 4.3
None, 1.0, 2013-02-23 00:00:00, 1.5, 5.6
None, 45.0, 2013-02-24 00:00:00, 3.0, 5.1
None, 2.0, 2013-02-25 00:00:00, 1.0, 6.2
None, 26.0, 2013-02-26 00:00:00, 0.8, 3.4
None, 5.0, 2013-02-27 00:00:00, 0.6, 4.4
None, 49.0, 2013-02-28 00:00:00, 2.4, 4.2
None, 35.0, 2013-03-01 00:00:00, 4.0, 6.9
None, 22.0, 2013-03-02 00:00:00, 1.7, 5.8
None, 0.0, 2013-03-03 00:00:00, 0.3, 6.9
None, 0.0, 2013-03-04 00:00:00, -1.0, 8.0
None, 0.0, 2013-03-05 00:00:00, 1.4, 7.2
None, 0.0, 2013-03-06 00:00:00, 0.1, 8.9
None, 0.0, 2013-03-07 00:00:00, 0.4, 9.2
None, 0.0, 2013-03-08 00:00:00, 0.7, 11.2
None, 1.0, 2013-03-09 00:00:00, -0.7, 9.6
None, 0.0, 2013-03-10 00:00:00, 3.2, 10.7
None, 13.0, 2013-03-11 00:00:00, 2.3, 8.3
None, 39.0, 2013-03-12 00:00:00, 3.1, 7.8
None, 18.0, 2013-03-13 00:00:00, 6.3, 8.7
None, 39.0, 2013-03-14 00:00:00, 5.4, 8.1
None, 11.0, 2013-03-15 00:00:00, 5.4, 9.1
None, 7.0, 2013-03-16 00:00:00, 3.0, 6.8
None, 12.0, 2013-03-17 00:00:00, 0.0, 5.9
None, 2.0, 2013-03-18 00:00:00, 0.4, 6.7
None, 17.0, 2013-03-19 00:00:00, 0.1, 8.2
None, 40.0, 2013-03-20 00:00:00, 0.4, 6.0
None, 2.0, 2013-03-21 00:00:00, -0.2, 6.9
None, 0.0, 2013-03-22 00:00:00, -1.2, 8.6
None, 0.0, 2013-03-23 00:00:00, 0.8, 8.6
None, 5.0, 2013-03-24 00:00:00, 3.3, 8.1
None, 0.0, 2013-03-25 00:00:00, 4.2, 11.6
None, 2.0, 2013-03-26 00:00:00, 5.8, 11.2
None, 0.0, 2013-03-27 00:00:00, 6.4, 14.5
None, 0.0, 2013-03-28 00:00:00, 5.6, 16.7
None, 0.0, 2013-03-29 00:00:00, 4.9, 16.0
None, 0.0, 2013-03-30 00:00:00, 4.5, 17.8
None, 0.0, 2013-03-31 00:00:00, 4.5, 19.7
None, 0.0, 2013-04-01 00:00:00, 3.4, 15.7
None, 2.0, 2013-04-02 00:00:00, 7.5, 10.6
None, 0.0, 2013-04-03 00:00:00, 7.1, 13.7
None, 9.0, 2013-04-04 00:00:00, 7.5, 12.5
None, 18.0, 2013-04-05 00:00:00, 7.1, 10.6
None, 25.0, 2013-04-06 00:00:00, 3.9, 8.7
None, 0.0, 2013-04-07 00:00:00, 3.5, 12.3
None, 0.0, 2013-04-08 00:00:00, 2.5, 15.3
None, 24.0, 2013-04-09 00:00:00, 5.1, 7.9
None, 25.0, 2013-04-10 00:00:00, 6.4, 12.2
None, 0.0, 2013-04-11 00:00:00, 4.5, 13.9
None, 11.0, 2013-04-12 00:00:00, 1.8, 6.7
None, 13.0, 2013-04-13 00:00:00, 0.2, 9.7
None, 0.0, 2013-04-14 00:00:00, 0.5, 12.7
None, 0.0, 2013-04-15 00:00:00, 2.5, 15.0
None, 0.0, 2013-04-16 00:00:00, 1.9, 17.4
None, 9.0, 2013-04-17 00:00:00, 4.6, 9.1
None, 18.0, 2013-04-18 00:00:00, 5.5, 9.2
None, 1.0, 2013-04-19 00:00:00, 7.0, 14.5
None, 1.0, 2013-04-20 00:00:00, 6.8, 12.5
None, 0.0, 2013-04-21 00:00:00, 3.8, 15.3
None, 0.0, 2013-04-22 00:00:00, 1.2, 18.0
None, 0.0, 2013-04-23 00:00:00, 4.7, 21.1
None, 0.0, 2013-04-24 00:00:00, 4.3, 21.1
None, 0.0, 2013-04-25 00:00:00, 6.8, 20.2
None, 0.0, 2013-04-26 00:00:00, 7.1, 16.4
None, 24.0, 2013-04-27 00:00:00, 4.1, 13.0
None, 19.0, 2013-04-28 00:00:00, 4.1, 9.1
None, 1.0, 2013-04-29 00:00:00, 2.2, 9.2
