station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2013-01-01 00:00:00, 1.0, 1.1, -0.4
2013-01-02 00:00:00, 0.0, 1.4, -0.1
2013-01-03 00:00:00, 0.7, 0.7, -1.0
2013-01-04 00:00:00, 0.1, 1.8, 0.2
2013-01-05 00:00:00, 8.0, 2.2, -0.3
2013-01-06 00:00:00, 10.0, 1.5, 0.2
2013-01-07 00:00:00, 8.3, 2.1, -0.3
2013-01-08 00:00:00, 20.1, 1.6, -0.3
2013-01-09 00:00:00, 8.4, 2.1, -0.4
2013-01-10 00:00:00, 0.0, -0.4, -5.9
2013-01-11 00:00:00, 0.0, -2.8, -8.0
2013-01-12 00:00:00, 0.0, -2.6, -6.9
2013-01-13 00:00:00, 0.0, -0.4, -6.9
2013-01-14 00:00:00, 0.0, 0.6, -1.1
2013-01-15 00:00:00, 0.0, 1.6, -0.1
2013-01-16 00:00:00, 0.0, 0.7, -1.3
2013-01-17 00:00:00, 0.0, 1.1, -0.7
2013-01-18 00:00:00, 0.0, 0.2, -2.1
2013-01-19 00:00:00, 0.0, 0.5, -3.2
2013-01-20 00:00:00, 0.0, -0.9, -4.9
2013-01-21 00:00:00, 0.0, -1.8, -6.4
2013-01-22 00:00:00, 0.9, 0.5, -3.2
2013-01-23 00:00:00, 11.1, 0.5, 0.0
2013-01-24 00:00:00, 7.7, 1.4, -0.1
2013-01-25 00:00:00, 13.0, 1.8, 0.0
2013-01-26 00:00:00, 1.0, 2.0, -0.6
2013-01-27 00:00:00, 1.0, 2.7, -0.4
2013-01-28 00:00:00, 1.0, 2.6, 0.8
2013-01-29 00:00:00, 2.0, 5.7, 1.1
2013-01-30 00:00:00, 2.0, 4.3, 0.9
2013-01-31 00:00:00, 1.5, 4.1, 0.9
2013-02-01 00:00:00, 0.0, 4.2, 0.8
2013-02-02 00:00:00, 0.0, 3.4, -0.2
2013-02-03 00:00:00, 4.0, 2.8, 0.5
2013-02-04 00:00:00, 9.0, 4.3, 1.1
2013-02-05 00:00:00, 43.0, 3.6, 0.2
2013-02-06 00:00:00, 13.0, 3.5, 0.2
2013-02-07 00:00:00, 6.0, 4.1, -0.5
2013-02-08 00:00:00, 0.0, 3.8, -1.7
2013-02-09 00:00:00, 0.0, 5.9, 0.5
2013-02-10 00:00:00, 0.0, 5.8, 1.4
