station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2013-01-01 00:00:00, -1.3, 3.8
None, 0.0, 2013-01-02 00:00:00, -1.3, 5.5
None, 1.4, 2013-01-03 00:00:00, -1.2, 1.4
None, 2.6, 2013-01-04 00:00:00, 1.4, 5.7
None, 17.0, 2013-01-05 00:00:00, 3.1, 4.8
None, 18.3, 2013-01-06 00:00:00, 2.6, 4.2
None, 23.8, 2013-01-07 00:00:00, 1.4, 4.3
None, 25.0, 2013-01-08 00:00:00, 0.9, 3.1
None, 6.0, 2013-01-09 00:00:00, 2.1, 5.4
None, 0.0, 2013-01-10 00:00:00, -2.2, 4.6
None, 0.0, 2013-01-11 00:00:00, -4.0, 3.1
None, 0.0, 2013-01-12 00:00:00, -4.5, 3.3
None, 0.0, 2013-01-13 00:00:00, -5.0, 1.8
None, 0.0, 2013-01-14 00:00:00, -3.5, 1.0
None, 0.0, 2013-01-15 00:00:00, 0.0, 2.9
None, 0.0, 2013-01-16 00:00:00, -1.7, 4.8
None, 0.0, 2013-01-17 00:00:00, -2.1, 5.8
None, 0.0, 2013-01-18 00:00:00, -1.5, 2.3
None, 0.0, 2013-01-19 00:00:00, -1.3, 4.1
None, 0.0, 2013-01-20 00:00:00, -1.4, 4.3
None, 0.0, 2013-01-21 00:00:00, -2.6, 3.8
None, 0.0, 2013-01-22 00:00:00, -1.2, 3.0
None, 13.0, 2013-01-23 00:00:00, 1.2, 4.2
None, 5.4, 2013-01-24 00:00:00, 1.7, 4.7
None, 2.6, 2013-01-25 00:00:00, 1.0, 9.0
None, 6.0, 2013-01-26 00:00:00, 3.3, 5.5
None, 3.0, 2013-01-27 00:00:00, 2.5, 4.3
None, 3.0, 2013-01-28 00:00:00, 1.0, 3.2
None, 3.0, 2013-01-29 00:00:00, 1.9, 5.1
None, 1.0, 2013-01-30 00:00:00, 3.2, 6.0
None, 6.0, 2013-01-31 00:00:00, 3.9, 7.0
None, 0.0, 2013-02-01 00:00:00, 2.2, 7.8
None, 0.0, 2013-02-02 00:00:00, 0.2, 7.2
None, 5.0, 2013-02-03 00:00:00, 1.8, 5.4
None, 5.4, 2013-02-04 00:00:00, 3.6, 6.5
None, 18.6, 2013-02-05 00:00:00, 3.8, 5.8
None, 19.8, 2013-02-06 00:00:00, 3.6, 5.7
None, 15.1, 2013-02-07 00:00:00, 1.2, 8.3
None, 0.0, 2013-02-08 00:00:00, -0.5, 7.0
None, 0.0, 2013-02-09 00:00:00, 2.6, 7.1
None, 0.0, 2013-02-10 00:00:00, 3.4, 8.6
None, 1.0, 2013-02-11 00:00:00, 3.2, 6.3
None, 3.0, 2013-02-12 00:00:00, 3.3, 5.9
None, 0.0, 2013-02-13 00:00:00, 2.1, 9.6
None, 0.0, 2013-02-14 00:00:00, 3.2, 7.4
None, 1.0, 2013-02-15 00:00:00, 4.4, 11.4
None, 3.0, 2013-02-16 00:00:00, 4.4, 10.0
None, 1.0, 2013-02-17 00:00:00, 2.8, 7.7
None, 1.0, 2013-02-18 00:00:00, 2.5, 4.7
None, 0.0, 2013-02-19 00:00:00, 0.1, 11.7
None, 2.0, 2013-02-20 00:00:00, -1.2, 5.3
None, 8.4, 2013-02-21 00:00:00, 2.0, 5.1
None, 20.6, 2013-02-22 00:00:00, 1.7, 5.1
None, 0.0, 2013-02-23 00:00:00, 1.4, 8.8
None, 21.3, 2013-02-24 00:00:00, 2.1, 4.3
None, 13.8, 2013-02-25 00:00:00, 1.9, 7.3
None, 12.4, 2013-02-26 00:00:00, 0.8, 5.5
None, 2.6, 2013-02-27 00:00:00, 0.8, 6.0
None, 30.7, 2013-02-28 00:00:00, 0.9, 4.2
None, 58.2, 2013-03-01 00:00:00, 4.2, 6.4
None, 12.6, 2013-03-02 00:00:00, 2.0, 7.0
None, 0.0, 2013-03-03 00:00:00, -0.1, 10.2
None, 0.0, 2013-03-04 00:00:00, -1.6, 10.4
None, 3.0, 2013-03-05 00:00:00, 0.9, 9.0
None, 3.4, 2013-03-06 00:00:00, 3.1, 8.7
None, 2.6, 2013-03-07 00:00:00, 4.5, 7.7
None, 0.0, 2013-03-08 00:00:00, 1.9, 10.6
None, 0.0, 2013-03-09 00:00:00, -0.3, 9.8
None, 0.0, 2013-03-10 00:00:00, 4.5, 10.1
None, 3.9, 2013-03-11 00:00:00, 2.7, 8.9
None, 53.0, 2013-03-12 00:00:00, 2.6, 6.9
None, 24.6, 2013-03-13 00:00:00, 6.3, 8.6
None, 20.0, 2013-03-14 00:00:00, 5.4, 8.5
None, 5.6, 2013-03-15 00:00:00, 5.0, 9.4
