wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
13.3,-0.4, 181.0,97.0,2021-12-03 00:00:00,49
18.7,-0.2, 207.0,99.0,2021-12-03 01:00:00,49
24.1,-0.1, 178.0,97.0,2021-12-03 02:00:00,49
15.5,-0.1, 200.0,98.0,2021-12-03 03:00:00,49
39.6,0.1, 178.0,94.0,2021-12-03 04:00:00,49
24.5,0.0, 183.0,98.0,2021-12-03 05:00:00,49
10.4,-0.2, 212.0,99.0,2021-12-03 06:00:00,49
10.4,-0.2, 201.0,99.0,2021-12-03 07:00:00,49
13.0,-0.1, 192.0,100.0,2021-12-03 08:00:00,49
22.7,0.2, 190.0,96.0,2021-12-03 09:00:00,49
23.4,0.4, 187.0,96.0,2021-12-03 10:00:00,49
29.5,0.6, 174.0,93.0,2021-12-03 11:00:00,49
24.8,0.8, 189.0,94.0,2021-12-03 12:00:00,49
34.6,0.8, 175.0,94.0,2021-12-03 13:00:00,49
24.5,0.6, 201.0,96.0,2021-12-03 14:00:00,49
6.1,0.2, 215.0,98.0,2021-12-03 15:00:00,49
25.2,0.4, 186.0,98.0,2021-12-03 16:00:00,49
20.9,0.2, 171.0,99.0,2021-12-03 17:00:00,49
14.4,0.2, 198.0,99.0,2021-12-03 18:00:00,49
10.8,0.2, 207.0,99.0,2021-12-03 19:00:00,49
23.8,0.2, 179.0,98.0,2021-12-03 20:00:00,49
15.5,0.3, 181.0,97.0,2021-12-03 21:00:00,49
13.3,0.4, 184.0,96.0,2021-12-03 22:00:00,49
11.9,0.2, 177.0,98.0,2021-12-03 23:00:00,49
5.0,-0.3, 192.0,97.0,2021-12-04 00:00:00,49
5.4,-0.3, 245.0,99.0,2021-12-04 01:00:00,49
1.8,-0.6, 307.0,100.0,2021-12-04 02:00:00,49
0.4,-0.7, 156.0,100.0,2021-12-04 03:00:00,49
3.2,-0.7, 71.0,100.0,2021-12-04 04:00:00,49
0.7,-1.1, 39.0,100.0,2021-12-04 05:00:00,49
7.6,-1.1, 168.0,100.0,2021-12-04 06:00:00,49
4.7,-2.1, 295.0,100.0,2021-12-04 07:00:00,49
4.7,-1.7, 269.0,96.0,2021-12-04 08:00:00,49
11.5,-1.7, 256.0,95.0,2021-12-04 09:00:00,49
13.0,-1.2, 328.0,92.0,2021-12-04 10:00:00,49
12.6,-1.1, 290.0,89.0,2021-12-04 11:00:00,49
11.9,-1.0, 276.0,87.0,2021-12-04 12:00:00,49
5.0,-1.0, 257.0,86.0,2021-12-04 13:00:00,49
6.5,-1.7, 255.0,88.0,2021-12-04 14:00:00,49
8.6,-1.5, 278.0,78.0,2021-12-04 15:00:00,49
11.9,-2.5, 268.0,90.0,2021-12-04 16:00:00,49
5.8,-4.7, 322.0,94.0,2021-12-04 17:00:00,49
5.4,-3.0, 268.0,94.0,2021-12-04 18:00:00,49
4.3,-4.4, 286.0,93.0,2021-12-04 19:00:00,49
8.6,-5.6, 340.0,98.0,2021-12-04 20:00:00,49
2.2,-6.5, 12.0,97.0,2021-12-04 21:00:00,49
4.0,-5.8, 302.0,96.0,2021-12-04 22:00:00,49
4.0,-5.9, 283.0,97.0,2021-12-04 23:00:00,49
2.9,-6.8, 326.0,96.0,2021-12-05 00:00:00,49
2.2,-6.0, 65.0,97.0,2021-12-05 01:00:00,49
9.4,-5.0, 349.0,97.0,2021-12-05 02:00:00,49
10.1,-4.9, 340.0,97.0,2021-12-05 03:00:00,49
5.8,-5.0, 334.0,97.0,2021-12-05 04:00:00,49
7.2,-4.8, 311.0,97.0,2021-12-05 05:00:00,49
11.5,-4.9, 335.0,97.0,2021-12-05 06:00:00,49
7.6,-5.0, 320.0,94.0,2021-12-05 07:00:00,49
7.9,-5.0, 314.0,94.0,2021-12-05 08:00:00,49
5.0,-4.8, 338.0,94.0,2021-12-05 09:00:00,49
10.1,-4.5, 329.0,93.0,2021-12-05 10:00:00,49
9.7,-4.5, 333.0,93.0,2021-12-05 11:00:00,49
13.0,-4.2, 353.0,91.0,2021-12-05 12:00:00,49
5.4,-4.1, 317.0,92.0,2021-12-05 13:00:00,49
9.7,-4.2, 353.0,88.0,2021-12-05 14:00:00,49
12.2,-4.2, 353.0,92.0,2021-12-05 15:00:00,49
16.2,-4.5, 10.0,86.0,2021-12-05 16:00:00,49
19.4,-4.5, 6.0,83.0,2021-12-05 17:00:00,49
17.3,-4.8, 8.0,84.0,2021-12-05 18:00:00,49
22.7,-4.8, 23.0,84.0,2021-12-05 19:00:00,49
26.3,-4.8, 9.0,81.0,2021-12-05 20:00:00,49
25.9,-4.8, 11.0,82.0,2021-12-05 21:00:00,49
23.0,-5.4, 357.0,88.0,2021-12-05 22:00:00,49
20.5,-5.8, 4.0,86.0,2021-12-05 23:00:00,49
27.0,-6.1, 2.0,83.0,2021-12-06 00:00:00,49
22.3,-6.5, 1.0,83.0,2021-12-06 01:00:00,49
28.4,-6.8, 354.0,82.0,2021-12-06 02:00:00,49
29.5,-7.2, 5.0,83.0,2021-12-06 03:00:00,49
34.6,-7.3, 1.0,83.0,2021-12-06 04:00:00,49
30.2,-7.4, 5.0,82.0,2021-12-06 05:00:00,49
