air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-6.5, -7.6, -7.4, 93.0, 97.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 00:00:00,49
-7.6, -7.1, -8.0, 97.0, 91.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 01:00:00,49
-7.1, -6.9, -8.3, 91.0, 93.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 02:00:00,49
-6.9, -6.9, -7.8, 93.0, 95.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 03:00:00,49
-6.9, -6.1, -7.6, 95.0, 93.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 04:00:00,49
-6.1, -5.6, -7.0, 93.0, 91.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 05:00:00,49
-5.6, -6.9, -6.8, 91.0, 97.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 06:00:00,49
-6.9, -7.3, -7.3, 97.0, 97.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 07:00:00,49
-7.3, -6.8, -7.7, 97.0, 97.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 08:00:00,49
-6.8, -5.1, -7.2, 97.0, 94.0, 0.0, 0.0, 34.0, 0.0,2021-12-03 09:00:00,49
-5.1, -2.4, -5.9, 94.0, 81.0, 0.0, 0.0, 35.0, 0.0,2021-12-03 10:00:00,49
-2.4, -2.5, -5.2, 81.0, 89.0, 0.0, 0.0, 34.0, 0.0,2021-12-03 11:00:00,49
-2.5, -1.5, -4.1, 89.0, 91.0, 0.0, 0.0, 33.0, 0.0,2021-12-03 12:00:00,49
-1.5, -2.2, -2.8, 91.0, 93.0, 0.0, 0.0, 33.0, 0.0,2021-12-03 13:00:00,49
-2.2, -2.5, -3.2, 93.0, 95.0, 0.0, 0.0, 33.0, 0.0,2021-12-03 14:00:00,49
-2.5, -4.0, -3.2, 95.0, 97.0, 0.0, 0.0, 33.0, 0.0,2021-12-03 15:00:00,49
-4.0, -5.3, -4.4, 97.0, 92.0, 0.0, 0.0, 34.0, 0.0,2021-12-03 16:00:00,49
-5.3, -5.4, -6.4, 92.0, 93.0, 0.0, 0.0, 34.0, 0.0,2021-12-03 17:00:00,49
-5.4, -5.7, -6.4, 93.0, 85.0, 0.0, 0.0, 34.0, 0.0,2021-12-03 18:00:00,49
-5.7, -5.6, -7.8, 85.0, 83.0, 0.0, 0.0, 34.0, 0.0,2021-12-03 19:00:00,49
-5.6, -5.5, -8.0, 83.0, 79.0, 0.0, 0.0, 34.0, 0.0,2021-12-03 20:00:00,49
None, -5.6, None, None, 78.0, None, None, None, 0.0,2021-12-03 21:00:00,49
None, -5.5, None, None, 77.0, None, None, None, 0.0,2021-12-03 22:00:00,49
