wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
183.0, 82.0, 7.4, 0.0, -13.0, 5.2, -10.5, -11.8, 169.0, 0.0, 0.4, 84.0,2021-12-03 00:00:00, 1.0,49
149.0, None, None, 0.0, None, 5.8, None, -11.5, None, None, None, 86.0,2021-12-03 01:00:00, None,49
156.0, 86.0, 5.8, 0.0, -13.4, 8.7, -11.5, -11.0, 149.0, 0.0, 0.4, 87.0,2021-12-03 02:00:00, 1.0,49
344.0, 87.0, 8.7, 0.0, -12.7, 3.9, -11.0, -11.5, 156.0, 0.0, 0.4, 90.0,2021-12-03 03:00:00, 1.0,49
135.0, 90.0, 3.9, 0.0, -12.8, 8.2, -11.5, -11.1, 344.0, 0.0, 0.4, 83.0,2021-12-03 04:00:00, 1.0,49
190.0, 83.0, 8.2, 0.0, -13.4, 4.6, -11.1, -13.4, 135.0, 0.0, 0.4, 84.0,2021-12-03 05:00:00, 1.0,49
122.0, 84.0, 4.6, 0.0, -15.5, 7.4, -13.4, -11.8, 190.0, 0.0, 0.4, 84.0,2021-12-03 06:00:00, 1.0,49
125.0, 84.0, 7.4, 0.0, -14.0, 11.8, -11.8, -10.7, 122.0, 0.0, 0.4, 86.0,2021-12-03 07:00:00, 1.0,49
130.0, 86.0, 11.8, 0.0, -12.6, 8.1, -10.7, -9.7, 125.0, 0.0, 0.4, 88.0,2021-12-03 08:00:00, 1.0,49
105.0, 88.0, 8.1, 0.0, -11.3, 9.2, -9.7, -8.9, 130.0, 0.0, 0.4, 86.0,2021-12-03 09:00:00, 1.0,49
113.0, 86.0, 9.2, 0.0, -10.8, 10.1, -8.9, -7.8, 105.0, 0.0, 0.4, 87.0,2021-12-03 10:00:00, 1.0,49
104.0, 87.0, 10.1, 0.0, -9.6, 9.7, -7.8, -6.5, 113.0, 0.0, 0.4, 87.0,2021-12-03 11:00:00, 1.0,49
91.0, 87.0, 9.7, 0.0, -8.3, 8.9, -6.5, -6.1, 104.0, 0.0, 0.4, 87.0,2021-12-03 12:00:00, 1.0,49
123.0, 87.0, 8.9, 0.0, -7.9, 9.0, -6.1, -6.0, 91.0, 0.0, 0.2, 88.0,2021-12-03 13:00:00, 1.0,49
125.0, 88.0, 9.0, 0.0, -7.7, 10.7, -6.0, -6.1, 123.0, 0.0, 0.2, 89.0,2021-12-03 14:00:00, 1.0,49
126.0, 89.0, 10.7, 0.0, -7.6, 11.5, -6.1, -6.0, 125.0, 0.0, 0.2, 90.0,2021-12-03 15:00:00, 1.0,49
106.0, 90.0, 11.5, 0.0, -7.4, 8.5, -6.0, -6.3, 126.0, 0.0, 0.0, 92.0,2021-12-03 16:00:00, 1.0,49
122.0, 92.0, 8.5, 0.0, -7.4, 9.7, -6.3, -5.9, 106.0, 0.0, 0.0, 92.0,2021-12-03 17:00:00, 1.0,49
111.0, 92.0, 9.7, 0.0, -7.0, 9.6, -5.9, -5.8, 122.0, 0.0, 0.0, 93.0,2021-12-03 18:00:00, 1.0,49
