time,tasmin,tasmax,pcp,week_of_year
2017-06-18,-0.9,16.1,0.0,25
2017-06-19,6.1,14.3,4.1,25
2017-06-20,1.2,10.1,1.6,25
2017-06-21,0.6,10.0,0.0,25
2017-06-22,-1.4,15.6,0.0,25
2017-06-23,-0.4,18.2,0.0,25
2017-06-24,3.4,20.2,0.0,25
