pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 18.87, 90.8, 31.3, 91.0, 18.0, 18.9, 18.7, 18.0, 1.0, None,2021-07-02 00:00:00, None, None,27
None, 18.1, 91.5, 31.3, 92.0, 17.0, 18.1, 17.9, 17.0, 0.0, None,2021-07-02 01:00:00, None, None,27
None, 18.52, 88.1, 31.3, 88.0, 17.0, 18.5, 17.9, 17.0, 0.7, None,2021-07-02 02:00:00, None, None,27
None, 17.62, 86.9, 31.3, 87.0, 15.0, 17.6, 17.5, 15.0, 0.3, None,2021-07-02 03:00:00, None, None,27
None, 16.32, 87.4, 31.3, 87.0, 14.0, 16.3, 16.2, 14.0, 0.0, None,2021-07-02 04:00:00, None, None,27
None, 15.3, 87.9, 31.3, 88.0, 14.0, 15.3, 15.3, 14.0, 0.0, None,2021-07-02 05:00:00, None, None,27
None, 14.34, 92.2, 31.3, 92.0, 13.0, 14.3, 14.2, 13.0, 0.0, None,2021-07-02 06:00:00, None, None,27
None, 14.94, 89.5, 15.1, 90.0, 13.0, 14.9, 14.3, 13.0, 0.0, None,2021-07-02 07:00:00, None, None,27
None, 17.66, 79.19, 17.6, 79.0, 14.0, 17.7, 14.3, 14.0, 0.0, None,2021-07-02 08:00:00, None, None,27
None, 21.04, 59.97, 21.0, 60.0, 14.0, 21.0, 14.3, 14.0, 0.0, None,2021-07-02 09:00:00, None, None,27
None, 23.53, 48.14, 23.6, 48.0, 12.0, 23.5, 14.3, 12.0, 0.0, None,2021-07-02 10:00:00, None, None,27
None, 25.55, 37.51, 25.7, 38.0, 10.0, 25.6, 14.3, 10.0, 0.0, None,2021-07-02 11:00:00, None, None,27
None, 27.46, 32.8, 27.4, 33.0, 9.0, 27.5, 14.3, 9.0, 0.0, None,2021-07-02 12:00:00, None, None,27
None, 29.22, 28.33, 29.3, 28.0, 8.0, 29.2, 14.3, 8.0, 0.0, None,2021-07-02 13:00:00, None, None,27
None, 30.65, 24.53, 30.8, 25.0, 8.0, 30.7, 14.3, 8.0, 0.0, None,2021-07-02 14:00:00, None, None,27
None, 33.46, 22.81, 33.9, 23.0, 9.0, 33.5, 14.3, 9.0, 0.0, None,2021-07-02 15:00:00, None, None,27
None, 33.66, 21.27, 34.2, 21.0, 9.0, 33.7, 14.3, 9.0, 0.0, None,2021-07-02 16:00:00, None, None,27
None, 33.49, 22.13, 34.2, 22.0, 9.0, 33.5, 14.3, 9.0, 0.0, None,2021-07-02 17:00:00, None, None,27
None, 32.83, 22.99, 34.2, 23.0, 9.0, 32.8, 14.3, 9.0, 0.0, None,2021-07-02 18:00:00, None, None,27
None, 31.24, 26.58, 32.9, 27.0, 10.0, 31.2, 31.2, 10.0, 0.0, None,2021-07-02 19:00:00, None, None,27
