air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
15.2, 15.22, 70.46, 26.6, 70.0, 15.3,2021-07-02 00:00:00, 10.0,27
14.5, 14.53, 74.09, 26.6, 74.0, 14.5,2021-07-02 01:00:00, 10.0,27
14.0, 14.03, 77.04, 26.6, 77.0, 13.9,2021-07-02 02:00:00, 10.0,27
13.4, 13.35, 81.0, 26.6, 81.0, 13.4,2021-07-02 03:00:00, 10.0,27
13.2, 13.18, 82.1, 26.6, 82.0, 13.2,2021-07-02 04:00:00, 10.0,27
12.9, 12.87, 83.8, 26.6, 84.0, 12.8,2021-07-02 05:00:00, 10.0,27
13.1, 13.14, 84.2, 26.6, 84.0, 12.7,2021-07-02 06:00:00, 11.0,27
16.8, 16.75, 70.92, 16.9, 71.0, 13.0,2021-07-02 07:00:00, 11.0,27
17.1, 17.11, 69.91, 17.2, 70.0, 13.0,2021-07-02 08:00:00, 12.0,27
17.9, 17.91, 66.89, 18.0, 67.0, 13.0,2021-07-02 09:00:00, 11.0,27
20.5, 20.49, 56.91, 20.5, 57.0, 13.0,2021-07-02 10:00:00, 12.0,27
23.3, 23.25, 46.14, 23.2, 46.0, 13.0,2021-07-02 11:00:00, 11.0,27
25.0, 24.98, 40.13, 24.9, 40.0, 13.0,2021-07-02 12:00:00, 11.0,27
26.6, 26.59, 35.47, 26.7, 35.0, 13.0,2021-07-02 13:00:00, 10.0,27
28.1, 28.11, 30.08, 28.2, 30.0, 13.0,2021-07-02 14:00:00, 9.0,27
28.1, 28.12, 33.54, 28.4, 34.0, 13.0,2021-07-02 15:00:00, 11.0,27
28.7, 28.71, 32.37, 30.0, 32.0, 13.0,2021-07-02 16:00:00, 10.0,27
29.2, 29.21, 31.42, 30.0, 31.0, 13.0,2021-07-02 17:00:00, 10.0,27
28.1, 28.11, 35.23, 30.0, 35.0, 13.0,2021-07-02 18:00:00, 11.0,27
26.9, 26.94, 37.6, 28.2, 38.0, 26.9,2021-07-02 19:00:00, 11.0,27
25.3, 25.3, 41.81, 28.2, 42.0, 25.4,2021-07-02 20:00:00, 11.0,27
21.9, 21.85, 52.3, 28.2, 52.0, 21.8,2021-07-02 21:00:00, 12.0,27
