CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
21.08,58.52,2021-07-02 00:00:00,13.0,27
20.37,61.1,2021-07-02 01:00:00,13.0,27
20.31,61.26,2021-07-02 02:00:00,12.0,27
16.47,89.2,2021-07-02 03:00:00,14.0,27
16.12,81.4,2021-07-02 04:00:00,13.0,27
14.87,82.6,2021-07-02 05:00:00,12.0,27
15.22,70.28,2021-07-02 06:00:00,10.0,27
14.9,72.31,2021-07-02 07:00:00,10.0,27
18.13,42.56,2021-07-02 08:00:00,6.0,27
19.25,33.9,2021-07-02 09:00:00,3.0,27
20.98,30.47,2021-07-02 10:00:00,3.0,27
21.83,25.33,2021-07-02 11:00:00,1.0,27
23.66,20.47,2021-07-02 12:00:00,-1.0,27
24.16,19.91,2021-07-02 13:00:00,0.0,27
25.91,20.51,2021-07-02 14:00:00,1.0,27
26.39,20.23,2021-07-02 15:00:00,1.0,27
27.54,19.63,2021-07-02 16:00:00,2.0,27
27.94,19.69,2021-07-02 17:00:00,3.0,27
28.09,18.96,2021-07-02 18:00:00,3.0,27
28.08,17.57,2021-07-02 19:00:00,1.0,27
27.05,17.61,2021-07-02 20:00:00,1.0,27
23.02,24.04,2021-07-02 21:00:00,2.0,27
19.37,35.63,2021-07-02 22:00:00,3.0,27
16.09,42.61,2021-07-02 23:00:00,3.0,27
13.47,50.75,2021-07-03 00:00:00,3.0,27
11.38,59.33,2021-07-03 01:00:00,4.0,27
10.43,60.78,2021-07-03 02:00:00,3.0,27
10.39,61.37,2021-07-03 03:00:00,4.0,27
11.04,62.53,2021-07-03 04:00:00,4.0,27
11.43,65.69,2021-07-03 05:00:00,5.0,27
12.49,63.87,2021-07-03 06:00:00,6.0,27
17.01,49.81,2021-07-03 07:00:00,7.0,27
19.3,43.75,2021-07-03 08:00:00,6.0,27
20.72,35.64,2021-07-03 09:00:00,4.0,27
20.85,34.56,2021-07-03 10:00:00,5.0,27
22.26,31.91,2021-07-03 11:00:00,5.0,27
23.85,29.22,2021-07-03 12:00:00,5.0,27
24.95,28.45,2021-07-03 13:00:00,5.0,27
25.25,28.13,2021-07-03 14:00:00,5.0,27
26.21,26.79,2021-07-03 15:00:00,5.0,27
26.49,25.93,2021-07-03 16:00:00,5.0,27
26.46,25.91,2021-07-03 17:00:00,5.0,27
26.17,26.14,2021-07-03 18:00:00,5.0,27
26.06,26.63,2021-07-03 19:00:00,6.0,27
25.88,27.71,2021-07-03 20:00:00,5.0,27
22.72,33.61,2021-07-03 21:00:00,6.0,27
19.0,45.08,2021-07-03 22:00:00,7.0,27
20.09,44.33,2021-07-03 23:00:00,7.0,27
18.84,52.66,2021-07-04 00:00:00,10.0,27
17.89,52.1,2021-07-04 01:00:00,8.0,27
17.09,58.63,2021-07-04 02:00:00,9.0,27
15.72,61.96,2021-07-04 03:00:00,8.0,27
12.64,72.29,2021-07-04 04:00:00,8.0,27
12.4,72.98,2021-07-04 05:00:00,8.0,27
12.43,73.75,2021-07-04 06:00:00,8.0,27
16.58,64.94,2021-07-04 07:00:00,10.0,27
17.26,60.25,2021-07-04 08:00:00,9.0,27
19.06,53.47,2021-07-04 09:00:00,10.0,27
19.68,49.66,2021-07-04 10:00:00,9.0,27
21.36,44.39,2021-07-04 11:00:00,9.0,27
22.54,37.97,2021-07-04 12:00:00,7.0,27
23.13,35.77,2021-07-04 13:00:00,7.0,27
22.52,43.44,2021-07-04 14:00:00,9.0,27
22.85,40.62,2021-07-04 15:00:00,9.0,27
22.28,42.08,2021-07-04 16:00:00,9.0,27
20.28,51.97,2021-07-04 17:00:00,10.0,27
22.56,36.8,2021-07-04 18:00:00,7.0,27
22.87,38.38,2021-07-04 19:00:00,8.0,27
22.92,35.8,2021-07-04 20:00:00,7.0,27
20.5,47.88,2021-07-04 21:00:00,9.0,27
17.25,57.52,2021-07-04 22:00:00,9.0,27
15.69,64.29,2021-07-04 23:00:00,9.0,27
13.1,69.09,2021-07-05 00:00:00,7.0,27
11.43,73.63,2021-07-05 01:00:00,7.0,27
