pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 12.12, None, None, None, None, None, None, None, -6999.0, None, 12.1, 12.1, 0.0, None, None, None, 15.0, None, None, -6999.0, None,2021-07-02 00:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 12.17, None, None, None, None, None, None, None, -6999.0, None, 12.2, 11.8, 0.0, None, None, None, 15.0, None, None, -6999.0, None,2021-07-02 01:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 12.19, None, None, None, None, None, None, None, -6999.0, None, 12.2, 11.8, 0.0, None, None, None, 15.0, None, None, -6999.0, None,2021-07-02 02:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 11.95, None, None, None, None, None, None, None, -6999.0, None, 12.0, 11.4, -0.2, None, None, None, 15.0, None, None, -6999.0, None,2021-07-02 03:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 11.72, None, None, None, None, None, None, None, -6999.0, None, 11.7, 11.4, 0.2, None, None, None, 15.0, None, None, -6999.0, None,2021-07-02 04:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 10.91, None, None, None, None, None, None, None, -6999.0, None, 10.9, 10.9, 0.0, None, None, None, 15.0, None, None, -6999.0, None,2021-07-02 05:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 10.88, None, None, None, None, None, None, None, -6999.0, None, 10.9, 10.4, -0.2, None, None, None, 15.0, None, None, -6999.0, None,2021-07-02 06:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 11.26, None, None, None, None, None, None, None, -6999.0, None, 11.3, 10.9, 0.0, None, None, None, 11.4, None, None, -6999.0, None,2021-07-02 07:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 12.92, None, None, None, None, None, None, None, -6999.0, None, 12.9, 10.9, 0.0, None, None, None, 12.9, None, None, -6999.0, None,2021-07-02 08:00:00, -6999.0, None, -6999.0, -6999.0,27
None, 13.85, None, None, None, None, None, None, None, -6999.0, None, 13.9, 10.9, -0.1, None, None, None, 14.1, None, None, -6999.0, None,2021-07-02 09:00:00, -6999.0, None, -6999.0, -6999.0,27
