time,TEMP_MEAN,HUMIDITY,week_of_year
2018-05-21 00:00:00,10.9, 60.7,21
2018-05-21 01:00:00,9.8, 66.1,21
2018-05-21 02:00:00,8.3, 71.3,21
2018-05-21 03:00:00,6.8, 77.6,21
2018-05-21 04:00:00,6.2, 83.5,21
2018-05-21 05:00:00,4.8, 86.2,21
2018-05-21 06:00:00,3.9, 94.4,21
2018-05-21 07:00:00,5.3, 92.1,21
2018-05-21 08:00:00,8.9, 72.7,21
2018-05-21 09:00:00,12.9, 57.7,21
2018-05-21 10:00:00,15.6, 47.7,21
2018-05-21 11:00:00,18.0, 41.0,21
2018-05-21 12:00:00,20.4, 32.9,21
2018-05-21 13:00:00,22.3, 27.2,21
2018-05-21 14:00:00,23.8, 22.7,21
2018-05-21 15:00:00,24.5, 21.4,21
2018-05-21 16:00:00,25.3, 20.4,21
2018-05-21 17:00:00,25.8, 19.9,21
2018-05-21 18:00:00,26.2, 20.0,21
2018-05-21 19:00:00,26.4, 20.1,21
2018-05-21 20:00:00,25.4, 21.5,21
2018-05-21 21:00:00,23.3, 26.1,21
2018-05-21 22:00:00,18.4, 40.4,21
2018-05-21 23:00:00,13.7, 56.5,21
2018-05-22 00:00:00,12.2, 62.2,21
2018-05-22 01:00:00,10.3, 70.9,21
2018-05-22 02:00:00,8.8, 78.2,21
2018-05-22 03:00:00,6.7, 82.9,21
2018-05-22 04:00:00,5.4, 87.6,21
2018-05-22 05:00:00,4.4, 96.1,21
2018-05-22 06:00:00,3.4, 100.0,21
2018-05-22 07:00:00,3.3, 100.0,21
2018-05-22 08:00:00,8.2, 80.9,21
2018-05-22 09:00:00,13.5, 56.3,21
2018-05-22 10:00:00,16.3, 43.9,21
2018-05-22 11:00:00,18.8, 37.5,21
2018-05-22 12:00:00,21.0, 31.5,21
2018-05-22 13:00:00,23.0, 27.6,21
2018-05-22 14:00:00,24.7, 24.6,21
2018-05-22 15:00:00,26.7, 20.0,21
2018-05-22 16:00:00,27.8, 16.6,21
2018-05-22 17:00:00,28.2, 14.5,21
2018-05-22 18:00:00,28.6, 13.8,21
2018-05-22 19:00:00,28.6, 14.2,21
2018-05-22 20:00:00,28.8, 14.1,21
2018-05-22 21:00:00,26.7, 21.8,21
2018-05-22 22:00:00,20.7, 35.0,21
2018-05-22 23:00:00,19.6, 33.1,21
2018-05-23 00:00:00,19.1, 34.2,21
2018-05-23 01:00:00,16.9, 44.4,21
2018-05-23 02:00:00,15.5, 50.9,21
2018-05-23 03:00:00,12.9, 61.5,21
2018-05-23 04:00:00,11.3, 71.1,21
2018-05-23 05:00:00,9.9, 77.7,21
2018-05-23 06:00:00,8.1, 82.8,21
2018-05-23 07:00:00,7.2, 86.2,21
2018-05-23 08:00:00,12.3, 68.4,21
2018-05-23 09:00:00,15.2, 54.9,21
2018-05-23 10:00:00,17.6, 43.9,21
2018-05-23 11:00:00,19.6, 37.0,21
2018-05-23 12:00:00,22.4, 31.2,21
2018-05-23 13:00:00,24.6, 28.3,21
2018-05-23 14:00:00,26.3, 24.3,21
2018-05-23 15:00:00,27.5, 19.7,21
2018-05-23 16:00:00,28.5, 17.4,21
2018-05-23 17:00:00,29.1, 16.6,21
2018-05-23 18:00:00,28.6, 17.5,21
2018-05-23 19:00:00,27.0, 21.2,21
2018-05-23 20:00:00,27.0, 23.6,21
2018-05-23 21:00:00,24.6, 26.7,21
2018-05-23 22:00:00,22.9, 29.4,21
2018-05-23 23:00:00,21.3, 33.9,21
2018-05-24 00:00:00,19.4, 41.6,21
2018-05-24 01:00:00,17.4, 48.6,21
2018-05-24 02:00:00,14.7, 57.9,21
2018-05-24 03:00:00,14.4, 60.4,21
2018-05-24 04:00:00,13.4, 65.7,21
2018-05-24 05:00:00,13.9, 68.1,21
2018-05-24 06:00:00,14.4, 71.1,21
2018-05-24 07:00:00,12.4, 80.3,21
2018-05-24 08:00:00,15.7, 69.4,21
2018-05-24 09:00:00,18.2, 59.7,21
2018-05-24 10:00:00,19.1, 56.8,21
2018-05-24 11:00:00,20.9, 50.4,21
2018-05-24 12:00:00,21.4, 46.7,21
2018-05-24 13:00:00,23.6, 40.1,21
2018-05-24 14:00:00,24.4, 37.1,21
2018-05-24 15:00:00,24.7, 36.4,21
2018-05-24 16:00:00,25.7, 30.3,21
2018-05-24 17:00:00,26.5, 23.5,21
2018-05-24 18:00:00,28.0, 19.3,21
2018-05-24 19:00:00,27.8, 19.5,21
2018-05-24 20:00:00,27.1, 21.0,21
2018-05-24 21:00:00,25.6, 25.7,21
2018-05-24 22:00:00,22.1, 37.2,21
2018-05-24 23:00:00,19.7, 45.6,21
2018-05-25 00:00:00,19.2, 47.3,21
2018-05-25 01:00:00,18.8, 49.5,21
2018-05-25 02:00:00,18.0, 53.3,21
2018-05-25 03:00:00,16.2, 61.8,21
2018-05-25 04:00:00,12.7, 75.5,21
2018-05-25 05:00:00,10.6, 83.9,21
2018-05-25 06:00:00,9.5, 89.9,21
2018-05-25 07:00:00,8.8, 98.9,21
2018-05-25 08:00:00,12.5, 79.8,21
2018-05-25 09:00:00,16.0, 67.4,21
2018-05-25 10:00:00,18.1, 60.2,21
2018-05-25 11:00:00,19.7, 54.7,21
2018-05-25 12:00:00,22.2, 46.0,21
2018-05-25 13:00:00,24.6, 35.0,21
2018-05-25 14:00:00,25.3, 30.5,21
2018-05-25 15:00:00,26.9, 28.7,21
2018-05-25 16:00:00,26.7, 28.3,21
2018-05-25 17:00:00,27.5, 25.8,21
2018-05-25 18:00:00,27.4, 25.4,21
2018-05-25 19:00:00,27.0, 25.7,21
2018-05-25 20:00:00,26.5, 26.9,21
2018-05-25 21:00:00,24.1, 31.4,21
2018-05-25 22:00:00,19.0, 49.0,21
2018-05-25 23:00:00,16.2, 59.4,21
2018-05-26 00:00:00,15.4, 62.2,21
2018-05-26 01:00:00,14.4, 65.2,21
2018-05-26 02:00:00,12.2, 73.8,21
2018-05-26 03:00:00,11.9, 75.5,21
2018-05-26 04:00:00,16.1, 56.5,21
2018-05-26 05:00:00,15.6, 60.3,21
2018-05-26 06:00:00,12.7, 71.7,21
2018-05-26 07:00:00,10.7, 80.5,21
2018-05-26 08:00:00,12.4, 76.3,21
2018-05-26 09:00:00,14.1, 71.4,21
2018-05-26 10:00:00,17.0, 60.1,21
2018-05-26 11:00:00,19.7, 50.2,21
2018-05-26 12:00:00,21.3, 47.1,21
2018-05-26 13:00:00,23.1, 40.8,21
2018-05-26 14:00:00,23.9, 38.8,21
2018-05-26 15:00:00,24.4, 37.8,21
2018-05-26 16:00:00,25.4, 32.7,21
2018-05-26 17:00:00,25.7, 30.2,21
2018-05-26 18:00:00,25.7, 29.9,21
2018-05-26 19:00:00,26.0, 28.2,21
2018-05-26 20:00:00,25.7, 19.5,21
2018-05-26 21:00:00,23.6, 23.4,21
2018-05-26 22:00:00,19.0, 34.9,21
2018-05-26 23:00:00,15.5, 46.0,21
2018-05-27 00:00:00,12.9, 55.2,21
2018-05-27 01:00:00,11.5, 63.0,21
2018-05-27 02:00:00,10.3, 69.6,21
2018-05-27 03:00:00,9.2, 74.8,21
2018-05-27 04:00:00,7.9, 78.5,21
2018-05-27 05:00:00,7.9, 81.2,21
2018-05-27 06:00:00,5.9, 89.9,21
2018-05-27 07:00:00,6.2, 89.3,21
2018-05-27 08:00:00,9.6, 70.6,21
2018-05-27 09:00:00,13.4, 53.9,21
2018-05-27 10:00:00,16.4, 42.9,21
2018-05-27 11:00:00,19.0, 38.3,21
2018-05-27 12:00:00,20.8, 33.9,21
2018-05-27 13:00:00,22.9, 27.7,21
2018-05-27 14:00:00,24.5, 23.8,21
2018-05-27 15:00:00,25.7, 21.5,21
2018-05-27 16:00:00,26.6, 21.7,21
2018-05-27 17:00:00,26.9, 22.5,21
2018-05-27 18:00:00,27.3, 22.6,21
2018-05-27 19:00:00,27.5, 24.1,21
2018-05-27 20:00:00,27.1, 25.5,21
2018-05-27 21:00:00,26.2, 28.2,21
2018-05-27 22:00:00,20.5, 45.3,21
2018-05-27 23:00:00,17.4, 54.5,21
