station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2015-01-01 00:00:00, 3.1, -8.8, -14.9
2015-01-02 00:00:00, 5.1, -6.9, -15.4
2015-01-03 00:00:00, 0.0, -15.4, -32.7
2015-01-04 00:00:00, 1.0, -20.2, -34.7
2015-01-05 00:00:00, 4.0, -17.9, -30.5
2015-01-06 00:00:00, 3.2, -9.3, -17.9
2015-01-07 00:00:00, 0.0, -7.0, -10.3
2015-01-08 00:00:00, 0.0, -7.0, -15.3
2015-01-09 00:00:00, 0.0, -10.0, -14.1
2015-01-10 00:00:00, 0.0, -7.1, -11.4
2015-01-11 00:00:00, 0.0, -5.7, -8.0
2015-01-12 00:00:00, 0.0, -2.7, -6.4
2015-01-13 00:00:00, 0.0, -1.8, -8.8
2015-01-14 00:00:00, 0.0, -2.0, -11.2
2015-01-15 00:00:00, 0.0, -1.4, -3.0
2015-01-16 00:00:00, 0.0, -3.0, -11.2
2015-01-17 00:00:00, 0.1, -1.8, -9.2
2015-01-18 00:00:00, 0.0, -1.2, -5.9
2015-01-19 00:00:00, 0.3, -0.4, -9.9
2015-01-20 00:00:00, 0.1, -4.5, -14.2
2015-01-21 00:00:00, 5.7, 1.1, -4.5
2015-01-22 00:00:00, 1.0, 1.6, -0.4
2015-01-23 00:00:00, 0.0, 2.0, -0.7
2015-01-24 00:00:00, 15.6, 0.1, -5.6
2015-01-25 00:00:00, 0.2, 2.0, -0.7
2015-01-26 00:00:00, 1.6, -0.4, -2.7
2015-01-27 00:00:00, 3.4, 0.7, -8.6
2015-01-28 00:00:00, 0.0, -5.9, -16.5
2015-01-29 00:00:00, 0.3, -1.8, -10.5
2015-01-30 00:00:00, 0.0, -1.9, -11.5
2015-01-31 00:00:00, 0.0, -6.2, -15.1
2015-02-01 00:00:00, 1.2, -7.8, -14.2
2015-02-02 00:00:00, 0.7, -9.8, -26.6
2015-02-03 00:00:00, 0.0, -15.9, -30.3
2015-02-04 00:00:00, 0.0, -7.8, -16.8
2015-02-05 00:00:00, 6.9, -8.7, -17.3
2015-02-06 00:00:00, 8.7, -16.4, -18.4
2015-02-07 00:00:00, 2.4, -10.1, -25.6
2015-02-08 00:00:00, 0.0, -12.6, -28.2
2015-02-09 00:00:00, 0.0, -2.9, -19.8
2015-02-10 00:00:00, 0.0, -9.3, -21.5
2015-02-11 00:00:00, 9.7, -5.7, -11.2
2015-02-12 00:00:00, 6.1, 0.5, -6.8
2015-02-13 00:00:00, 0.0, 2.8, -3.6
2015-02-14 00:00:00, 0.0, 2.7, -7.3
2015-02-15 00:00:00, 0.0, 3.4, -9.2
2015-02-16 00:00:00, 0.0, -1.2, -11.9
2015-02-17 00:00:00, 0.0, 2.6, -5.8
2015-02-18 00:00:00, 0.0, 0.9, -9.0
2015-02-19 00:00:00, 0.0, 4.4, -9.8
2015-02-20 00:00:00, 0.0, 5.0, -7.5
2015-02-21 00:00:00, 0.0, 2.6, -10.0
2015-02-22 00:00:00, 0.0, 4.3, -8.4
2015-02-23 00:00:00, 0.0, 4.3, -9.5
2015-02-24 00:00:00, 0.0, 7.6, -10.6
2015-02-25 00:00:00, 0.0, 2.0, -5.0
2015-02-26 00:00:00, 0.0, 2.0, -7.2
2015-02-27 00:00:00, 0.0, 1.7, -13.1
2015-02-28 00:00:00, 0.0, 1.7, -18.4
2015-03-01 00:00:00, 0.0, -0.2, -15.8
2015-03-02 00:00:00, 0.0, 0.1, -19.3
2015-03-03 00:00:00, 0.0, -2.6, -24.2
2015-03-04 00:00:00, 0.0, -1.1, -20.9
2015-03-05 00:00:00, 2.9, 5.8, -9.5
2015-03-06 00:00:00, 0.0, 7.2, -4.8
2015-03-07 00:00:00, 0.0, 7.3, -11.6
2015-03-08 00:00:00, 0.0, 10.5, -3.8
