station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2015-01-01 00:00:00, -9.0, -5.3
None, 1.8, 2015-01-02 00:00:00, -5.3, -2.5
None, 1.4, 2015-01-03 00:00:00, -4.7, -2.9
None, 14.1, 2015-01-04 00:00:00, -6.3, -3.0
None, 10.0, 2015-01-05 00:00:00, -5.1, -3.4
None, 6.8, 2015-01-06 00:00:00, -10.8, -5.9
None, 4.1, 2015-01-07 00:00:00, 0.7, 1.1
None, 0.0, 2015-01-08 00:00:00, 0.0, 1.5
None, 0.1, 2015-01-09 00:00:00, -1.2, 0.9
None, 1.1, 2015-01-10 00:00:00, -0.9, 0.4
None, 0.1, 2015-01-11 00:00:00, -1.0, 2.0
None, 0.3, 2015-01-12 00:00:00, -2.2, -0.2
None, 0.2, 2015-01-13 00:00:00, -4.3, 0.6
None, 0.0, 2015-01-14 00:00:00, -4.7, -0.1
None, 1.4, 2015-01-15 00:00:00, -6.3, -2.0
None, 4.3, 2015-01-16 00:00:00, -2.9, -0.1
None, 0.0, 2015-01-17 00:00:00, -3.7, 0.3
None, 3.7, 2015-01-18 00:00:00, -1.6, 1.2
None, 0.0, 2015-01-19 00:00:00, -1.4, 1.7
None, 0.0, 2015-01-20 00:00:00, -3.6, -0.1
None, 0.0, 2015-01-21 00:00:00, -9.4, -1.5
None, 2.9, 2015-01-22 00:00:00, -2.0, 0.8
None, 6.4, 2015-01-23 00:00:00, 0.4, 1.6
None, 1.3, 2015-01-24 00:00:00, 0.6, 1.8
None, 0.0, 2015-01-25 00:00:00, 0.3, 3.3
None, 0.0, 2015-01-26 00:00:00, 0.1, 3.1
None, 0.0, 2015-01-27 00:00:00, -0.4, 1.7
None, 0.4, 2015-01-28 00:00:00, 0.1, 2.2
None, 0.0, 2015-01-29 00:00:00, -1.6, 1.8
None, 0.6, 2015-01-30 00:00:00, -2.4, 1.2
None, 0.0, 2015-01-31 00:00:00, -1.6, 4.5
None, 11.2, 2015-02-01 00:00:00, -2.2, -0.6
None, 11.3, 2015-02-02 00:00:00, -1.6, 1.1
None, 7.1, 2015-02-03 00:00:00, -0.1, 1.3
None, 11.3, 2015-02-04 00:00:00, 0.2, 2.0
None, 22.7, 2015-02-05 00:00:00, 0.5, 1.8
None, 27.0, 2015-02-06 00:00:00, 1.3, 2.7
None, 13.2, 2015-02-07 00:00:00, 1.1, 2.8
None, 5.5, 2015-02-08 00:00:00, 1.0, 5.5
None, 22.5, 2015-02-09 00:00:00, 1.3, 3.1
None, 1.9, 2015-02-10 00:00:00, 1.1, 4.2
None, 6.6, 2015-02-11 00:00:00, 1.3, 5.1
None, 0.9, 2015-02-12 00:00:00, 1.2, 4.6
None, 6.8, 2015-02-13 00:00:00, 1.7, 4.8
None, 4.4, 2015-02-14 00:00:00, -0.6, 5.9
None, 0.0, 2015-02-15 00:00:00, -1.2, 2.8
None, 0.0, 2015-02-16 00:00:00, -2.9, 3.0
None, 0.0, 2015-02-17 00:00:00, -4.4, 4.1
None, 0.0, 2015-02-18 00:00:00, -3.9, 4.7
None, 1.9, 2015-02-19 00:00:00, -3.3, 3.3
None, 0.0, 2015-02-20 00:00:00, -0.2, 4.4
None, 0.0, 2015-02-21 00:00:00, -4.3, 5.6
None, 0.0, 2015-02-22 00:00:00, -5.6, 3.8
None, 0.0, 2015-02-23 00:00:00, -4.0, 6.0
None, 0.0, 2015-02-24 00:00:00, -2.1, 7.6
None, 0.0, 2015-02-25 00:00:00, -4.3, 5.6
None, 0.0, 2015-02-26 00:00:00, -6.0, 4.4
None, 0.0, 2015-02-27 00:00:00, -3.0, 5.8
None, 0.0, 2015-02-28 00:00:00, -6.3, 4.3
None, 1.9, 2015-03-01 00:00:00, -4.7, 6.0
None, 1.9, 2015-03-02 00:00:00, -4.0, 4.6
None, 2.0, 2015-03-03 00:00:00, -9.1, 2.6
None, 0.0, 2015-03-04 00:00:00, -9.9, 1.0
None, 0.0, 2015-03-05 00:00:00, -6.5, 5.2
None, 0.0, 2015-03-06 00:00:00, -1.7, 7.4
None, 0.0, 2015-03-07 00:00:00, -1.3, 10.9
None, 0.0, 2015-03-08 00:00:00, -1.7, 8.8
None, 0.0, 2015-03-09 00:00:00, -1.8, 12.1
None, 0.0, 2015-03-10 00:00:00, -2.0, 8.7
None, 0.0, 2015-03-11 00:00:00, 1.7, 8.2
None, 0.0, 2015-03-12 00:00:00, 0.2, 14.2
None, 0.0, 2015-03-13 00:00:00, 0.0, 9.4
None, 2.0, 2015-03-14 00:00:00, 2.7, 13.1
None, 3.0, 2015-03-15 00:00:00, 0.8, 5.4
None, 0.1, 2015-03-16 00:00:00, 0.8, 7.1
None, 0.0, 2015-03-17 00:00:00, -1.2, 8.3
None, 0.0, 2015-03-18 00:00:00, -0.7, 12.3
None, 5.1, 2015-03-19 00:00:00, 2.2, 4.1
None, 4.2, 2015-03-20 00:00:00, 2.6, 6.3
None, 10.8, 2015-03-21 00:00:00, 2.2, 7.3
None, 0.0, 2015-03-22 00:00:00, 2.1, 11.0
None, 1.7, 2015-03-23 00:00:00, 2.4, 11.4
None, 2.6, 2015-03-24 00:00:00, 0.3, 10.3
None, 22.9, 2015-03-25 00:00:00, 0.4, 3.0
None, 2.6, 2015-03-26 00:00:00, 1.7, 6.7
None, 0.0, 2015-03-27 00:00:00, 3.6, 11.1
None, 0.7, 2015-03-28 00:00:00, 3.8, 11.0
None, 0.7, 2015-03-29 00:00:00, 3.3, 8.1
None, 0.6, 2015-03-30 00:00:00, 4.5, 12.5
None, 1.6, 2015-03-31 00:00:00, 1.5, 10.3
None, 0.0, 2015-04-01 00:00:00, -0.7, 9.4
None, 0.0, 2015-04-02 00:00:00, -1.1, 11.5
None, 1.3, 2015-04-03 00:00:00, -1.2, 9.1
None, 2.4, 2015-04-04 00:00:00, -0.9, 8.1
None, 0.0, 2015-04-05 00:00:00, -1.5, 11.5
None, 0.7, 2015-04-06 00:00:00, -1.0, 11.4
None, 0.0, 2015-04-07 00:00:00, -1.4, 11.2
None, 0.0, 2015-04-08 00:00:00, -1.9, 15.4
None, 0.0, 2015-04-09 00:00:00, -1.4, 16.0
None, 0.0, 2015-04-10 00:00:00, 1.8, 14.6
None, 0.0, 2015-04-11 00:00:00, 0.3, 11.9
None, 0.0, 2015-04-12 00:00:00, 0.3, 10.9
None, 0.5, 2015-04-13 00:00:00, 2.4, 11.6
None, 5.9, 2015-04-14 00:00:00, -0.9, 8.7
None, 0.0, 2015-04-15 00:00:00, -1.5, 12.0
None, 0.0, 2015-04-16 00:00:00, -0.7, 16.2
None, 0.0, 2015-04-17 00:00:00, 0.8, 16.7
None, 0.0, 2015-04-18 00:00:00, 0.4, 17.1
None, 0.0, 2015-04-19 00:00:00, -0.1, 17.1
None, 0.0, 2015-04-20 00:00:00, 1.1, 20.3
None, 0.0, 2015-04-21 00:00:00, 2.6, 22.3
None, 0.7, 2015-04-22 00:00:00, 4.4, 11.1
None, 0.8, 2015-04-23 00:00:00, 1.6, 12.3
None, 8.8, 2015-04-24 00:00:00, 1.4, 8.3
None, 6.8, 2015-04-25 00:00:00, 1.7, 7.0
None, 0.0, 2015-04-26 00:00:00, 3.0, 14.3
None, 0.0, 2015-04-27 00:00:00, 5.1, 16.5
None, 0.0, 2015-04-28 00:00:00, 4.3, 22.5
