station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2015-01-01 00:00:00, 0.0, 2.2, -2.6
2015-01-02 00:00:00, 2.5, 2.3, -0.6
2015-01-03 00:00:00, 7.0, 1.5, -0.4
2015-01-04 00:00:00, 29.0, 1.8, 0.3
2015-01-05 00:00:00, 10.0, 2.3, 1.1
2015-01-06 00:00:00, 1.0, 3.7, 1.6
2015-01-07 00:00:00, 0.0, 4.3, 2.6
2015-01-08 00:00:00, 0.0, 3.4, 2.0
2015-01-09 00:00:00, 0.0, 4.0, 2.3
2015-01-10 00:00:00, 0.0, 4.8, 2.6
2015-01-11 00:00:00, 0.0, 4.5, 2.4
2015-01-12 00:00:00, 0.0, 4.6, 3.0
2015-01-13 00:00:00, 0.0, 4.4, 2.6
2015-01-14 00:00:00, 0.0, 3.3, 1.5
2015-01-15 00:00:00, 14.5, 5.3, 3.2
2015-01-16 00:00:00, 1.5, 6.9, 2.2
2015-01-17 00:00:00, 16.5, 4.5, 2.2
2015-01-18 00:00:00, 18.5, 6.4, 2.8
2015-01-19 00:00:00, 1.0, 6.6, 2.7
2015-01-20 00:00:00, 0.0, 4.8, 2.5
2015-01-21 00:00:00, 6.5, 4.1, 3.0
2015-01-22 00:00:00, 5.5, 5.6, 3.6
2015-01-23 00:00:00, 15.0, 7.0, 5.0
2015-01-24 00:00:00, 2.5, 8.5, 6.3
2015-01-25 00:00:00, 0.5, 8.7, 7.5
2015-01-26 00:00:00, 1.0, 7.6, 6.1
2015-01-27 00:00:00, 0.0, 7.9, 4.3
2015-01-28 00:00:00, 0.0, 6.2, 2.0
2015-01-29 00:00:00, 0.0, 7.2, 3.5
2015-01-30 00:00:00, 0.0, 6.4, 3.1
2015-01-31 00:00:00, 4.0, 5.2, 3.2
2015-02-01 00:00:00, 2.0, 6.0, 4.2
2015-02-02 00:00:00, 4.0, 5.5, 4.8
2015-02-03 00:00:00, 0.0, 6.5, 4.8
2015-02-04 00:00:00, 5.0, 5.6, 4.8
2015-02-05 00:00:00, 29.2, 8.6, 4.8
2015-02-06 00:00:00, 18.2, 9.7, 6.6
2015-02-07 00:00:00, 9.5, 8.3, 6.4
2015-02-08 00:00:00, 6.5, 9.0, 6.2
2015-02-09 00:00:00, 6.5, 8.2, 6.9
2015-02-10 00:00:00, 1.0, 9.0, 5.5
2015-02-11 00:00:00, 0.0, 7.6, 4.7
2015-02-12 00:00:00, 12.0, 8.2, 6.8
2015-02-13 00:00:00, 17.0, 8.8, 6.7
