time,tasmin,tasmax,pcp,week_of_year
2018-02-05,-16.7,-10.4,2.0,6
2018-02-06,-11.8,-8.8,2.0,6
2018-02-07,-12.4,-9.1,63.0,6
2018-02-08,-19.9,-9.2,6.0,6
2018-02-09,-32.3,-18.5,0.0,6
2018-02-10,-32.3,-4.7,0.0,6
2018-02-11,-28.4,-6.2,0.0,6
