CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,7.33,47.82, None,2016-07-15 00:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,29
None,7.79,47.39, None,2016-07-15 01:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,29
None,7.98,47.63, None,2016-07-15 02:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,29
None,7.6,45.96, None,2016-07-15 03:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,29
None,7.27,46.47, None,2016-07-15 04:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,29
None,6.563,47.72, None,2016-07-15 05:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,29
None,6.894,47.49, None,2016-07-15 06:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,29
None,8.81,40.01, None,2016-07-15 07:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,29
None,10.91,41.96, None,2016-07-15 08:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,29
None,9.09,47.06, None,2016-07-15 09:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,29
None,9.66,48.44, None,2016-07-15 10:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,29
None,11.85,45.77, None,2016-07-15 11:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,29
None,12.75,44.11, None,2016-07-15 12:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,29
None,12.48,43.44, None,2016-07-15 13:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,29
None,13.58,44.45, None,2016-07-15 14:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,29
None,15.88,40.49, None,2016-07-15 15:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,29
None,15.91,38.87, None,2016-07-15 16:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,29
None,13.5,44.43, None,2016-07-15 17:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,29
None,13.81,43.95, None,2016-07-15 18:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,29
None,12.46,46.2, None,2016-07-15 19:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,29
None,11.61,46.8, None,2016-07-15 20:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,29
None,10.98,46.77, None,2016-07-15 21:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,29
None,10.73,49.6, None,2016-07-15 22:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,29
None,10.51,63.04, None,2016-07-15 23:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,29
None,10.63,64.68, None,2016-07-16 00:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,29
None,10.19,63.94, None,2016-07-16 01:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,29
None,9.85,66.77, None,2016-07-16 02:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,29
None,10.07,69.89, None,2016-07-16 03:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,29
None,10.11,72.0, None,2016-07-16 04:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,29
None,9.87,69.95, None,2016-07-16 05:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,29
None,9.99,70.6, None,2016-07-16 06:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,29
None,9.95,71.8, None,2016-07-16 07:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,29
None,10.22,79.1, None,2016-07-16 08:00:00, None, None, None, None, None, 7.0, None, None, None, None, None, None,29
None,11.29,69.81, None,2016-07-16 09:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,29
None,11.01,71.3, None,2016-07-16 10:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,29
None,11.27,73.6, None,2016-07-16 11:00:00, None, None, None, None, None, 7.0, None, None, None, None, None, None,29
