air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
6.6,6.0, -7999.0,7.1,84.0,2022-04-02 00:00:00,4.0,14
6.3,6.0, -7999.0,7.1,88.0,2022-04-02 01:00:00,4.0,14
6.3,6.0, -7999.0,7.1,92.0,2022-04-02 02:00:00,5.0,14
None,6999.0, -7999.0,7.1,0.0,2022-04-02 03:00:00,940.0,14
6.9,-1165.0, -7999.0,7.1,82.0,2022-04-02 04:00:00,4.0,14
6.5,-1165.0, -7999.0,7.1,75.0,2022-04-02 05:00:00,2.0,14
6.7,-1165.0, -7999.0,7.1,71.0,2022-04-02 06:00:00,2.0,14
6.9,6.7, -7999.0,6.9,68.0,2022-04-02 07:00:00,1.0,14
6.3,6.3, -7999.0,6.9,76.0,2022-04-02 08:00:00,2.0,14
6.8,6.3, -7999.0,6.9,66.0,2022-04-02 09:00:00,1.0,14
7.6,6.3, -7999.0,7.6,62.0,2022-04-02 10:00:00,1.0,14
7.7,6.3, -7999.0,7.8,58.0,2022-04-02 11:00:00,0.0,14
8.1,6.3, -7999.0,8.1,50.0,2022-04-02 12:00:00,-2.0,14
8.6,6.3, -7999.0,9.2,50.0,2022-04-02 13:00:00,-1.0,14
8.8,6.3, -7999.0,9.2,58.0,2022-04-02 14:00:00,1.0,14
8.7,6.3, -7999.0,9.2,64.0,2022-04-02 15:00:00,2.0,14
8.6,6.3, -7999.0,9.2,64.0,2022-04-02 16:00:00,2.0,14
8.8,6.3, -7999.0,9.2,58.0,2022-04-02 17:00:00,1.0,14
8.9,6.3, -7999.0,9.2,62.0,2022-04-02 18:00:00,2.0,14
8.7,8.7, -7999.0,9.1,67.0,2022-04-02 19:00:00,3.0,14
6.8,6.8, -7999.0,9.1,84.0,2022-04-02 20:00:00,4.0,14
7.7,6.8, -7999.0,9.1,76.0,2022-04-02 21:00:00,4.0,14
6.4,6.4, -7999.0,9.1,89.0,2022-04-02 22:00:00,5.0,14
6.7,6.2, -7999.0,9.1,83.0,2022-04-02 23:00:00,4.0,14
7.1,6.2, -7999.0,9.1,78.0,2022-04-03 00:00:00,4.0,14
8.1,6.2, -7999.0,9.1,70.0,2022-04-03 01:00:00,3.0,14
7.2,6.2, -7999.0,9.1,78.0,2022-04-03 02:00:00,4.0,14
7.3,6.2, -7999.0,9.1,78.0,2022-04-03 03:00:00,4.0,14
7.5,6.2, -7999.0,9.1,77.0,2022-04-03 04:00:00,4.0,14
8.0,6.2, -7999.0,9.1,62.0,2022-04-03 05:00:00,1.0,14
7.5,6.2, -7999.0,9.1,68.0,2022-04-03 06:00:00,2.0,14
6.7,6.7, -7999.0,7.6,78.0,2022-04-03 07:00:00,3.0,14
6.4,6.1, -7999.0,7.6,83.0,2022-04-03 08:00:00,4.0,14
6.6,6.1, -7999.0,7.6,82.0,2022-04-03 09:00:00,4.0,14
6.9,6.1, -7999.0,7.6,79.0,2022-04-03 10:00:00,4.0,14
8.1,6.1, -7999.0,8.2,67.0,2022-04-03 11:00:00,2.0,14
8.1,6.1, -7999.0,8.2,70.0,2022-04-03 12:00:00,3.0,14
8.4,6.1, -7999.0,8.4,74.0,2022-04-03 13:00:00,4.0,14
7.9,6.1, -7999.0,8.6,79.0,2022-04-03 14:00:00,5.0,14
7.6,6.1, -7999.0,8.6,89.0,2022-04-03 15:00:00,6.0,14
7.3,6.1, -7999.0,8.6,100.0,2022-04-03 16:00:00,7.0,14
None,6999.0, -7999.0,8.6,0.0,2022-04-03 17:00:00,988.0,14
None,6999.0, -7999.0,8.6,0.0,2022-04-03 18:00:00,940.0,14
5.8,-2332.0, -7999.0,13.9,100.0,2022-04-03 19:00:00,6.0,14
5.6,-6415.0, -7999.0,13.9,100.0,2022-04-03 20:00:00,6.0,14
None,6999.0, -7999.0,13.9,0.0,2022-04-03 21:00:00,1010.0,14
-5831.0,6999.0, -7999.0,13.9,17.0,2022-04-03 22:00:00,7.0,14
8.1,-5247.0, -7999.0,13.9,100.0,2022-04-03 23:00:00,8.0,14
7.7,-5247.0, -7999.0,13.9,100.0,2022-04-04 00:00:00,8.0,14
7.4,-5247.0, -7999.0,13.9,100.0,2022-04-04 01:00:00,8.0,14
7.0,-5247.0, -7999.0,13.9,100.0,2022-04-04 02:00:00,7.0,14
7.2,-5247.0, -7999.0,13.9,100.0,2022-04-04 03:00:00,7.0,14
7.4,-5247.0, -7999.0,13.9,100.0,2022-04-04 04:00:00,7.0,14
7.8,-5247.0, -7999.0,13.9,91.0,2022-04-04 05:00:00,6.0,14
8.2,-5247.0, -7999.0,13.9,75.0,2022-04-04 06:00:00,4.0,14
7.0,6.9, -7999.0,8.3,62.0,2022-04-04 07:00:00,0.0,14
6.6,6.4, -7999.0,8.3,67.0,2022-04-04 08:00:00,1.0,14
6.4,6.4, -7999.0,8.3,64.0,2022-04-04 09:00:00,0.0,14
6.3,5.7, -7999.0,8.3,64.0,2022-04-04 10:00:00,0.0,14
6.1,5.7, -7999.0,8.3,66.0,2022-04-04 11:00:00,0.0,14
6.4,5.7, -7999.0,8.3,66.0,2022-04-04 12:00:00,0.0,14
6.6,5.7, -7999.0,8.3,69.0,2022-04-04 13:00:00,1.0,14
5.4,5.4, -7999.0,8.3,74.0,2022-04-04 14:00:00,1.0,14
7.2,5.4, -7999.0,8.3,65.0,2022-04-04 15:00:00,1.0,14
7.1,5.4, -7999.0,8.3,64.0,2022-04-04 16:00:00,1.0,14
5.8,5.4, -7999.0,8.3,75.0,2022-04-04 17:00:00,2.0,14
6.1,5.1, -7999.0,8.3,75.0,2022-04-04 18:00:00,2.0,14
6.1,5.9, -7999.0,6.2,72.0,2022-04-04 19:00:00,2.0,14
6.0,5.9, -7999.0,6.2,73.0,2022-04-04 20:00:00,1.0,14
6.3,5.9, -7999.0,6.4,67.0,2022-04-04 21:00:00,1.0,14
6.0,5.9, -7999.0,6.4,68.0,2022-04-04 22:00:00,1.0,14
6.1,5.8, -7999.0,6.4,70.0,2022-04-04 23:00:00,1.0,14
6.0,5.8, -7999.0,6.4,68.0,2022-04-05 00:00:00,1.0,14
5.7,5.6, -7999.0,6.4,73.0,2022-04-05 01:00:00,2.0,14
5.7,5.5, -7999.0,6.4,69.0,2022-04-05 02:00:00,1.0,14
5.6,5.5, -7999.0,6.4,73.0,2022-04-05 03:00:00,1.0,14
5.8,5.4, -7999.0,6.4,70.0,2022-04-05 04:00:00,1.0,14
5.9,5.4, -7999.0,6.4,72.0,2022-04-05 05:00:00,1.0,14
6.3,5.4, -7999.0,6.5,71.0,2022-04-05 06:00:00,1.0,14
