pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -1.015, 99.9, None, None, None, 0.566, -1.0, 4.658, 51.03, -1.0, -1.0, -1.2, 0.4, -1.0, 0.1, 100.0, None,2022-04-02 00:00:00, 160.0, 159.6,14
None, None, -1.157, 99.0, None, None, None, 0.218, 2.0, 8.7, 49.6, -1.0, -1.2, -1.4, 0.3, -1.0, 0.1, 99.0, None,2022-04-02 01:00:00, 161.0, 161.1,14
None, None, -1.221, 98.2, None, None, None, 0.284, 1.0, 8.69, 49.41, -1.0, -1.2, -1.5, 0.2, -1.0, 0.1, 98.0, None,2022-04-02 02:00:00, 161.0, 161.4,14
None, None, -1.272, 98.1, None, None, None, 0.332, 0.0, 9.23, 49.31, -2.0, -1.3, -1.5, 0.3, -2.0, 0.1, 98.0, None,2022-04-02 03:00:00, 162.0, 161.5,14
None, None, -1.495, 98.4, None, None, None, 0.221, 1.0, 9.19, 48.85, -2.0, -1.5, -1.6, 0.4, -2.0, 0.1, 98.0, None,2022-04-02 04:00:00, 162.0, 161.9,14
None, None, -1.756, 97.2, None, None, None, 0.299, 0.0, 8.9, 49.44, -2.0, -1.8, -1.8, 0.2, -2.0, 0.1, 97.0, None,2022-04-02 05:00:00, 162.0, 162.0,14
None, None, -1.978, 97.0, None, None, None, 0.238, -1.0, 8.68, 50.31, -2.0, -2.0, -2.0, 0.8, -2.0, 0.1, 97.0, None,2022-04-02 06:00:00, 161.0, 160.5,14
None, None, -2.079, 97.0, None, None, None, 0.122, 4.0, 10.17, 50.74, -3.0, -2.1, -2.1, 0.6, -3.0, -1.7, 97.0, None,2022-04-02 07:00:00, 164.0, 163.6,14
None, None, -1.809, 97.0, None, None, None, 0.364, 1.0, 9.11, 50.58, -2.0, -1.8, -2.1, 1.3, -2.0, -1.7, 97.0, None,2022-04-02 08:00:00, 164.0, 164.3,14
None, None, -1.631, 94.1, None, None, None, 1.476, 2.0, 10.24, 47.53, -3.0, -1.6, -2.1, 1.3, -3.0, -1.3, 94.0, None,2022-04-02 09:00:00, 166.0, 165.6,14
None, None, -1.274, 92.1, None, None, None, 1.495, 1.0, 9.51, 42.66, -2.0, -1.3, -2.1, 0.8, -2.0, -1.1, 92.0, None,2022-04-02 10:00:00, 166.0, 166.2,14
None, None, -0.985, 82.1, None, None, None, 1.331, 1.0, 11.4, 37.74, -3.0, -1.0, -2.1, 0.5, -3.0, -0.9, 82.0, None,2022-04-02 11:00:00, 167.0, 167.0,14
None, None, -0.446, 77.69, None, None, None, 2.792, -2.0, 12.72, 33.55, -3.0, -0.4, -2.1, 0.5, -3.0, 0.7, 78.0, None,2022-04-02 12:00:00, 165.0, 165.1,14
None, None, -0.639, 76.54, None, None, None, 1.043, 0.0, 11.5, 31.18, -4.0, -0.6, -2.1, -0.3, -4.0, 0.7, 77.0, None,2022-04-02 13:00:00, 165.0, 165.2,14
None, None, -0.342, 78.1, None, None, None, 1.102, -1.0, 9.19, 32.85, -3.0, -0.3, -2.1, 0.3, -3.0, 0.8, 78.0, None,2022-04-02 14:00:00, 164.0, 164.1,14
None, None, -0.399, 78.99, None, None, None, 0.935, 0.0, 10.15, 33.09, -4.0, -0.4, -2.1, -0.1, -4.0, 0.8, 79.0, None,2022-04-02 15:00:00, 164.0, 164.0,14
None, None, -0.666, 79.04, None, None, None, 1.79, 0.0, 9.48, 39.09, -4.0, -0.7, -2.1, 0.1, -4.0, 0.8, 79.0, None,2022-04-02 16:00:00, 164.0, 163.6,14
None, None, -0.618, 85.2, None, None, None, 0.335, 0.0, 7.492, 42.88, -2.0, -0.6, -2.1, 0.2, -2.0, 0.8, 85.0, None,2022-04-02 17:00:00, 164.0, 163.8,14
None, None, -0.523, 87.9, None, None, None, 0.457, 0.0, 10.13, 41.75, -2.0, -0.5, -2.1, -0.1, -2.0, 0.8, 88.0, None,2022-04-02 18:00:00, 164.0, 163.8,14
None, None, -0.758, 88.4, None, None, None, 0.691, 0.0, 9.78, 43.44, -3.0, -0.8, -0.8, 0.1, -3.0, -0.3, 88.0, None,2022-04-02 19:00:00, 164.0, 163.7,14
None, None, -1.075, 93.4, None, None, None, 0.643, 0.0, 8.41, 45.03, -2.0, -1.1, -1.1, 0.0, -2.0, -0.3, 93.0, None,2022-04-02 20:00:00, 164.0, 163.5,14
None, None, -1.468, 93.5, None, None, None, 0.849, 0.0, 6.928, 46.99, -3.0, -1.5, -1.7, 0.0, -3.0, -0.3, 94.0, None,2022-04-02 21:00:00, 163.0, 163.3,14
None, None, -1.447, 95.5, None, None, None, 0.311, -3.0, 10.63, 48.45, -1.0, -1.4, -1.8, 0.2, -1.0, -0.3, 96.0, None,2022-04-02 22:00:00, 160.0, 160.0,14
None, None, -1.983, 96.6, None, None, None, 0.316, 4.0, 13.75, 49.16, -2.0, -2.0, -2.1, 0.0, -2.0, -0.3, 97.0, None,2022-04-02 23:00:00, 163.0, 163.3,14
