air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
8.4,5.8,2022-04-05 16:00:00,9.8,14
9.4,5.8,2022-04-05 17:00:00,9.8,14
8.9,5.8,2022-04-05 18:00:00,9.8,14
9.2,8.8,2022-04-05 19:00:00,9.3,14
8.3,8.1,2022-04-05 20:00:00,9.4,14
7.0,7.0,2022-04-05 21:00:00,9.4,14
7.0,6.7,2022-04-05 22:00:00,9.4,14
6.9,6.6,2022-04-05 23:00:00,9.4,14
6.3,6.3,2022-04-06 00:00:00,9.4,14
5.2,5.2,2022-04-06 01:00:00,9.4,14
5.0,4.8,2022-04-06 02:00:00,9.4,14
5.0,4.6,2022-04-06 03:00:00,9.4,14
4.6,4.5,2022-04-06 04:00:00,9.4,14
5.3,4.5,2022-04-06 05:00:00,9.4,14
4.6,4.5,2022-04-06 06:00:00,9.4,14
4.9,4.3,2022-04-06 07:00:00,4.9,14
4.5,4.2,2022-04-06 08:00:00,4.9,14
5.8,4.2,2022-04-06 09:00:00,6.1,14
7.1,4.2,2022-04-06 10:00:00,7.1,14
8.6,4.2,2022-04-06 11:00:00,8.7,14
10.3,4.2,2022-04-06 12:00:00,10.3,14
11.8,4.2,2022-04-06 13:00:00,11.8,14
12.9,4.2,2022-04-06 14:00:00,12.9,14
13.3,4.2,2022-04-06 15:00:00,13.6,14
13.6,4.2,2022-04-06 16:00:00,14.2,14
13.4,4.2,2022-04-06 17:00:00,14.2,14
12.1,4.2,2022-04-06 18:00:00,14.2,14
12.3,11.8,2022-04-06 19:00:00,12.4,14
11.9,11.8,2022-04-06 20:00:00,12.7,14
11.2,11.2,2022-04-06 21:00:00,12.7,14
10.7,10.7,2022-04-06 22:00:00,12.7,14
10.1,10.1,2022-04-06 23:00:00,12.7,14
9.5,9.5,2022-04-07 00:00:00,12.7,14
9.2,9.2,2022-04-07 01:00:00,12.7,14
8.9,8.9,2022-04-07 02:00:00,12.7,14
8.5,8.5,2022-04-07 03:00:00,12.7,14
8.4,8.2,2022-04-07 04:00:00,12.7,14
8.4,8.2,2022-04-07 05:00:00,12.7,14
8.2,7.9,2022-04-07 06:00:00,12.7,14
8.1,8.1,2022-04-07 07:00:00,8.8,14
8.4,7.9,2022-04-07 08:00:00,8.8,14
9.3,7.9,2022-04-07 09:00:00,9.3,14
10.5,7.9,2022-04-07 10:00:00,10.6,14
12.2,7.9,2022-04-07 11:00:00,12.3,14
13.9,7.9,2022-04-07 12:00:00,14.0,14
16.0,7.9,2022-04-07 13:00:00,16.0,14
17.7,7.9,2022-04-07 14:00:00,18.8,14
18.7,7.9,2022-04-07 15:00:00,19.6,14
16.5,7.9,2022-04-07 16:00:00,19.8,14
14.8,7.9,2022-04-07 17:00:00,19.8,14
14.8,7.9,2022-04-07 18:00:00,19.8,14
16.0,14.8,2022-04-07 19:00:00,16.1,14
15.8,14.8,2022-04-07 20:00:00,16.4,14
15.4,14.8,2022-04-07 21:00:00,16.4,14
14.6,14.5,2022-04-07 22:00:00,16.4,14
13.0,12.9,2022-04-07 23:00:00,16.4,14
12.1,12.1,2022-04-08 00:00:00,16.4,14
11.6,11.2,2022-04-08 01:00:00,16.4,14
10.2,10.2,2022-04-08 02:00:00,16.4,14
10.0,9.7,2022-04-08 03:00:00,16.4,14
10.8,9.7,2022-04-08 04:00:00,16.4,14
10.1,9.3,2022-04-08 05:00:00,16.4,14
9.3,9.3,2022-04-08 06:00:00,16.4,14
9.0,9.0,2022-04-08 07:00:00,9.4,14
8.8,8.6,2022-04-08 08:00:00,9.4,14
8.9,8.6,2022-04-08 09:00:00,9.4,14
8.6,8.6,2022-04-08 10:00:00,9.4,14
8.8,8.5,2022-04-08 11:00:00,9.1,14
9.6,8.5,2022-04-08 12:00:00,9.8,14
10.1,8.5,2022-04-08 13:00:00,10.2,14
10.6,8.5,2022-04-08 14:00:00,10.6,14
8.8,7.9,2022-04-08 15:00:00,10.6,14
8.6,7.9,2022-04-08 16:00:00,10.6,14
9.6,7.9,2022-04-08 17:00:00,10.6,14
9.3,7.9,2022-04-08 18:00:00,10.6,14
9.2,9.2,2022-04-08 19:00:00,9.7,14
7.9,7.8,2022-04-08 20:00:00,9.7,14
7.2,7.0,2022-04-08 21:00:00,9.7,14
6.6,6.6,2022-04-08 22:00:00,9.7,14
6.5,6.3,2022-04-08 23:00:00,9.7,14
