pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 2.373, 71.11, None, None, None, 0.0, -3.0, 2.4, 2.3, 1012.4, -0.1, -3.0, 877.0, 5.4, 71.0, None,2022-04-02 00:00:00, 36.0, 35.58, 877.0,14
None, 1.6, 74.93, None, None, None, 0.0, -2.0, 1.6, 1.6, 1012.5, 0.0, -2.0, 877.0, 5.4, 75.0, None,2022-04-02 01:00:00, 35.0, 35.42, 877.0,14
None, 0.848, 79.35, None, None, None, 0.0, -2.0, 0.8, 0.9, 1011.5, -0.1, -2.0, 876.0, 5.4, 79.0, None,2022-04-02 02:00:00, 35.0, 35.39, 876.0,14
None, -0.526, 83.8, None, None, None, 0.0, -3.0, -0.5, -0.5, 1011.8, 0.0, -3.0, 876.0, 5.4, 84.0, None,2022-04-02 03:00:00, 35.0, 35.34, 876.0,14
None, -0.96, 86.2, None, None, None, 0.0, -3.0, -1.0, -1.0, 1010.6, -0.1, -3.0, 875.0, 5.4, 86.0, None,2022-04-02 04:00:00, 35.0, 35.43, 875.0,14
None, -1.818, 88.0, None, None, None, 0.0, -3.0, -1.8, -1.8, 1011.0, -0.1, -3.0, 875.0, 5.4, 88.0, None,2022-04-02 05:00:00, 35.0, 35.46, 875.0,14
None, -2.01, 89.0, None, None, None, 0.0, -3.0, -2.0, -2.0, 1011.2, 0.0, -3.0, 875.0, 5.4, 89.0, None,2022-04-02 06:00:00, 35.0, 35.31, 875.0,14
None, -1.285, 89.0, None, None, None, 0.0, -2.0, -1.3, -2.0, 1011.1, 0.1, -2.0, 875.0, -1.3, 89.0, None,2022-04-02 07:00:00, 35.0, 35.43, 875.0,14
None, 0.489, 87.7, None, None, None, 0.0, -1.0, 0.5, -2.0, 1011.1, 0.1, -1.0, 875.0, 0.4, 88.0, None,2022-04-02 08:00:00, 35.0, 35.4, 875.0,14
None, 2.215, 81.1, None, None, None, 0.0, -1.0, 2.2, -2.0, 1010.9, 0.3, -1.0, 875.0, 2.5, 81.0, None,2022-04-02 09:00:00, 35.0, 35.14, 875.0,14
None, 5.753, 51.47, None, None, None, 1.0, -4.0, 5.8, -2.0, 1010.3, 0.1, -4.0, 875.0, 5.5, 51.0, None,2022-04-02 10:00:00, 36.0, 36.08, 875.0,14
None, 8.07, 29.77, None, None, None, -1.0, -9.0, 8.1, -2.0, 1010.0, 0.0, -9.0, 875.0, 8.1, 30.0, None,2022-04-02 11:00:00, 35.0, 35.38, 875.0,14
None, 8.51, 26.92, None, None, None, 0.0, -9.0, 8.5, -2.0, 1010.0, 0.7, -9.0, 875.0, 9.7, 27.0, None,2022-04-02 12:00:00, 35.0, 35.15, 875.0,14
None, 9.32, 27.53, None, None, None, 0.0, -8.0, 9.3, -2.0, 1010.0, -0.6, -8.0, 875.0, 9.7, 28.0, None,2022-04-02 13:00:00, 35.0, 34.9, 875.0,14
None, 8.55, 34.1, None, None, None, -1.0, -7.0, 8.6, -2.0, 1011.4, 0.7, -7.0, 876.0, 9.7, 34.0, None,2022-04-02 14:00:00, 34.0, 34.03, 876.0,14
None, 6.524, 46.71, None, None, None, -1.0, -3.0, 6.5, -2.0, 1013.1, -1.5, -3.0, 877.0, 9.7, 47.0, None,2022-04-02 15:00:00, 33.0, 33.41, 877.0,14
None, 6.754, 35.45, None, None, None, 0.0, -8.0, 6.8, -2.0, 1013.1, 0.3, -8.0, 877.0, 9.7, 35.0, None,2022-04-02 16:00:00, 34.0, 33.59, 877.0,14
None, 6.002, 34.18, None, None, None, 0.0, -9.0, 6.0, -2.0, 1013.4, -0.5, -9.0, 877.0, 9.7, 34.0, None,2022-04-02 17:00:00, 34.0, 33.65, 877.0,14
None, 4.407, 39.53, None, None, None, 0.0, -8.0, 4.4, -2.0, 1014.8, -0.1, -8.0, 878.0, 9.7, 40.0, None,2022-04-02 18:00:00, 33.0, 33.36, 878.0,14
None, 3.009, 59.53, None, None, None, 0.0, -5.0, 3.0, 3.1, 1016.1, -0.2, -5.0, 879.0, 4.5, 60.0, None,2022-04-02 19:00:00, 33.0, 33.46, 879.0,14
None, 2.086, 58.58, None, None, None, 0.0, -5.0, 2.1, 2.0, 1018.3, -0.1, -5.0, 881.0, 4.5, 59.0, None,2022-04-02 20:00:00, 34.0, 33.62, 881.0,14
None, 2.26, 51.83, None, None, None, 1.0, -6.0, 2.3, 1.9, 1019.1, 0.0, -6.0, 882.0, 4.5, 52.0, None,2022-04-02 21:00:00, 34.0, 34.0, 882.0,14
None, -0.718, 67.46, None, None, None, -1.0, -5.0, -0.7, -0.7, 1019.0, -0.2, -5.0, 882.0, 4.5, 67.0, None,2022-04-02 22:00:00, 33.0, 33.46, 882.0,14
None, -2.334, 74.72, None, None, None, 0.0, -6.0, -2.3, -2.3, 1018.9, -0.1, -6.0, 882.0, 4.5, 75.0, None,2022-04-02 23:00:00, 34.0, 33.59, 882.0,14
None, -3.119, 79.37, None, None, None, 0.0, -6.0, -3.1, -3.1, 1019.0, -0.1, -6.0, 882.0, 4.5, 79.0, None,2022-04-03 00:00:00, 34.0, 33.54, 882.0,14
None, -3.607, 82.6, None, None, None, 0.0, -6.0, -3.6, -3.6, 1018.9, 0.0, -6.0, 882.0, 4.5, 83.0, None,2022-04-03 01:00:00, 34.0, 33.72, 882.0,14
None, -4.16, 85.1, None, None, None, 0.0, -6.0, -4.2, -4.1, 1019.1, 0.0, -6.0, 882.0, 4.5, 85.0, None,2022-04-03 02:00:00, 34.0, 33.51, 882.0,14
