RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.754, 38.92, None, -0.3, None, 967.0, None, None, None, 182.0, None, 181.7, 10.6, None, 0.021, None, 2.2, None, None, 37.34, None, 0.0, 1011.9, 0.0, 0.0,2022-04-02 00:00:00, 967.0,14
None, None, None, None, 0.587, 46.47, None, -0.4, None, 968.0, None, None, None, 182.0, None, 181.6, 10.6, None, -0.226, None, 2.2, None, None, 50.57, None, -0.2, 1013.0, 0.0, 0.0,2022-04-02 01:00:00, 968.0,14
None, None, None, None, 0.303, 42.51, None, -0.5, None, 968.0, None, None, None, 182.0, None, 181.6, 10.6, None, -0.527, None, 2.2, None, None, 48.06, None, -0.5, 1013.0, 0.0, 0.0,2022-04-02 02:00:00, 968.0,14
None, None, None, None, 1.25, 50.74, None, -0.7, None, 968.0, None, None, None, 182.0, None, 181.5, 10.6, None, -0.639, None, 2.2, None, None, 19.28, None, -0.6, 1013.0, 0.0, 0.0,2022-04-02 03:00:00, 968.0,14
None, None, None, None, 0.199, 72.7, None, -0.7, None, 968.0, None, None, None, 182.0, None, 181.5, 10.6, None, -0.604, None, 2.2, None, None, 26.81, None, -0.6, 1013.0, 0.0, 0.0,2022-04-02 04:00:00, 968.0,14
None, None, None, None, 0.014, 67.12, None, -0.7, None, 968.0, None, None, None, 181.0, None, 181.3, 10.3, None, -0.405, None, 2.2, None, None, 0.455, None, -0.4, 1013.0, 0.1, 0.0,2022-04-02 05:00:00, 968.0,14
None, None, None, None, 0.357, 105.0, None, -0.8, None, 968.0, None, None, None, 181.0, None, 181.2, 9.9, None, -0.761, None, 2.2, None, None, 15.17, None, -0.8, 1013.0, 0.1, 0.0,2022-04-02 06:00:00, 968.0,14
None, None, None, None, 0.971, 99.0, None, -1.0, None, 968.0, None, None, None, 181.0, None, 181.2, 9.5, None, -0.914, None, -0.8, None, None, 11.88, None, -0.9, 1013.0, 0.0, 0.0,2022-04-02 07:00:00, 968.0,14
None, None, None, None, 0.332, 94.4, None, -1.0, None, 968.0, None, None, None, 180.0, None, 180.0, 9.4, None, -0.858, None, -0.8, None, None, 6.562, None, -0.9, 1013.0, 0.2, -1.0,2022-04-02 08:00:00, 968.0,14
None, None, None, None, 0.518, 101.0, None, -1.0, None, 968.0, None, None, None, 180.0, None, 179.9, 9.4, None, -0.407, None, -0.4, None, None, 12.35, None, -0.4, 1013.0, 0.3, 0.0,2022-04-02 09:00:00, 968.0,14
None, None, None, None, 0.842, 103.3, None, -1.0, None, 967.0, None, None, None, 183.0, None, 182.6, 9.2, None, -0.058, None, 0.2, None, None, 14.86, None, -0.1, 1012.0, 0.4, 3.0,2022-04-02 10:00:00, 967.0,14
None, None, None, None, 2.677, 95.7, None, -1.0, None, 967.0, None, None, None, 183.0, None, 182.9, 9.2, None, 0.323, None, 0.5, None, None, 9.57, None, 0.3, 1012.0, 0.4, 0.0,2022-04-02 11:00:00, 967.0,14
None, None, None, None, 2.257, 103.3, None, -1.0, None, 967.0, None, None, None, 181.0, None, 181.2, 8.8, None, 1.181, None, 1.2, None, None, 24.27, None, 1.2, 1011.9, 0.3, -2.0,2022-04-02 12:00:00, 967.0,14
