air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
0.6, 0.4, 0.6, 100.0, 100.0, 30.7, 0.0, 54.0, 0.0,2021-11-26 00:00:00,48
0.4, 0.2, 0.4, 100.0, 100.0, 30.7, 0.0, 54.0, 0.0,2021-11-26 01:00:00,48
0.2, 0.0, 0.2, 100.0, 100.0, 30.7, 0.0, 54.0, 0.0,2021-11-26 02:00:00,48
0.0, -0.1, 0.0, 100.0, 100.0, 30.7, 0.0, 54.0, 0.0,2021-11-26 03:00:00,48
-0.1, -0.3, -0.1, 100.0, 100.0, 30.7, 0.0, 54.0, 0.0,2021-11-26 04:00:00,48
-0.3, -0.5, -0.3, 100.0, 100.0, 30.7, 0.0, 54.0, 0.0,2021-11-26 05:00:00,48
-0.5, -1.2, -0.5, 100.0, 100.0, 29.6, 0.0, 54.0, 0.0,2021-11-26 06:00:00,48
-1.2, -2.0, -1.2, 100.0, 100.0, 23.7, 0.0, None, 0.0,2021-11-26 07:00:00,48
-2.0, -2.4, -2.0, 100.0, 100.0, 18.2, 0.0, None, 0.0,2021-11-26 08:00:00,48
-2.4, -2.4, -2.4, 100.0, 100.0, 12.9, 0.0, None, 0.0,2021-11-26 09:00:00,48
None, -1.9, None, None, 100.0, None, None, None, 0.0,2021-11-26 10:00:00,48
-1.9, -2.0, -1.9, 100.0, 100.0, 4.9, 0.0, 54.0, 0.0,2021-11-26 11:00:00,48
-2.0, -2.2, -2.0, 100.0, 100.0, 3.2, 0.0, 54.0, 0.0,2021-11-26 12:00:00,48
-2.2, -1.7, -2.2, 100.0, 100.0, 1.6, 0.0, 54.0, 0.0,2021-11-26 13:00:00,48
None, -2.9, None, None, 100.0, None, None, None, 0.0,2021-11-26 14:00:00,48
None, -2.8, None, None, 100.0, None, None, None, 0.0,2021-11-26 15:00:00,48
-2.8, -3.3, -2.8, 100.0, 100.0, 0.0, 0.0, 54.0, 0.0,2021-11-26 16:00:00,48
-3.3, -4.1, -3.3, 100.0, 100.0, 0.0, 0.0, 54.0, 0.0,2021-11-26 17:00:00,48
-4.1, -4.1, -4.1, 100.0, 100.0, 0.0, 0.0, 54.0, 0.0,2021-11-26 18:00:00,48
-4.1, -4.3, -4.1, 100.0, 99.0, 0.0, 0.0, 54.0, 0.0,2021-11-26 19:00:00,48
-4.3, -4.0, -4.4, 99.0, 99.0, 0.0, 0.0, 54.0, 0.0,2021-11-26 20:00:00,48
-4.0, -3.4, -4.1, 99.0, 95.0, 0.0, 0.0, 54.0, 0.0,2021-11-26 21:00:00,48
-3.4, -2.2, -4.1, 95.0, 99.0, 0.0, 0.0, 54.0, 0.0,2021-11-26 22:00:00,48
-2.2, -0.9, -2.3, 99.0, 84.0, 0.0, 0.0, 54.0, 0.0,2021-11-26 23:00:00,48
-0.9, 0.1, -3.3, 84.0, 80.0, 0.0, 0.0, 54.0, 0.0,2021-11-27 00:00:00,48
0.1, -0.3, -2.9, 80.0, 84.0, 0.0, 0.0, 54.0, 0.0,2021-11-27 01:00:00,48
-0.3, 0.4, -2.7, 84.0, 96.0, 0.0, 0.0, 54.0, 0.0,2021-11-27 02:00:00,48
0.4, 0.9, -0.2, 96.0, 100.0, 0.0, 0.0, 53.0, 0.0,2021-11-27 03:00:00,48
0.9, 1.5, 0.9, 100.0, 100.0, 0.0, 0.0, 54.0, 0.1,2021-11-27 04:00:00,48
1.5, 1.4, 1.5, 100.0, 100.0, 0.1, 0.1, 55.0, 2.8,2021-11-27 05:00:00,48
1.4, 1.9, 1.4, 100.0, 100.0, 2.9, 2.8, 55.0, 3.2,2021-11-27 06:00:00,48
1.9, 1.4, 1.9, 100.0, 100.0, 6.1, 3.2, 55.0, 3.2,2021-11-27 07:00:00,48
1.4, 1.6, 1.4, 100.0, 100.0, 9.3, 3.2, 54.0, 3.2,2021-11-27 08:00:00,48
1.6, 3.6, 1.6, 100.0, 98.0, 12.5, 3.2, 54.0, 4.4,2021-11-27 09:00:00,48
3.6, 4.3, 3.3, 98.0, 97.0, 16.9, 4.4, 54.0, 2.6,2021-11-27 10:00:00,48
4.3, 5.0, 3.9, 97.0, 96.0, 19.5, 2.6, 54.0, 1.8,2021-11-27 11:00:00,48
5.0, 5.7, 4.4, 96.0, 94.0, 21.3, 1.8, 53.0, 0.2,2021-11-27 12:00:00,48
5.7, 5.3, 4.8, 94.0, 98.0, 21.5, 0.2, 53.0, 0.2,2021-11-27 13:00:00,48
5.3, 5.2, 5.0, 98.0, 99.0, 21.7, 0.2, 52.0, 1.4,2021-11-27 14:00:00,48
5.2, 4.0, 5.1, 99.0, 100.0, 23.1, 1.4, 52.0, 2.0,2021-11-27 15:00:00,48
4.0, 3.2, 4.0, 100.0, 100.0, 25.1, 2.0, 51.0, 2.5,2021-11-27 16:00:00,48
3.2, 2.9, 3.2, 100.0, 100.0, 27.6, 2.5, 51.0, 2.2,2021-11-27 17:00:00,48
2.9, 3.0, 2.9, 100.0, 100.0, 29.8, 2.2, 50.0, 1.8,2021-11-27 18:00:00,48
3.0, 3.1, 3.0, 100.0, 100.0, 31.6, 1.8, 51.0, 1.5,2021-11-27 19:00:00,48
3.1, 3.0, 3.1, 100.0, 100.0, 33.1, 1.5, 51.0, 0.9,2021-11-27 20:00:00,48
3.0, 3.5, 3.0, 100.0, 100.0, 34.0, 0.9, 51.0, 0.8,2021-11-27 21:00:00,48
3.5, 3.8, 3.5, 100.0, 100.0, 34.8, 0.8, 51.0, 1.4,2021-11-27 22:00:00,48
3.8, 3.9, 3.8, 100.0, 100.0, 36.2, 1.4, 50.0, 0.5,2021-11-27 23:00:00,48
3.9, 4.0, 3.9, 100.0, 100.0, 36.7, 0.5, 50.0, 0.5,2021-11-28 00:00:00,48
4.0, 4.0, 4.0, 100.0, 100.0, 37.2, 0.5, 50.0, 1.3,2021-11-28 01:00:00,48
4.0, 4.1, 4.0, 100.0, 100.0, 38.5, 1.3, 49.0, 0.1,2021-11-28 02:00:00,48
4.1, 4.1, 4.1, 100.0, 100.0, 38.6, 0.1, 49.0, 0.4,2021-11-28 03:00:00,48
4.1, 3.7, 4.1, 100.0, 100.0, 39.0, 0.4, 49.0, 3.2,2021-11-28 04:00:00,48
3.7, 3.7, 3.7, 100.0, 100.0, 42.1, 3.2, 48.0, 3.4,2021-11-28 05:00:00,48
3.7, 3.4, 3.7, 100.0, 100.0, 42.7, 3.4, 47.0, 2.4,2021-11-28 06:00:00,48
3.4, 2.7, 3.4, 100.0, 100.0, 41.9, 2.4, 46.0, 1.9,2021-11-28 07:00:00,48
2.7, 2.8, 2.7, 100.0, 100.0, 40.6, 1.9, 46.0, 0.3,2021-11-28 08:00:00,48
2.8, 3.1, 2.8, 100.0, 100.0, 37.7, 0.3, 44.0, 1.4,2021-11-28 09:00:00,48
3.1, 3.4, 3.1, 100.0, 100.0, 34.7, 1.4, 45.0, 1.7,2021-11-28 10:00:00,48
3.4, 3.5, 3.4, 100.0, 100.0, 33.8, 1.7, 45.0, 0.5,2021-11-28 11:00:00,48
3.5, 3.3, 3.5, 100.0, 100.0, 32.5, 0.5, 44.0, 0.6,2021-11-28 12:00:00,48
3.3, 3.0, 3.3, 100.0, 100.0, 32.9, 0.6, 44.0, 0.1,2021-11-28 13:00:00,48
3.0, 2.3, 3.0, 100.0, 100.0, 32.8, 0.1, 43.0, 2.7,2021-11-28 14:00:00,48
