wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
11.2,0.8, 172.0,100.0,2021-11-26 00:00:00,48
16.6,1.2, 172.0,100.0,2021-11-26 01:00:00,48
13.7,1.6, 154.0,90.0,2021-11-26 02:00:00,48
12.6,1.8, 151.0,81.0,2021-11-26 03:00:00,48
13.7,1.7, 164.0,85.0,2021-11-26 04:00:00,48
13.3,1.0, 169.0,99.0,2021-11-26 05:00:00,48
15.1,1.1, 159.0,97.0,2021-11-26 06:00:00,48
17.3,1.0, 150.0,100.0,2021-11-26 07:00:00,48
20.9,1.7, 140.0,88.0,2021-11-26 08:00:00,48
22.3,2.0, 159.0,86.0,2021-11-26 09:00:00,48
14.0,2.1, 171.0,89.0,2021-11-26 10:00:00,48
6.8,2.8, 200.0,87.0,2021-11-26 11:00:00,48
18.0,3.6, 158.0,79.0,2021-11-26 12:00:00,48
18.0,4.3, 178.0,71.0,2021-11-26 13:00:00,48
6.1,4.0, 210.0,72.0,2021-11-26 14:00:00,48
9.0,3.0, 230.0,78.0,2021-11-26 15:00:00,48
4.3,3.1, 202.0,73.0,2021-11-26 16:00:00,48
7.2,2.8, 213.0,75.0,2021-11-26 17:00:00,48
4.7,2.6, 197.0,73.0,2021-11-26 18:00:00,48
7.6,2.7, 204.0,71.0,2021-11-26 19:00:00,48
6.5,2.3, 176.0,72.0,2021-11-26 20:00:00,48
14.4,2.5, 161.0,68.0,2021-11-26 21:00:00,48
7.2,2.0, 199.0,72.0,2021-11-26 22:00:00,48
7.2,1.3, 186.0,77.0,2021-11-26 23:00:00,48
4.7,0.5, 199.0,78.0,2021-11-27 00:00:00,48
4.3,-1.0, 157.0,92.0,2021-11-27 01:00:00,48
4.0,-1.8, 253.0,95.0,2021-11-27 02:00:00,48
4.3,-3.1, 348.0,97.0,2021-11-27 03:00:00,48
8.3,-3.6, 7.0,100.0,2021-11-27 04:00:00,48
9.0,-4.2, 10.0,100.0,2021-11-27 05:00:00,48
6.8,-4.6, 0.0,98.0,2021-11-27 06:00:00,48
6.8,-4.8, 353.0,100.0,2021-11-27 07:00:00,48
2.9,-4.5, 3.0,94.0,2021-11-27 08:00:00,48
1.1,-1.9, 163.0,83.0,2021-11-27 09:00:00,48
5.4,2.4, 217.0,72.0,2021-11-27 10:00:00,48
7.9,3.5, 210.0,70.0,2021-11-27 11:00:00,48
11.2,4.2, 181.0,65.0,2021-11-27 12:00:00,48
10.8,4.6, 175.0,65.0,2021-11-27 13:00:00,48
10.1,4.1, 176.0,68.0,2021-11-27 14:00:00,48
13.7,3.4, 174.0,77.0,2021-11-27 15:00:00,48
10.8,2.8, 170.0,85.0,2021-11-27 16:00:00,48
11.5,2.8, 180.0,86.0,2021-11-27 17:00:00,48
9.7,3.2, 188.0,85.0,2021-11-27 18:00:00,48
11.2,3.6, 164.0,84.0,2021-11-27 19:00:00,48
9.4,3.5, 162.0,87.0,2021-11-27 20:00:00,48
14.4,3.0, 169.0,96.0,2021-11-27 21:00:00,48
10.4,2.6, 159.0,99.0,2021-11-27 22:00:00,48
13.3,2.9, 155.0,97.0,2021-11-27 23:00:00,48
4.7,3.2, 201.0,100.0,2021-11-28 00:00:00,48
5.8,2.9, 238.0,100.0,2021-11-28 01:00:00,48
4.7,3.2, 266.0,100.0,2021-11-28 02:00:00,48
5.0,3.8, 238.0,100.0,2021-11-28 03:00:00,48
11.5,5.9, 159.0,100.0,2021-11-28 04:00:00,48
22.0,7.7, 168.0,100.0,2021-11-28 05:00:00,48
18.4,8.2, 166.0,89.0,2021-11-28 06:00:00,48
14.4,8.3, 170.0,84.0,2021-11-28 07:00:00,48
22.0,8.7, 172.0,77.0,2021-11-28 08:00:00,48
18.0,8.2, 181.0,79.0,2021-11-28 09:00:00,48
16.9,8.0, 171.0,81.0,2021-11-28 10:00:00,48
20.2,7.7, 174.0,80.0,2021-11-28 11:00:00,48
13.3,7.8, 178.0,75.0,2021-11-28 12:00:00,48
9.7,7.8, 174.0,73.0,2021-11-28 13:00:00,48
6.5,7.2, 174.0,79.0,2021-11-28 14:00:00,48
0.4,6.6, 60.0,83.0,2021-11-28 15:00:00,48
