SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 9.8, -1.0,0.0, 10.4, 0.001,2020-10-28 00:00:00, 300.0,97.0,44
None, 9.8, None,0.0, 11.2, None,2020-10-28 00:15:00, 299.0,97.0,44
None, 9.9, None,0.0, 12.9, None,2020-10-28 00:30:00, 295.0,97.0,44
None, 9.8, None,0.0, 11.2, None,2020-10-28 00:45:00, 288.0,97.0,44
0.0, 9.9, 1.0,0.0, 12.3, 0.001,2020-10-28 01:00:00, 291.0,97.0,44
None, 9.9, None,0.0, 10.4, None,2020-10-28 01:15:00, 305.0,97.0,44
None, 9.9, None,0.0, 11.1, None,2020-10-28 01:30:00, 271.0,97.0,44
None, 9.9, None,0.0, 11.6, None,2020-10-28 01:45:00, 296.0,97.0,44
0.0, 9.9, 0.0,0.0, 11.4, 0.001,2020-10-28 02:00:00, 304.0,97.0,44
None, 9.9, None,0.0, 10.0, None,2020-10-28 02:15:00, 287.0,97.0,44
None, 9.9, None,0.254, 6.7, None,2020-10-28 02:30:00, 325.0,97.0,44
None, 9.9, None,0.0, 9.0, None,2020-10-28 02:45:00, 283.0,97.0,44
0.0, 9.9, 0.0,0.0, 8.8, 0.001,2020-10-28 03:00:00, 288.0,97.0,44
None, 9.9, None,0.0, 8.3, None,2020-10-28 03:15:00, 290.0,97.0,44
None, 9.9, None,0.0, 8.5, None,2020-10-28 03:30:00, 301.0,97.0,44
None, 9.9, None,0.0, 9.1, None,2020-10-28 03:45:00, 284.0,97.0,44
0.0, 9.9, 0.0,0.0, 9.5, 0.002,2020-10-28 04:00:00, 295.0,97.0,44
None, 9.9, None,0.0, 8.4, None,2020-10-28 04:15:00, 257.0,97.0,44
None, 9.9, None,0.0, 7.4, None,2020-10-28 04:30:00, 278.0,97.0,44
None, 9.9, None,0.0, 8.4, None,2020-10-28 04:45:00, 256.0,97.0,44
0.0, 9.9, 0.0,0.0, 8.1, 0.001,2020-10-28 05:00:00, 251.0,97.0,44
None, 9.8, None,0.254, 7.1, None,2020-10-28 05:15:00, 218.0,97.0,44
None, 9.7, None,0.0, 5.9, None,2020-10-28 05:30:00, 227.0,97.0,44
None, 9.5, None,0.0, 6.5, None,2020-10-28 05:45:00, 190.0,97.0,44
0.0, 9.3, 1.0,0.0, 4.7, 0.001,2020-10-28 06:00:00, 194.0,97.0,44
None, 9.1, None,0.254, 6.6, None,2020-10-28 06:15:00, 186.0,97.0,44
None, 9.1, None,0.0, 5.4, None,2020-10-28 06:30:00, 181.0,97.0,44
None, 9.0, None,0.0, 4.6, None,2020-10-28 06:45:00, 174.0,97.0,44
0.0, 9.0, 0.0,0.0, 5.8, 0.001,2020-10-28 07:00:00, 193.0,97.0,44
