TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
1.235,0.6,93.9,100.0,0.93,934.85,0.0,2.23,2017-04-16 00:00:00,63.2,0.4,16
1.615,0.6,93.7,100.0,1.11,934.95,0.0,2.78,2017-04-16 01:00:00,67.4,0.7,16
1.344,0.6,93.6,100.0,1.11,935.05,0.0,2.6,2017-04-16 02:00:00,77.2,0.4,16
1.615,0.6,93.8,100.0,1.11,934.95,0.0,2.97,2017-04-16 03:00:00,78.6,0.7,16
1.615,0.6,93.6,100.0,0.93,935.05,0.0,2.23,2017-04-16 04:00:00,88.4,0.7,16
1.398,0.6,93.9,100.0,0.93,935.25,0.0,2.04,2017-04-16 05:00:00,115.1,0.5,16
1.507,21.9,94.6,100.0,0.56,935.35,0.0,1.3,2017-04-16 06:00:00,120.7,0.7,16
2.262,89.4,93.6,100.0,1.11,935.35,0.0,2.23,2017-04-16 07:00:00,89.9,1.3,16
2.85,141.9,90.4,4.71,1.3,935.45,0.0,2.78,2017-04-16 08:00:00,115.1,1.4,16
3.116,113.1,87.6,2.35,1.48,935.35,0.0,3.53,2017-04-16 09:00:00,124.9,1.3,16
4.766,323.1,84.8,0.0,1.3,935.15,0.0,3.34,2017-04-16 10:00:00,101.1,2.4,16
6.56,285.6,77.5,0.0,1.48,934.65,0.0,5.2,2017-04-16 11:00:00,129.2,2.9,16
8.369,433.1,69.6,0.0,1.11,934.05,0.0,4.45,2017-04-16 12:00:00,126.4,3.1,16
8.519,296.9,57.6,0.0,1.67,933.25,0.0,4.27,2017-04-16 13:00:00,109.5,0.6,16
8.12,213.1,54.1,0.0,1.67,932.75,0.0,3.71,2017-04-16 14:00:00,23.9,-0.6,16
9.312,671.9,58.2,0.0,2.23,932.45,0.0,5.57,2017-04-16 15:00:00,35.1,1.5,16
9.632,546.9,57.6,0.0,1.86,931.95,0.0,4.45,2017-04-16 16:00:00,57.6,1.7,16
8.891,230.6,53.2,0.0,1.67,931.35,0.0,4.27,2017-04-16 17:00:00,51.9,-0.1,16
7.67,105.6,57.7,0.0,1.3,930.55,0.0,3.15,2017-04-16 18:00:00,108.1,-0.1,16
3.854,16.9,67.9,0.0,0.74,930.15,0.0,2.41,2017-04-16 19:00:00,105.3,-1.5,16
-0.199,0.6,83.1,100.0,0.37,929.95,0.0,1.11,2017-04-16 20:00:00,105.3,-2.7,16
-2.131,0.6,88.6,100.0,0.0,929.85,0.0,0.93,2017-04-16 21:00:00,105.3,-3.8,16
-1.67,0.6,91.0,100.0,0.0,929.85,0.0,0.37,2017-04-16 22:00:00,105.3,-3.0,16
-2.131,0.6,91.2,100.0,0.19,929.75,0.0,1.48,2017-04-16 23:00:00,101.1,-3.4,16
-2.537,0.6,91.8,90.0,0.19,929.55,0.0,1.67,2017-04-17 00:00:00,37.9,-3.7,16
-2.537,0.6,92.4,100.0,0.37,929.25,0.0,2.41,2017-04-17 01:00:00,63.2,-3.6,16
-0.873,0.6,91.4,100.0,0.74,929.05,0.0,2.6,2017-04-17 02:00:00,355.2,-2.1,16
-1.441,0.6,91.4,100.0,0.56,928.85,0.0,2.41,2017-04-17 03:00:00,192.3,-2.7,16
0.107,0.6,82.1,4.71,1.3,928.95,0.0,3.53,2017-04-17 04:00:00,324.3,-2.6,16
-0.367,0.6,77.6,0.59,0.74,928.95,0.0,1.86,2017-04-17 05:00:00,283.6,-3.8,16
0.77,65.6,77.6,0.0,0.93,929.25,0.0,4.45,2017-04-17 06:00:00,1.4,-2.7,16
1.643,183.1,64.3,0.0,2.23,929.65,0.0,6.68,2017-04-17 07:00:00,320.1,-4.4,16
1.289,130.6,60.1,0.0,2.41,929.95,0.0,5.94,2017-04-17 08:00:00,317.3,-5.6,16
0.301,100.6,68.8,0.0,1.48,930.55,0.0,5.57,2017-04-17 09:00:00,282.2,-4.8,16
