WSPD_SCLR,time,week_of_year
6.51809,2018-10-15 00:00:00,42
5.9661,2018-10-15 01:00:00,42
5.3888,2018-10-15 02:00:00,42
5.43203,2018-10-15 03:00:00,42
5.84453,2018-10-15 04:00:00,42
6.14797,2018-10-15 05:00:00,42
7.30734,2018-10-15 06:00:00,42
6.82793,2018-10-15 07:00:00,42
6.19739,2018-10-15 08:00:00,42
6.86724,2018-10-15 09:00:00,42
7.3435,2018-10-15 10:00:00,42
8.58919,2018-10-15 11:00:00,42
7.4591,2018-10-15 12:00:00,42
6.86327,2018-10-15 13:00:00,42
5.90736,2018-10-15 14:00:00,42
5.20924,2018-10-15 15:00:00,42
3.77047,2018-10-15 16:00:00,42
3.21113,2018-10-15 17:00:00,42
3.94842,2018-10-15 18:00:00,42
3.07949,2018-10-15 19:00:00,42
3.05433,2018-10-15 20:00:00,42
2.52933,2018-10-15 21:00:00,42
2.77046,2018-10-15 22:00:00,42
2.66356,2018-10-15 23:00:00,42
2.14046,2018-10-16 00:00:00,42
1.14992,2018-10-16 01:00:00,42
2.59365,2018-10-16 02:00:00,42
3.64051,2018-10-16 03:00:00,42
3.7552,2018-10-16 04:00:00,42
3.32942,2018-10-16 05:00:00,42
2.97079,2018-10-16 06:00:00,42
3.45088,2018-10-16 07:00:00,42
3.95724,2018-10-16 08:00:00,42
6.03596,2018-10-16 09:00:00,42
5.95734,2018-10-16 10:00:00,42
6.91591,2018-10-16 11:00:00,42
6.41086,2018-10-16 12:00:00,42
7.12827,2018-10-16 13:00:00,42
8.00469,2018-10-16 14:00:00,42
5.07044,2018-10-16 15:00:00,42
4.59582,2018-10-16 16:00:00,42
3.06694,2018-10-16 17:00:00,42
3.62894,2018-10-16 18:00:00,42
4.01266,2018-10-16 19:00:00,42
3.62113,2018-10-16 20:00:00,42
4.81292,2018-10-16 21:00:00,42
5.06959,2018-10-16 22:00:00,42
4.66624,2018-10-16 23:00:00,42
6.76946,2018-10-17 00:00:00,42
6.24725,2018-10-17 01:00:00,42
4.98147,2018-10-17 02:00:00,42
3.99764,2018-10-17 03:00:00,42
4.64463,2018-10-17 04:00:00,42
6.18432,2018-10-17 05:00:00,42
6.91877,2018-10-17 06:00:00,42
5.02471,2018-10-17 07:00:00,42
4.67014,2018-10-17 08:00:00,42
4.11018,2018-10-17 09:00:00,42
5.07466,2018-10-17 10:00:00,42
4.51037,2018-10-17 11:00:00,42
6.57215,2018-10-17 12:00:00,42
8.21017,2018-10-17 13:00:00,42
9.14724,2018-10-17 14:00:00,42
7.62551,2018-10-17 15:00:00,42
6.03073,2018-10-17 16:00:00,42
5.95138,2018-10-17 17:00:00,42
5.03676,2018-10-17 18:00:00,42
3.94545,2018-10-17 19:00:00,42
3.99859,2018-10-17 20:00:00,42
2.95936,2018-10-17 21:00:00,42
2.50303,2018-10-17 22:00:00,42
3.55579,2018-10-17 23:00:00,42
3.11101,2018-10-18 00:00:00,42
3.08002,2018-10-18 01:00:00,42
3.47026,2018-10-18 02:00:00,42
4.56519,2018-10-18 03:00:00,42
5.17587,2018-10-18 04:00:00,42
5.16705,2018-10-18 05:00:00,42
5.46149,2018-10-18 06:00:00,42
4.9273,2018-10-18 07:00:00,42
4.45894,2018-10-18 08:00:00,42
