TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
11.8, 4.299, 40.7, 41.93,2018-10-15 00:00:00, 11.63,42
11.6, 4.229, 41.9, 42.87,2018-10-15 01:00:00, 11.52,42
11.5, 6.714, 42.9, 40.94,2018-10-15 02:00:00, 12.03,42
12.0, 8.44, 40.9, 40.07,2018-10-15 03:00:00, 12.41,42
12.4, 7.606, 40.1, 40.75,2018-10-15 04:00:00, 12.28,42
12.3, 5.983, 40.8, 40.3,2018-10-15 05:00:00, 12.03,42
12.0, 6.101, 40.3, 36.9,2018-10-15 06:00:00, 12.03,42
12.0, 6.806, 36.9, 33.6,2018-10-15 07:00:00, 12.19,42
12.2, 4.8, 33.6, 33.97,2018-10-15 08:00:00, 11.9,42
11.9, 5.385, 34.0, 30.43,2018-10-15 09:00:00, 12.53,42
12.5, 4.444, 30.4, 28.81,2018-10-15 10:00:00, 13.3,42
13.3, 5.608, 28.8, 25.97,2018-10-15 11:00:00, 14.47,42
14.5, 5.443, 26.0, 25.49,2018-10-15 12:00:00, 14.7,42
14.7, 5.112, 25.5, 24.74,2018-10-15 13:00:00, 15.4,42
15.4, 5.625, 24.7, 24.84,2018-10-15 14:00:00, 15.79,42
15.8, 5.472, 24.8, 24.9,2018-10-15 15:00:00, 15.91,42
15.9, 3.453, 24.9, 27.01,2018-10-15 16:00:00, 14.93,42
14.9, 3.239, 27.0, 29.33,2018-10-15 17:00:00, 13.99,42
14.0, 3.556, 29.3, 31.58,2018-10-15 18:00:00, 13.38,42
13.4, 2.334, 31.6, 34.4,2018-10-15 19:00:00, 12.47,42
12.5, 1.852, 34.4, 40.67,2018-10-15 20:00:00, 10.92,42
10.9, 1.877, 40.7, 43.82,2018-10-15 21:00:00, 10.03,42
10.0, 3.119, 43.8, 41.96,2018-10-15 22:00:00, 10.38,42
10.4, 2.905, 42.0, 43.83,2018-10-15 23:00:00, 10.01,42
10.0, 2.612, 43.8, 44.27,2018-10-16 00:00:00, 9.99,42
10.0, 3.103, 44.3, 42.54,2018-10-16 01:00:00, 10.07,42
10.1, 3.631, 42.5, 39.01,2018-10-16 02:00:00, 10.34,42
10.3, 4.049, 39.0, 32.16,2018-10-16 03:00:00, 10.34,42
10.3, 4.432, 32.2, 27.93,2018-10-16 04:00:00, 10.01,42
10.0, 2.763, 27.9, 30.52,2018-10-16 05:00:00, 8.99,42
9.0, 3.284, 30.5, 32.77,2018-10-16 06:00:00, 8.15,42
8.1, 3.766, 32.8, 30.67,2018-10-16 07:00:00, 8.53,42
8.5, 4.587, 30.7, 26.2,2018-10-16 08:00:00, 10.43,42
10.4, 3.374, 26.2, 23.32,2018-10-16 09:00:00, 12.48,42
12.5, 4.323, 23.3, 22.35,2018-10-16 10:00:00, 14.06,42
14.1, 3.614, 22.4, 21.6,2018-10-16 11:00:00, 15.84,42
15.8, 4.724, 21.6, 18.95,2018-10-16 12:00:00, 17.9,42
