air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
6.0,5.3,2021-11-26 00:00:00,6.2,48
6.0,5.3,2021-11-26 01:00:00,6.2,48
5.9,5.3,2021-11-26 02:00:00,6.9,48
8.0,5.3,2021-11-26 03:00:00,8.1,48
8.1,5.3,2021-11-26 04:00:00,8.1,48
8.2,5.3,2021-11-26 05:00:00,8.3,48
7.6,5.3,2021-11-26 06:00:00,8.3,48
8.0,7.5,2021-11-26 07:00:00,8.1,48
8.2,7.5,2021-11-26 08:00:00,8.2,48
8.5,7.5,2021-11-26 09:00:00,8.5,48
8.5,7.5,2021-11-26 10:00:00,8.7,48
9.2,7.5,2021-11-26 11:00:00,9.2,48
9.1,7.5,2021-11-26 12:00:00,9.5,48
11.0,7.5,2021-11-26 13:00:00,12.2,48
9.9,7.5,2021-11-26 14:00:00,12.2,48
9.4,7.5,2021-11-26 15:00:00,12.2,48
8.5,7.5,2021-11-26 16:00:00,12.2,48
7.8,7.5,2021-11-26 17:00:00,12.2,48
7.7,7.5,2021-11-26 18:00:00,12.2,48
7.7,7.6,2021-11-26 19:00:00,8.1,48
7.8,7.6,2021-11-26 20:00:00,8.2,48
7.6,7.6,2021-11-26 21:00:00,8.2,48
7.2,7.2,2021-11-26 22:00:00,8.2,48
6.8,6.8,2021-11-26 23:00:00,8.2,48
7.2,6.8,2021-11-27 00:00:00,8.2,48
7.6,6.8,2021-11-27 01:00:00,8.2,48
7.3,6.8,2021-11-27 02:00:00,8.2,48
7.6,6.8,2021-11-27 03:00:00,8.2,48
7.4,6.8,2021-11-27 04:00:00,8.2,48
7.0,6.8,2021-11-27 05:00:00,8.2,48
7.2,6.8,2021-11-27 06:00:00,8.2,48
6.9,6.8,2021-11-27 07:00:00,7.2,48
6.8,6.7,2021-11-27 08:00:00,7.2,48
7.3,6.7,2021-11-27 09:00:00,7.5,48
6.9,6.7,2021-11-27 10:00:00,7.6,48
7.7,-770.4,2021-11-27 11:00:00,8.3,48
7.7,-770.4,2021-11-27 12:00:00,8.3,48
7.9,-770.4,2021-11-27 13:00:00,8.3,48
8.3,-770.4,2021-11-27 14:00:00,8.4,48
8.4,-770.4,2021-11-27 15:00:00,9.0,48
8.7,-770.4,2021-11-27 16:00:00,9.0,48
8.8,-770.4,2021-11-27 17:00:00,9.7,48
8.3,-770.4,2021-11-27 18:00:00,9.7,48
8.6,8.2,2021-11-27 19:00:00,8.8,48
9.0,8.2,2021-11-27 20:00:00,9.3,48
10.6,8.2,2021-11-27 21:00:00,10.6,48
12.1,8.2,2021-11-27 22:00:00,12.2,48
12.4,8.2,2021-11-27 23:00:00,12.5,48
12.8,8.2,2021-11-28 00:00:00,12.8,48
12.4,8.2,2021-11-28 01:00:00,13.0,48
12.0,8.2,2021-11-28 02:00:00,13.0,48
11.5,8.2,2021-11-28 03:00:00,13.0,48
11.2,8.2,2021-11-28 04:00:00,13.0,48
11.7,8.2,2021-11-28 05:00:00,13.0,48
12.0,8.2,2021-11-28 06:00:00,13.0,48
11.9,11.8,2021-11-28 07:00:00,12.0,48
11.7,11.7,2021-11-28 08:00:00,12.0,48
11.5,11.5,2021-11-28 09:00:00,12.0,48
10.9,10.8,2021-11-28 10:00:00,12.0,48
11.0,10.8,2021-11-28 11:00:00,12.0,48
10.9,10.7,2021-11-28 12:00:00,12.0,48
11.2,10.7,2021-11-28 13:00:00,12.0,48
11.2,10.7,2021-11-28 14:00:00,12.0,48
10.9,10.7,2021-11-28 15:00:00,12.0,48
11.0,10.7,2021-11-28 16:00:00,12.0,48
11.0,10.7,2021-11-28 17:00:00,12.0,48
10.9,10.7,2021-11-28 18:00:00,12.0,48
10.8,10.8,2021-11-28 19:00:00,11.1,48
10.6,10.3,2021-11-28 20:00:00,11.1,48
10.5,10.3,2021-11-28 21:00:00,11.1,48
10.8,10.3,2021-11-28 22:00:00,11.1,48
10.5,10.3,2021-11-28 23:00:00,11.1,48
10.3,10.2,2021-11-29 00:00:00,11.1,48
10.6,10.2,2021-11-29 01:00:00,11.1,48
10.2,10.2,2021-11-29 02:00:00,11.1,48
10.4,10.2,2021-11-29 03:00:00,11.1,48
10.9,10.2,2021-11-29 04:00:00,11.1,48
10.2,10.2,2021-11-29 05:00:00,11.1,48
10.4,10.0,2021-11-29 06:00:00,11.1,48
10.2,10.2,2021-11-29 07:00:00,10.5,48
10.2,10.1,2021-11-29 08:00:00,10.5,48
10.0,9.8,2021-11-29 09:00:00,10.5,48
10.4,9.8,2021-11-29 10:00:00,10.5,48
11.0,9.8,2021-11-29 11:00:00,11.0,48
10.8,9.8,2021-11-29 12:00:00,11.0,48
11.0,9.8,2021-11-29 13:00:00,11.1,48
11.6,9.8,2021-11-29 14:00:00,11.6,48
11.3,9.8,2021-11-29 15:00:00,11.6,48
11.1,9.8,2021-11-29 16:00:00,11.6,48
10.5,9.8,2021-11-29 17:00:00,11.6,48
10.9,-626.5,2021-11-29 18:00:00,11.4,48
11.9,11.0,2021-11-29 19:00:00,12.0,48
11.3,11.0,2021-11-29 20:00:00,12.1,48
11.5,10.9,2021-11-29 21:00:00,12.1,48
11.6,10.9,2021-11-29 22:00:00,12.1,48
11.2,10.9,2021-11-29 23:00:00,12.1,48
11.4,10.8,2021-11-30 00:00:00,12.1,48
11.0,10.8,2021-11-30 01:00:00,12.1,48
10.3,10.3,2021-11-30 02:00:00,12.1,48
10.8,9.8,2021-11-30 03:00:00,12.1,48
10.3,9.8,2021-11-30 05:00:00,12.1,48
9.8,9.7,2021-11-30 06:00:00,12.1,48
9.8,9.7,2021-11-30 07:00:00,10.0,48
9.4,9.3,2021-11-30 08:00:00,10.0,48
9.0,9.0,2021-11-30 09:00:00,10.0,48
9.3,8.9,2021-11-30 10:00:00,10.0,48
9.6,8.9,2021-11-30 11:00:00,10.0,48
9.6,8.9,2021-11-30 12:00:00,10.0,48
9.8,8.9,2021-11-30 13:00:00,10.0,48
10.2,8.9,2021-11-30 14:00:00,10.2,48
10.4,8.9,2021-11-30 15:00:00,10.5,48
10.5,8.9,2021-11-30 16:00:00,10.7,48
10.3,-1392.0,2021-11-30 17:00:00,10.4,48
10.5,-1392.0,2021-11-30 18:00:00,10.5,48
10.7,10.4,2021-11-30 19:00:00,10.8,48
10.9,10.4,2021-11-30 20:00:00,10.9,48
11.2,10.4,2021-11-30 21:00:00,11.2,48
11.2,10.4,2021-11-30 22:00:00,11.3,48
11.4,10.4,2021-11-30 23:00:00,11.6,48
11.5,10.4,2021-12-01 00:00:00,11.6,48
11.2,10.4,2021-12-01 01:00:00,11.6,48
11.4,10.4,2021-12-01 02:00:00,11.6,48
11.4,10.4,2021-12-01 03:00:00,11.6,48
11.5,10.4,2021-12-01 04:00:00,11.6,48
11.3,10.4,2021-12-01 05:00:00,11.6,48
12.2,10.4,2021-12-01 06:00:00,12.3,48
11.5,11.4,2021-12-01 07:00:00,12.5,48
11.5,11.4,2021-12-01 08:00:00,12.5,48
11.4,11.3,2021-12-01 09:00:00,12.5,48
11.3,11.2,2021-12-01 10:00:00,12.5,48
11.0,10.9,2021-12-01 11:00:00,12.5,48
11.4,10.9,2021-12-01 12:00:00,12.5,48
11.9,10.9,2021-12-01 13:00:00,12.5,48
11.6,10.9,2021-12-01 14:00:00,12.5,48
11.3,10.9,2021-12-01 15:00:00,12.5,48
10.8,10.8,2021-12-01 16:00:00,12.5,48
10.9,10.8,2021-12-01 17:00:00,12.5,48
11.6,10.8,2021-12-01 18:00:00,12.5,48
10.7,10.6,2021-12-01 19:00:00,11.6,48
11.1,10.6,2021-12-01 20:00:00,11.6,48
11.1,10.6,2021-12-01 21:00:00,11.6,48
11.1,10.6,2021-12-01 22:00:00,11.6,48
10.2,10.2,2021-12-01 23:00:00,11.6,48
11.2,10.1,2021-12-02 00:00:00,11.6,48
10.7,10.1,2021-12-02 01:00:00,11.6,48
9.5,9.5,2021-12-02 02:00:00,11.6,48
8.1,8.1,2021-12-02 03:00:00,11.6,48
7.3,7.3,2021-12-02 04:00:00,11.6,48
7.0,7.0,2021-12-02 05:00:00,11.6,48
6.7,6.7,2021-12-02 06:00:00,11.6,48
6.6,6.6,2021-12-02 07:00:00,6.8,48
6.3,6.3,2021-12-02 08:00:00,6.8,48
6.2,6.1,2021-12-02 09:00:00,6.8,48
6.2,6.1,2021-12-02 10:00:00,6.8,48
6.7,6.1,2021-12-02 11:00:00,6.8,48
6.6,6.1,2021-12-02 12:00:00,6.9,48
6.8,6.1,2021-12-02 13:00:00,6.9,48
6.6,6.1,2021-12-02 14:00:00,7.0,48
6.4,6.1,2021-12-02 15:00:00,7.0,48
5.9,5.9,2021-12-02 16:00:00,7.0,48
5.9,5.9,2021-12-02 17:00:00,7.0,48
5.8,5.7,2021-12-02 18:00:00,7.0,48
5.6,5.6,2021-12-02 19:00:00,5.8,48
4.4,4.4,2021-12-02 20:00:00,5.8,48
3.6,3.5,2021-12-02 21:00:00,5.8,48
3.6,3.5,2021-12-02 22:00:00,5.8,48
3.7,3.5,2021-12-02 23:00:00,5.8,48
