pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, None, 82.1, 5.2, 82.0, -2.0, 2.4, -582.6, None, 0.0, -2.0, 941.0, 0.0,2021-11-26 00:00:00, None, 941.0,48
None, None, 74.59, 5.2, 75.0, -3.0, 1.5, -582.6, None, 0.0, -3.0, 943.0, 0.0,2021-11-26 01:00:00, None, 943.0,48
None, None, 90.2, 5.2, 90.0, -3.0, 1.2, -582.6, None, 0.0, -3.0, 944.0, 0.0,2021-11-26 02:00:00, None, 944.0,48
None, None, 72.06, 5.2, 72.0, -3.0, 1.2, -582.6, None, 0.0, -3.0, 945.0, 0.0,2021-11-26 03:00:00, None, 945.0,48
None, None, 62.97, 5.2, 63.0, -5.0, 1.2, -582.6, None, 0.0, -5.0, 946.0, 0.0,2021-11-26 04:00:00, None, 946.0,48
None, None, 78.17, 5.2, 78.0, -4.0, -0.5, -582.6, None, 0.0, -4.0, 948.0, 0.0,2021-11-26 05:00:00, None, 948.0,48
None, None, 79.18, 5.2, 79.0, -4.0, -1.2, -582.6, None, 0.0, -4.0, 949.0, 0.0,2021-11-26 06:00:00, None, 949.0,48
None, -1.831, 79.71, -1.2, 80.0, -3.0, -1.8, -2.0, 999.2, 0.0, -3.0, 950.0, 0.0,2021-11-26 07:00:00, None, 950.0,48
None, -2.542, 78.12, -1.2, 78.0, -6.0, -2.5, -2.7, 999.3, 0.0, -6.0, 950.0, 0.0,2021-11-26 08:00:00, None, 950.0,48
None, -2.85, 92.0, -1.2, 92.0, -6.0, -2.9, -3.0, 1000.4, 0.0, -6.0, 951.0, 0.0,2021-11-26 09:00:00, None, 951.0,48
None, -2.738, 87.6, -1.2, 88.0, -3.0, -2.7, -3.1, None, 0.0, -3.0, 952.0, 0.0,2021-11-26 10:00:00, None, 952.0,48
None, -1.79, 77.03, -1.2, 77.0, -5.0, -1.8, -3.1, None, 0.0, -5.0, 953.0, 0.0,2021-11-26 11:00:00, None, 953.0,48
None, -0.558, 73.32, 0.7, 73.0, -4.0, -0.6, -3.1, None, 0.0, -4.0, 954.0, 0.0,2021-11-26 12:00:00, None, 954.0,48
None, -0.289, 74.93, 0.7, 75.0, -4.0, -0.3, -3.1, None, 0.0, -4.0, 954.0, 0.0,2021-11-26 13:00:00, None, 954.0,48
None, -1.331, 93.9, 0.7, 94.0, -2.0, -1.3, -3.1, None, 0.0, -2.0, 954.0, 0.0,2021-11-26 14:00:00, None, 954.0,48
None, -1.523, 78.11, 0.7, 78.0, -4.0, -1.5, -3.1, None, 0.0, -4.0, 955.0, 0.0,2021-11-26 15:00:00, None, 955.0,48
None, -1.715, 78.91, 0.7, 79.0, -5.0, -1.7, -3.1, None, 0.0, -5.0, 955.0, 0.0,2021-11-26 16:00:00, None, 955.0,48
None, -2.505, 76.39, 0.7, 76.0, -5.0, -2.5, -3.1, None, 0.0, -5.0, 955.0, 0.0,2021-11-26 17:00:00, None, 955.0,48
None, -3.494, 96.1, 0.7, 96.0, -4.0, -3.5, -3.5, None, 0.0, -4.0, 955.0, 0.0,2021-11-26 18:00:00, None, 955.0,48
None, -3.085, 79.19, -3.1, 79.0, -6.0, -3.1, -3.8, 1005.8, 0.0, -6.0, 956.0, 0.0,2021-11-26 19:00:00, None, 956.0,48
None, None, 90.8, -3.0, 91.0, -7.0, -4.4, -586.9, None, 0.0, -7.0, 956.0, 0.0,2021-11-26 20:00:00, None, 956.0,48
None, None, 93.3, -3.0, 93.0, -7.0, -4.9, -586.9, None, 0.0, -7.0, 956.0, 0.0,2021-11-26 21:00:00, None, 956.0,48
