CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
1.47,86.3,2021-11-26 00:00:00,-1.0,48
3.014,77.43,2021-11-26 01:00:00,0.0,48
3.395,75.27,2021-11-26 02:00:00,-1.0,48
3.331,75.13,2021-11-26 03:00:00,-1.0,48
2.26,80.6,2021-11-26 04:00:00,0.0,48
2.707,76.92,2021-11-26 05:00:00,-1.0,48
3.573,70.02,2021-11-26 06:00:00,-1.0,48
0.817,87.0,2021-11-26 07:00:00,-1.0,48
-0.882,93.1,2021-11-26 08:00:00,-2.0,48
-0.542,93.6,2021-11-26 09:00:00,-1.0,48
3.53,73.62,2021-11-26 10:00:00,-1.0,48
6.894,43.1,2021-11-26 11:00:00,-4.0,48
7.676,36.51,2021-11-26 12:00:00,-6.0,48
7.762,31.39,2021-11-26 13:00:00,-8.0,48
6.661,33.42,2021-11-26 14:00:00,-9.0,48
5.235,43.83,2021-11-26 15:00:00,-6.0,48
0.918,68.62,2021-11-26 16:00:00,-4.0,48
-2.363,81.1,2021-11-26 17:00:00,-5.0,48
-3.186,85.0,2021-11-26 18:00:00,-5.0,48
-4.333,87.3,2021-11-26 19:00:00,-6.0,48
-5.371,90.2,2021-11-26 20:00:00,-7.0,48
-6.345,91.8,2021-11-26 21:00:00,-7.0,48
-7.572,91.9,2021-11-26 22:00:00,-9.0,48
-7.213,91.8,2021-11-26 23:00:00,-8.0,48
-6.208,93.2,2021-11-27 00:00:00,-7.0,48
-3.601,89.3,2021-11-27 01:00:00,-5.0,48
-3.344,87.5,2021-11-27 02:00:00,-5.0,48
-1.078,76.86,2021-11-27 03:00:00,-4.0,48
-1.446,80.5,2021-11-27 04:00:00,-4.0,48
-2.14,85.1,2021-11-27 05:00:00,-4.0,48
-1.704,82.8,2021-11-27 06:00:00,-4.0,48
-1.714,83.0,2021-11-27 07:00:00,-4.0,48
-1.574,85.1,2021-11-27 08:00:00,-4.0,48
-2.096,90.5,2021-11-27 09:00:00,-3.0,48
-1.402,89.9,2021-11-27 10:00:00,-3.0,48
-0.633,86.7,2021-11-27 11:00:00,-3.0,48
-0.216,85.8,2021-11-27 12:00:00,-2.0,48
1.81,79.4,2021-11-27 13:00:00,-1.0,48
2.303,79.57,2021-11-27 14:00:00,-1.0,48
2.646,80.0,2021-11-27 15:00:00,-1.0,48
2.608,81.6,2021-11-27 16:00:00,0.0,48
1.966,85.2,2021-11-27 17:00:00,0.0,48
2.048,85.1,2021-11-27 18:00:00,0.0,48
1.831,87.0,2021-11-27 19:00:00,0.0,48
1.634,91.6,2021-11-27 20:00:00,1.0,48
1.337,94.8,2021-11-27 21:00:00,1.0,48
0.969,97.5,2021-11-27 22:00:00,0.0,48
0.565,98.4,2021-11-27 23:00:00,0.0,48
1.347,98.7,2021-11-28 00:00:00,1.0,48
0.889,98.5,2021-11-28 01:00:00,1.0,48
