CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -4.243, 98.4, None, None, None, None, 10.3, 3.73, 200.2, -5.0, None, -4.2, -4.6, None, None, None, -3.4, None, None, 98.0, None,2021-11-26 00:00:00, None, None,48
None, -4.799, 97.5, None, None, None, None, 9.94, 3.041, 197.8, -5.0, None, -4.8, -4.8, None, None, None, -3.4, None, None, 98.0, None,2021-11-26 01:00:00, None, None,48
None, -5.18, 96.7, None, None, None, None, 7.879, 2.65, 201.8, -6.0, None, -5.2, -5.3, None, None, None, -3.4, None, None, 97.0, None,2021-11-26 02:00:00, None, None,48
None, -4.497, 98.5, None, None, None, None, 9.92, 2.519, 200.9, -5.0, None, -4.5, -5.3, None, None, None, -3.4, None, None, 99.0, None,2021-11-26 03:00:00, None, None,48
None, -3.583, 99.4, None, None, None, None, 6.989, 3.106, 200.0, -4.0, None, -3.6, -5.3, None, None, None, -3.4, None, None, 99.0, None,2021-11-26 04:00:00, None, None,48
None, -3.897, 98.9, None, None, None, None, 6.622, 2.733, 204.9, -4.0, None, -3.9, -5.3, None, None, None, -3.4, None, None, 99.0, None,2021-11-26 05:00:00, None, None,48
None, -4.017, 98.9, None, None, None, None, 6.786, 2.175, 204.8, -4.0, None, -4.0, -5.3, None, None, None, -3.4, None, None, 99.0, None,2021-11-26 06:00:00, None, None,48
None, -3.979, 98.7, None, None, None, None, 5.717, 2.51, 209.0, -4.0, None, -4.0, -4.1, None, None, None, -3.8, None, None, 99.0, None,2021-11-26 07:00:00, None, None,48
None, -4.43, 98.1, None, None, None, None, 5.853, 2.545, 209.9, -5.0, None, -4.4, -4.5, None, None, None, -3.8, None, None, 98.0, None,2021-11-26 08:00:00, None, None,48
None, -4.403, 98.3, None, None, None, None, 4.724, 2.142, 207.7, -5.0, None, -4.4, -4.6, None, None, None, -3.8, None, None, 98.0, None,2021-11-26 09:00:00, None, None,48
None, -3.939, 98.8, None, None, None, None, 4.026, 2.06, 207.4, -4.0, None, -3.9, -4.6, None, None, None, -3.8, None, None, 99.0, None,2021-11-26 10:00:00, None, None,48
None, -3.633, 98.9, None, None, None, None, 4.404, 1.941, 207.5, -4.0, None, -3.6, -4.6, None, None, None, -3.6, None, None, 99.0, None,2021-11-26 11:00:00, None, None,48
None, -3.479, 99.0, None, None, None, None, 7.231, 0.979, 191.1, -4.0, None, -3.5, -4.6, None, None, None, -3.3, None, None, 99.0, None,2021-11-26 12:00:00, None, None,48
None, -3.167, 99.1, None, None, None, None, 4.355, 0.0, 189.8, -3.0, None, -3.2, -4.6, None, None, None, -3.2, None, None, 99.0, None,2021-11-26 13:00:00, None, None,48
None, -3.057, 99.2, None, None, None, None, 5.779, 0.0, 190.1, -3.0, None, -3.1, -4.6, None, None, None, -2.8, None, None, 99.0, None,2021-11-26 14:00:00, None, None,48
None, -3.391, 99.3, None, None, None, None, 5.107, 0.0, 181.6, -3.0, None, -3.4, -4.6, None, None, None, -2.8, None, None, 99.0, None,2021-11-26 15:00:00, None, None,48
None, -3.389, 99.5, None, None, None, None, 10.02, 0.0, 181.7, -3.0, None, -3.4, -4.6, None, None, None, -2.8, None, None, 100.0, None,2021-11-26 16:00:00, None, None,48
None, -3.638, 99.1, None, None, None, None, 13.45, 0.0, 188.8, -4.0, None, -3.6, -4.6, None, None, None, -2.8, None, None, 99.0, None,2021-11-26 17:00:00, None, None,48
None, -4.139, 98.5, None, None, None, None, 23.77, 0.0, 218.6, -4.0, None, -4.1, -4.6, None, None, None, -2.8, None, None, 99.0, None,2021-11-26 18:00:00, None, None,48
None, -4.219, 98.4, None, None, None, None, 7.506, 0.0, 231.7, -5.0, None, -4.2, -4.3, None, None, None, -4.0, None, None, 98.0, None,2021-11-26 19:00:00, None, None,48
None, -4.575, 98.2, None, None, None, None, 13.18, 0.0, 175.9, -5.0, None, -4.6, -4.6, None, None, None, -4.0, None, None, 98.0, None,2021-11-26 20:00:00, None, None,48
None, -4.659, 97.8, None, None, None, None, 12.59, 0.0, 170.9, -5.0, None, -4.7, -4.7, None, None, None, -4.0, None, None, 98.0, None,2021-11-26 21:00:00, None, None,48
None, -4.96, 97.5, None, None, None, None, 13.67, 0.0, 172.8, -5.0, None, -5.0, -5.0, None, None, None, -4.0, None, None, 98.0, None,2021-11-26 22:00:00, None, None,48
None, -4.787, 98.0, None, None, None, None, 14.29, 0.0, 177.0, -5.0, None, -4.8, -5.0, None, None, None, -4.0, None, None, 98.0, None,2021-11-26 23:00:00, None, None,48
None, -4.94, 97.6, None, None, None, None, 12.87, 0.0, 168.5, -5.0, None, -4.9, -5.0, None, None, None, -4.0, None, None, 98.0, None,2021-11-27 00:00:00, None, None,48
