CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-8.15, None, None, None, 14.39, 35.8, 194.3, None, None, -8.2, -9.0, 0.0, None, -4.7, None, None, None, None,2021-11-26 00:00:00, 0.0, None, None, None,48
-8.5, None, None, None, 22.41, 23.03, 219.1, None, None, -8.5, -9.0, 0.0, None, -4.7, None, None, None, None,2021-11-26 01:00:00, 0.0, None, None, None,48
-9.1, None, None, None, 24.68, 20.04, 236.6, None, None, -9.1, -9.1, 0.0, None, -4.7, None, None, None, None,2021-11-26 02:00:00, 0.0, None, None, None,48
-10.12, None, None, None, 25.89, 19.6, 228.2, None, None, -10.1, -10.1, 0.0, None, -4.7, None, None, None, None,2021-11-26 03:00:00, 0.0, None, None, None,48
-9.99, None, None, None, 19.3, 14.22, 250.1, None, None, -10.0, -10.2, 0.0, None, -4.7, None, None, None, None,2021-11-26 04:00:00, 0.0, None, None, None,48
-10.41, None, None, None, 25.87, 12.6, 225.6, None, None, -10.4, -10.4, 0.0, None, -4.7, None, None, None, None,2021-11-26 05:00:00, 0.0, None, None, None,48
-10.45, None, None, None, 21.5, 10.68, 252.2, None, None, -10.5, -10.5, 0.0, None, -4.7, None, None, None, None,2021-11-26 06:00:00, 0.0, None, None, None,48
-10.76, None, None, None, 23.79, 9.31, 190.0, None, None, -10.8, -10.8, 0.0, None, -10.4, None, None, None, None,2021-11-26 07:00:00, 0.0, None, None, None,48
-10.7, None, None, None, 24.13, 10.46, 188.4, None, None, -10.7, -10.9, 0.0, None, -10.4, None, None, None, None,2021-11-26 08:00:00, 0.0, None, None, None,48
-10.73, None, None, None, 24.75, 11.38, 222.9, None, None, -10.7, -10.9, 0.0, None, -10.4, None, None, None, None,2021-11-26 09:00:00, 0.0, None, None, None,48
