pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -0.067, 0.3, None, None, None, None, -0.1, -1.1, -0.2, None, 1.0,2021-11-26 00:00:00, 12.0, 11.65, None,48
None, -0.106, 0.3, None, None, None, None, -0.1, -1.1, 0.0, None, 0.0,2021-11-26 01:00:00, 11.0, 11.46, None,48
None, 0.435, 1.1, None, None, None, None, 0.4, -1.1, 0.3, None, 0.0,2021-11-26 02:00:00, 11.0, 11.2, None,48
None, -0.154, 1.1, None, None, None, None, -0.2, -1.1, 0.3, None, 0.0,2021-11-26 03:00:00, 11.0, 11.15, None,48
None, 0.026, 1.1, None, None, None, None, 0.0, -1.1, 0.0, None, 0.0,2021-11-26 04:00:00, 11.0, 10.97, None,48
None, -0.05, 1.1, None, None, None, None, -0.1, -1.1, 0.0, None, 0.0,2021-11-26 05:00:00, 11.0, 10.82, None,48
None, -0.2, 1.1, None, None, None, None, -0.2, -1.1, 0.0, None, 0.0,2021-11-26 06:00:00, 11.0, 10.62, None,48
None, -0.002, 0.2, None, None, None, None, 0.0, -0.3, 0.0, None, 0.0,2021-11-26 07:00:00, 11.0, 10.9, None,48
None, 0.178, 0.3, None, None, None, None, 0.2, -0.3, 0.0, None, 0.0,2021-11-26 08:00:00, 11.0, 10.74, None,48
None, 0.595, 0.8, None, None, None, None, 0.6, -0.3, 0.2, None, 0.0,2021-11-26 09:00:00, 10.0, 10.32, None,48
None, 0.651, 0.9, None, None, None, None, 0.7, -0.3, 0.3, None, 0.0,2021-11-26 10:00:00, 10.0, 10.01, None,48
None, 1.21, 1.2, None, None, None, None, 1.2, -0.3, 0.8, None, -1.0,2021-11-26 11:00:00, 9.0, 9.01, None,48
None, 2.68, 4.0, None, None, None, None, 2.7, -0.3, -0.2, None, 0.0,2021-11-26 12:00:00, 9.0, 8.72, None,48
None, 1.066, 4.0, None, None, None, None, 1.1, -0.3, 0.2, None, -1.0,2021-11-26 13:00:00, 8.0, 7.65, None,48
None, 0.736, 4.0, None, None, None, None, 0.7, -0.3, 0.0, None, 1.0,2021-11-26 14:00:00, 8.0, 8.49, None,48
None, 0.272, 4.0, None, None, None, None, 0.3, -0.3, 0.0, None, 0.0,2021-11-26 15:00:00, 8.0, 8.24, None,48
None, 0.452, 4.0, None, None, None, None, 0.5, -0.3, -0.1, None, 0.0,2021-11-26 16:00:00, 8.0, 7.94, None,48
None, 0.282, 4.0, None, None, None, None, 0.3, -0.3, 0.0, None, 0.0,2021-11-26 17:00:00, 8.0, 8.36, None,48
None, 0.357, 4.0, None, None, None, None, 0.4, -0.3, 0.0, None, -1.0,2021-11-26 18:00:00, 8.0, 7.66, None,48
None, 0.462, 0.5, None, None, None, None, 0.5, 0.3, -0.1, None, 0.0,2021-11-26 19:00:00, 8.0, 7.53, None,48
None, 0.102, 0.5, None, None, None, None, 0.1, 0.1, 0.5, None, 0.0,2021-11-26 20:00:00, 8.0, 7.57, None,48
None, 0.338, 0.5, None, None, None, None, 0.3, 0.1, 0.0, None, 0.0,2021-11-26 21:00:00, 8.0, 7.52, None,48
None, 0.131, 0.5, None, None, None, None, 0.1, 0.1, 0.1, None, 0.0,2021-11-26 22:00:00, 8.0, 7.52, None,48
None, 0.084, 0.5, None, None, None, None, 0.1, 0.0, 0.0, None, 0.0,2021-11-26 23:00:00, 8.0, 7.54, None,48
None, -0.55, 0.5, None, None, None, None, -0.6, -0.6, 0.0, None, 0.0,2021-11-27 00:00:00, 7.0, 7.4, None,48
None, -0.569, 0.5, None, None, None, None, -0.6, -0.8, 0.0, None, 0.0,2021-11-27 01:00:00, 7.0, 7.38, None,48
None, -0.663, 0.5, None, None, None, None, -0.7, -0.8, 0.0, None, 0.0,2021-11-27 02:00:00, 7.0, 7.36, None,48
None, -0.729, 0.5, None, None, None, None, -0.7, -0.8, 0.0, None, 0.0,2021-11-27 03:00:00, 7.0, 7.3, None,48
None, -0.655, 0.5, None, None, None, None, -0.7, -0.8, 0.0, None, 0.0,2021-11-27 04:00:00, 7.0, 7.28, None,48
None, -0.787, 0.5, None, None, None, None, -0.8, -0.8, 0.0, None, 0.0,2021-11-27 05:00:00, 7.0, 7.21, None,48
None, -0.89, 0.5, None, None, None, None, -0.9, -1.0, 0.1, None, 0.0,2021-11-27 06:00:00, 7.0, 7.17, None,48
None, -1.022, -0.9, None, None, None, None, -1.0, -1.2, -0.1, None, 0.0,2021-11-27 07:00:00, 7.0, 7.18, None,48
None, -1.476, -0.9, None, None, None, None, -1.5, -1.5, 0.0, None, 0.0,2021-11-27 08:00:00, 7.0, 7.19, None,48
None, -1.534, -0.9, None, None, None, None, -1.5, -1.6, 0.0, None, 0.0,2021-11-27 09:00:00, 7.0, 7.16, None,48
None, -1.258, -0.9, None, None, None, None, -1.3, -1.6, 0.0, None, 0.0,2021-11-27 10:00:00, 7.0, 7.14, None,48
