pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.7, 1.813, 72.75, 4.8, 73.0, -3.0, 1.8, 1.3, 1006.0, 0.0, -3.0, 908.0, 0.0,2021-11-26 00:00:00, None, 908.0,48
0.7, 1.143, 61.22, 4.8, 61.0, -5.0, 1.1, 1.2, 1007.1, 0.0, -5.0, 909.0, 0.0,2021-11-26 01:00:00, None, 909.0,48
0.2, 0.253, 51.35, 4.8, 51.0, -8.0, 0.3, 0.1, 1008.3, 0.0, -8.0, 910.0, 0.0,2021-11-26 02:00:00, None, 910.0,48
0.0, -0.648, 51.59, 4.8, 52.0, -8.0, -0.6, -0.7, 1009.5, 0.0, -8.0, 911.0, 0.0,2021-11-26 03:00:00, None, 911.0,48
0.0, -1.159, 57.02, 4.8, 57.0, -8.0, -1.2, -1.3, 1011.9, 0.0, -8.0, 913.0, 0.0,2021-11-26 04:00:00, None, 913.0,48
0.0, -1.493, 56.49, 4.8, 56.0, -8.0, -1.5, -1.7, 1010.8, 0.0, -8.0, 912.0, 0.0,2021-11-26 05:00:00, None, 912.0,48
0.0, -1.654, 50.36, 4.8, 50.0, -10.0, -1.7, -1.7, 1013.1, 0.0, -10.0, 914.0, 0.0,2021-11-26 06:00:00, None, 914.0,48
0.0, -2.26, 52.58, -1.6, 53.0, -10.0, -2.3, -2.2, 1014.4, 0.0, -10.0, 915.0, 0.0,2021-11-26 07:00:00, None, 915.0,48
0.0, -2.436, 54.09, -1.6, 54.0, -10.0, -2.4, -2.9, 1015.6, 0.0, -10.0, 916.0, 0.0,2021-11-26 08:00:00, None, 916.0,48
0.0, -2.173, 54.63, -1.6, 55.0, -9.0, -2.2, -2.9, 1016.7, 0.0, -9.0, 917.0, 0.0,2021-11-26 09:00:00, None, 917.0,48
0.0, -1.914, 57.8, -1.6, 58.0, -8.0, -1.9, -2.9, 1016.6, 0.0, -8.0, 917.0, 0.0,2021-11-26 10:00:00, None, 917.0,48
0.0, -0.796, 52.29, -0.6, 52.0, -8.0, -0.8, -2.9, 1017.6, 0.0, -8.0, 918.0, 0.0,2021-11-26 11:00:00, None, 918.0,48
0.0, 0.263, 49.5, 0.3, 50.0, -9.0, 0.3, -2.9, 1017.6, 0.0, -9.0, 918.0, 0.0,2021-11-26 12:00:00, None, 918.0,48
0.0, 0.021, 50.8, 0.3, 51.0, -9.0, 0.0, -2.9, 1018.8, 0.0, -9.0, 919.0, 0.0,2021-11-26 13:00:00, None, 919.0,48
0.0, -0.298, 54.8, 0.3, 55.0, -8.0, -0.3, -2.9, 1018.9, 0.0, -8.0, 919.0, 0.0,2021-11-26 14:00:00, None, 919.0,48
0.0, -0.725, 52.85, 0.3, 53.0, -8.0, -0.7, -2.9, 1019.1, 0.0, -8.0, 919.0, 0.0,2021-11-26 15:00:00, None, 919.0,48
0.0, -1.011, 52.83, 0.3, 53.0, -8.0, -1.0, -2.9, 1020.3, 0.0, -8.0, 920.0, 0.0,2021-11-26 16:00:00, None, 920.0,48
0.0, -2.437, 59.46, 0.3, 59.0, -9.0, -2.4, -2.9, 1020.4, 0.0, -9.0, 920.0, 0.0,2021-11-26 17:00:00, None, 920.0,48
0.0, -3.314, 62.98, 0.3, 63.0, -9.0, -3.3, -3.5, 1020.6, 0.0, -9.0, 920.0, 0.0,2021-11-26 18:00:00, None, 920.0,48
0.0, -3.813, 66.04, -3.0, 66.0, -9.0, -3.8, -3.9, 1021.8, 0.0, -9.0, 921.0, 0.0,2021-11-26 19:00:00, None, 921.0,48
0.0, -3.571, 62.82, -3.0, 63.0, -9.0, -3.6, -3.9, 1020.7, 0.0, -9.0, 920.0, 0.0,2021-11-26 20:00:00, None, 920.0,48
0.0, -3.609, 63.74, -3.0, 64.0, -9.0, -3.6, -4.3, 1020.6, 0.0, -9.0, 920.0, 0.0,2021-11-26 21:00:00, None, 920.0,48
0.0, -3.262, 61.11, -3.0, 61.0, -9.0, -3.3, -4.3, 1021.7, 0.0, -9.0, 921.0, 0.0,2021-11-26 22:00:00, None, 921.0,48
0.0, -3.492, 63.38, -3.0, 63.0, -9.0, -3.5, -4.3, 1020.5, 0.0, -9.0, 920.0, 0.0,2021-11-26 23:00:00, None, 920.0,48
