pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
13.6,0.1,0.0, 1020.1, 0.6, 1.0,0.5,99.0,2021-11-26 00:00:00,0.0,936.0,48
12.8,0.1,0.0, 1020.1, 0.3, 0.0,0.5,99.0,2021-11-26 01:00:00,0.0,936.0,48
12.8,0.2,0.0, 1020.1, 0.3, 0.0,0.5,99.0,2021-11-26 02:00:00,0.0,936.0,48
11.8,0.4,0.0, 1019.0, 0.5, 0.0,0.5,99.0,2021-11-26 03:00:00,0.0,935.0,48
11.5,0.3,0.0, 1017.9, 0.5, 0.0,0.5,99.0,2021-11-26 04:00:00,0.0,934.0,48
11.8,0.3,0.0, 1017.9, 0.6, 1.0,0.5,99.0,2021-11-26 05:00:00,0.0,934.0,48
11.8,0.2,0.0, 1017.9, 0.5, 0.0,0.5,99.0,2021-11-26 06:00:00,0.0,934.0,48
11.9,0.2,0.1, 1017.9, 0.6, 1.0,0.3,99.0,2021-11-26 07:00:00,0.0,934.0,48
12.0,0.2,0.1, 1017.9, 0.5, 1.0,0.3,99.0,2021-11-26 08:00:00,0.0,934.0,48
12.0,0.3,0.1, 1017.9, 0.5, 0.0,0.6,99.0,2021-11-26 09:00:00,0.0,934.0,48
11.8,0.6,0.1, 1019.0, 0.3, 0.0,0.7,98.0,2021-11-26 10:00:00,0.0,935.0,48
11.3,0.5,0.1, 1019.0, 0.1, 0.0,0.7,98.0,2021-11-26 11:00:00,0.0,935.0,48
10.6,0.5,0.1, 1019.0, 0.1, 0.0,0.8,98.0,2021-11-26 12:00:00,0.0,935.0,48
10.0,0.9,0.1, 1020.0, 0.0, 0.0,1.0,98.0,2021-11-26 13:00:00,1.0,936.0,48
9.5,1.2,0.1, 1020.0, 0.0, 0.0,1.3,98.0,2021-11-26 14:00:00,1.0,936.0,48
9.2,0.6,0.1, 1021.1, 0.0, 0.0,1.3,98.0,2021-11-26 15:00:00,1.0,937.0,48
8.6,0.6,0.1, 1021.1, 0.1, 0.0,1.3,98.0,2021-11-26 16:00:00,0.0,937.0,48
8.3,0.4,0.1, 1021.2, 0.1, 0.0,1.3,98.0,2021-11-26 17:00:00,0.0,937.0,48
7.8,0.7,0.1, 1022.2, 0.0, 0.0,1.3,99.0,2021-11-26 18:00:00,1.0,938.0,48
7.4,0.7,0.5, 1023.3, 0.0, 0.0,1.6,99.0,2021-11-26 19:00:00,0.0,939.0,48
7.0,0.4,0.3, 1023.3, 0.0, 0.0,1.6,99.0,2021-11-26 20:00:00,0.0,939.0,48
6.4,0.7,0.3, 1024.4, 0.0, 0.0,1.6,99.0,2021-11-26 21:00:00,1.0,940.0,48
5.8,0.2,0.2, 1024.4, 0.0, 0.0,1.6,99.0,2021-11-26 22:00:00,0.0,940.0,48
5.2,0.7,0.2, 1025.5, 0.0, 0.0,1.6,99.0,2021-11-26 23:00:00,1.0,941.0,48
4.6,0.6,0.2, 1025.5, 0.0, 0.0,1.6,99.0,2021-11-27 00:00:00,0.0,941.0,48
4.3,0.3,0.2, 1026.6, 0.0, 0.0,1.6,99.0,2021-11-27 01:00:00,0.0,942.0,48
4.0,0.5,0.2, 1026.5, 0.0, 0.0,1.6,99.0,2021-11-27 02:00:00,0.0,942.0,48
3.5,0.5,0.2, 1026.6, 0.0, 0.0,1.6,99.0,2021-11-27 03:00:00,0.0,942.0,48
3.0,0.4,0.2, 1026.6, 0.0, 0.0,1.6,99.0,2021-11-27 04:00:00,0.0,942.0,48
2.4,0.6,0.2, 1026.6, 0.0, 0.0,1.6,99.0,2021-11-27 05:00:00,0.0,942.0,48
1.9,0.7,0.2, 1025.4, 0.0, 0.0,1.6,99.0,2021-11-27 06:00:00,1.0,941.0,48
1.3,0.6,0.5, 1025.5, 0.0, 0.0,0.7,99.0,2021-11-27 07:00:00,0.0,941.0,48
0.8,0.6,0.5, 1025.5, 0.0, 0.0,0.8,99.0,2021-11-27 08:00:00,0.0,941.0,48
0.3,1.0,0.5, 1025.4, 0.0, 0.0,1.1,97.0,2021-11-27 09:00:00,0.0,941.0,48
0.0,0.9,0.5, 1025.5, 0.0, 0.0,1.1,98.0,2021-11-27 10:00:00,1.0,941.0,48
0.0,0.9,0.5, 1024.3, 0.0, 0.0,1.1,98.0,2021-11-27 11:00:00,1.0,940.0,48
0.0,1.1,0.5, 1024.3, 0.0, 0.0,1.3,97.0,2021-11-27 12:00:00,1.0,940.0,48
0.8,0.3,0.2, 1024.4, 0.8, 1.0,1.3,98.0,2021-11-27 13:00:00,0.0,940.0,48
2.4,0.1,0.1, 1023.3, 1.6, 2.0,1.3,98.0,2021-11-27 14:00:00,0.0,939.0,48
4.1,0.1,0.0, 1023.3, 1.7, 2.0,1.3,99.0,2021-11-27 15:00:00,0.0,939.0,48
