WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 9.9, 8.25,0.0, 88.5,2017-11-26 00:00:00, 88.5, 9.92,48
None, 10.8, 7.69,0.0, 82.9,2017-11-26 01:00:00, 82.9, 10.77,48
None, 12.0, 7.55,0.0, 77.4,2017-11-26 02:00:00, 77.4, 11.96,48
None, 12.5, 9.16,0.0, 74.1,2017-11-26 03:00:00, 74.1, 12.46,48
None, 11.7, 9.83,0.8, 83.3,2017-11-26 04:00:00, 83.3, 11.74,48
None, 11.5, 4.091,0.4, 88.8,2017-11-26 05:00:00, 88.8, 11.53,48
None, 11.6, 3.929,1.1, 88.4,2017-11-26 06:00:00, 88.4, 11.62,48
None, 11.4, 4.999,1.8, 89.2,2017-11-26 07:00:00, 89.2, 11.4,48
None, 11.2, 6.865,0.899999, 84.0,2017-11-26 08:00:00, 84.0, 11.15,48
None, 11.2, 7.19,0.0, 79.4,2017-11-26 09:00:00, 79.4, 11.17,48
None, 10.5, 5.787,0.0, 75.3,2017-11-26 10:00:00, 75.3, 10.47,48
None, 9.7, 4.833,0.3, 79.6,2017-11-26 11:00:00, 79.6, 9.67,48
None, 9.0, 7.14,0.1, 72.3,2017-11-26 12:00:00, 72.3, 8.99,48
None, 8.9, 4.975,0.0, 75.6,2017-11-26 13:00:00, 75.6, 8.86,48
None, 9.1, 4.853,0.0, 72.0,2017-11-26 14:00:00, 72.0, 9.1,48
None, 8.8, 5.064,0.0, 73.5,2017-11-26 15:00:00, 73.5, 8.84,48
None, 8.8, 3.201,0.0, 72.6,2017-11-26 16:00:00, 72.6, 8.75,48
None, 8.1, 4.195,1.2, 79.3,2017-11-26 17:00:00, 79.3, 8.05,48
None, 7.0, 2.361,0.4, 80.4,2017-11-26 18:00:00, 80.4, 6.98,48
None, 7.3, 2.296,0.0, 80.7,2017-11-26 19:00:00, 80.7, 7.28,48
None, 7.4, 2.595,0.0, 87.5,2017-11-26 20:00:00, 87.5, 7.44,48
None, 7.6, 2.474,0.0, 87.7,2017-11-26 21:00:00, 87.7, 7.62,48
None, 8.0, 2.024,0.0, 81.6,2017-11-26 22:00:00, 81.6, 8.04,48
None, 8.1, 2.354,0.0, 76.0,2017-11-26 23:00:00, 76.0, 8.14,48
None, 8.0, 2.591,0.0, 75.9,2017-11-27 00:00:00, 75.9, 8.02,48
None, 8.0, 2.076,0.0, 75.9,2017-11-27 01:00:00, 75.9, 7.97,48
None, 7.3, 2.584,0.0, 76.7,2017-11-27 02:00:00, 76.7, 7.34,48
None, 7.3, 3.186,0.0, 79.0,2017-11-27 03:00:00, 79.0, 7.27,48
None, 6.9, 3.889,0.3, 83.5,2017-11-27 04:00:00, 83.5, 6.916,48
None, 6.7, 3.897,0.2, 84.9,2017-11-27 05:00:00, 84.9, 6.719,48
None, 6.9, 3.547,0.0, 88.0,2017-11-27 06:00:00, 88.0, 6.858,48
None, 6.8, 2.464,0.0, 85.6,2017-11-27 07:00:00, 85.6, 6.782,48
None, 6.9, 2.21,0.0, 85.2,2017-11-27 08:00:00, 85.2, 6.924,48
None, 7.4, 1.908,0.0, 84.3,2017-11-27 09:00:00, 84.3, 7.43,48
None, 7.9, 2.594,0.0, 79.3,2017-11-27 10:00:00, 79.3, 7.91,48
None, 8.4, 1.963,0.0, 74.9,2017-11-27 11:00:00, 74.9, 8.41,48
None, 9.1, 2.837,0.0, 71.0,2017-11-27 12:00:00, 71.0, 9.13,48
None, 9.2, 2.931,0.0, 69.97,2017-11-27 13:00:00, 70.0, 9.22,48
None, 8.9, 2.271,0.0, 68.18,2017-11-27 14:00:00, 68.2, 8.87,48
