WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 0.7, 97.0,97.0,2017-11-26 00:00:00,0.748,48
None, 0.9, 97.1,97.1,2017-11-26 01:00:00,0.934,48
None, 1.0, 97.3,97.3,2017-11-26 02:00:00,0.995998,48
None, 1.2, 97.3,97.3,2017-11-26 03:00:00,1.154,48
None, 1.2, 97.3,97.3,2017-11-26 04:00:00,1.215,48
None, 1.4, 97.3,97.3,2017-11-26 05:00:00,1.357,48
None, 1.1, 96.8,96.8,2017-11-26 06:00:00,1.095,48
None, 1.3, 96.8,96.8,2017-11-26 07:00:00,1.311,48
None, 1.4, 96.5,96.5,2017-11-26 08:00:00,1.393,48
None, 1.4, 96.5,96.5,2017-11-26 09:00:00,1.413,48
None, 3.8, 89.6,89.6,2017-11-26 10:00:00,3.834,48
None, 7.8, 73.9,73.87,2017-11-26 11:00:00,7.842,48
None, 9.0, 69.4,69.37,2017-11-26 12:00:00,9.02,48
None, 9.2, 68.8,68.82,2017-11-26 13:00:00,9.17,48
None, 8.9, 68.8,68.8,2017-11-26 14:00:00,8.89,48
None, 7.6, 76.5,76.54,2017-11-26 15:00:00,7.601,48
None, 6.4, 83.3,83.3,2017-11-26 16:00:00,6.386,48
None, 5.3, 87.4,87.4,2017-11-26 17:00:00,5.275,48
None, 4.6, 82.2,82.2,2017-11-26 18:00:00,4.637,48
None, 5.3, 70.1,70.11,2017-11-26 19:00:00,5.328,48
None, 2.5, 87.6,87.6,2017-11-26 20:00:00,2.497,48
None, 1.6, 88.2,88.2,2017-11-26 21:00:00,1.646,48
None, 1.2, 90.9,90.9,2017-11-26 22:00:00,1.161,48
None, 1.8, 80.0,80.0,2017-11-26 23:00:00,1.784,48
None, 2.5, 70.7,70.74,2017-11-27 00:00:00,2.537,48
None, 2.7, 65.2,65.24,2017-11-27 01:00:00,2.724,48
None, 2.8, 64.5,64.47,2017-11-27 02:00:00,2.786,48
None, 2.9, 64.8,64.83,2017-11-27 03:00:00,2.935,48
None, 3.0, 64.2,64.2,2017-11-27 04:00:00,2.99,48
None, 3.1, 56.5,56.46,2017-11-27 05:00:00,3.141,48
None, 2.6, 49.5,49.45,2017-11-27 06:00:00,2.57,48
