WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 1.1, 1.341, None,2017-11-26 00:00:00, 1.053,48
None, 1.1, 1.822, None,2017-11-26 01:00:00, 1.132,48
None, 1.5, 2.502, None,2017-11-26 02:00:00, 1.519,48
None, 2.1, 3.071, None,2017-11-26 03:00:00, 2.136,48
None, 2.3, 4.636, None,2017-11-26 04:00:00, 2.311,48
None, 2.3, 3.384, None,2017-11-26 05:00:00, 2.254,48
None, 2.3, 3.072, None,2017-11-26 06:00:00, 2.253,48
None, 2.3, 2.493, None,2017-11-26 07:00:00, 2.327,48
None, 2.2, 2.012, None,2017-11-26 08:00:00, 2.17,48
None, 2.1, 2.668, None,2017-11-26 09:00:00, 2.126,48
None, 2.2, 2.541, None,2017-11-26 10:00:00, 2.222,48
None, 6.1, 2.814, None,2017-11-26 11:00:00, 6.128,48
None, 9.1, 4.995, None,2017-11-26 12:00:00, 9.05,48
None, 9.4, 4.152, None,2017-11-26 13:00:00, 9.36,48
None, 5.0, 2.061, None,2017-11-26 14:00:00, 5.017,48
None, 3.9, 3.095, None,2017-11-26 15:00:00, 3.892,48
None, 3.4, 3.264, None,2017-11-26 16:00:00, 3.411,48
None, 2.7, 2.744, None,2017-11-26 17:00:00, 2.724,48
None, 1.9, 2.587, None,2017-11-26 18:00:00, 1.868,48
None, 1.5, 3.496, None,2017-11-26 19:00:00, 1.461,48
None, 2.1, 2.462, None,2017-11-26 20:00:00, 2.11,48
None, 1.4, 2.04, None,2017-11-26 21:00:00, 1.427,48
None, 2.1, 1.641, None,2017-11-26 22:00:00, 2.079,48
None, 3.3, 4.617, None,2017-11-26 23:00:00, 3.32,48
None, 3.1, 5.409, None,2017-11-27 00:00:00, 3.141,48
None, 3.1, 5.621, None,2017-11-27 01:00:00, 3.14,48
None, 3.0, 3.987, None,2017-11-27 02:00:00, 3.02,48
None, 2.9, 3.685, None,2017-11-27 03:00:00, 2.875,48
None, 2.6, 3.891, None,2017-11-27 04:00:00, 2.559,48
None, 3.2, 4.315, None,2017-11-27 05:00:00, 3.187,48
None, 3.0, 5.237, None,2017-11-27 06:00:00, 2.96,48
None, 2.1, 3.313, None,2017-11-27 07:00:00, 2.131,48
None, 1.7, 3.291, None,2017-11-27 08:00:00, 1.678,48
None, 1.6, 2.706, None,2017-11-27 09:00:00, 1.568,48
None, 1.7, 2.861, None,2017-11-27 10:00:00, 1.7,48
None, 1.8, 3.259, None,2017-11-27 11:00:00, 1.792,48
None, 2.3, 3.476, None,2017-11-27 12:00:00, 2.264,48
None, 2.7, 3.898, None,2017-11-27 13:00:00, 2.691,48
None, 3.1, 3.925, None,2017-11-27 14:00:00, 3.118,48
None, 3.2, 4.027, None,2017-11-27 15:00:00, 3.249,48
None, 3.1, 4.314, None,2017-11-27 16:00:00, 3.141,48
None, 2.7, 4.689, None,2017-11-27 17:00:00, 2.679,48
None, 2.5, 5.329, None,2017-11-27 18:00:00, 2.529,48
None, 2.6, 4.984, None,2017-11-27 19:00:00, 2.618,48
None, 2.9, 5.327, None,2017-11-27 20:00:00, 2.927,48
None, 3.6, 5.832, None,2017-11-27 21:00:00, 3.564,48
None, 3.6, 5.45, None,2017-11-27 22:00:00, 3.591,48
None, 3.6, 5.33, None,2017-11-27 23:00:00, 3.607,48
None, 4.0, 5.917, None,2017-11-28 00:00:00, 3.964,48
None, 2.6, 6.956, None,2017-11-28 01:00:00, 2.622,48
None, 0.2, 2.749, None,2017-11-28 02:00:00, 0.216,48
None, 0.4, 1.873, None,2017-11-28 03:00:00, 0.352999,48
None, 0.1, 1.348, None,2017-11-28 04:00:00, 0.067,48
None, -0.2, 1.758, None,2017-11-28 05:00:00, -0.187,48
None, 0.1, 2.292, None,2017-11-28 06:00:00, 0.05,48
None, 2.3, 4.347, None,2017-11-28 07:00:00, 2.258,48
None, 2.4, 5.186, None,2017-11-28 08:00:00, 2.368,48
None, 2.3, 5.111, None,2017-11-28 09:00:00, 2.32,48
None, 2.8, 6.681, None,2017-11-28 10:00:00, 2.841,48
None, 3.8, 8.03, None,2017-11-28 11:00:00, 3.817,48
None, 4.2, 6.549, None,2017-11-28 12:00:00, 4.221,48
None, 4.4, 6.498, None,2017-11-28 13:00:00, 4.397,48
None, 5.0, 5.371, None,2017-11-28 14:00:00, 5.023,48
None, 5.3, 4.647, None,2017-11-28 15:00:00, 5.265,48
None, 5.2, 4.744, None,2017-11-28 16:00:00, 5.211,48
None, 5.2, 6.846, None,2017-11-28 17:00:00, 5.242,48
None, 5.2, 7.15, None,2017-11-28 18:00:00, 5.225,48
None, 5.3, 6.51, None,2017-11-28 19:00:00, 5.282,48
None, 5.4, 5.352, None,2017-11-28 20:00:00, 5.378,48
None, 5.7, 6.023, None,2017-11-28 21:00:00, 5.694,48
None, 5.5, 5.342, None,2017-11-28 22:00:00, 5.482,48
None, 5.1, 3.997, None,2017-11-28 23:00:00, 5.082,48
None, 4.9, 4.286, None,2017-11-29 00:00:00, 4.861,48
None, 4.6, 5.058, None,2017-11-29 01:00:00, 4.56,48
None, 4.1, 4.371, None,2017-11-29 02:00:00, 4.068,48
None, 3.4, 2.917, None,2017-11-29 03:00:00, 3.407,48
None, 2.6, 2.442, None,2017-11-29 04:00:00, 2.625,48
None, 2.7, 2.948, None,2017-11-29 05:00:00, 2.7,48
None, 2.6, 4.242, None,2017-11-29 06:00:00, 2.593,48
None, 2.8, 5.656, None,2017-11-29 07:00:00, 2.843,48
None, 3.0, 5.909, None,2017-11-29 08:00:00, 2.978,48
None, 3.1, 5.704, None,2017-11-29 09:00:00, 3.096,48
None, 3.5, 6.326, None,2017-11-29 10:00:00, 3.546,48
None, 3.8, 5.524, None,2017-11-29 11:00:00, 3.783,48
None, 4.2, 6.231, None,2017-11-29 12:00:00, 4.192,48
None, 4.4, 5.997, None,2017-11-29 13:00:00, 4.419,48
None, 4.7, 5.929, None,2017-11-29 14:00:00, 4.687,48
None, 5.4, 5.965, None,2017-11-29 15:00:00, 5.389,48
None, 5.4, 4.712, None,2017-11-29 16:00:00, 5.351,48
None, 5.6, 5.902, None,2017-11-29 17:00:00, 5.569,48
None, 5.2, 5.423, None,2017-11-29 18:00:00, 5.23,48
None, 5.0, 4.684, None,2017-11-29 19:00:00, 5.044,48
None, 4.9, 6.514, None,2017-11-29 20:00:00, 4.932,48
None, 4.7, 5.435, None,2017-11-29 21:00:00, 4.656,48
None, 4.7, 5.097, None,2017-11-29 22:00:00, 4.705,48
None, 4.3, 5.119, None,2017-11-29 23:00:00, 4.333,48
None, 3.8, 3.845, None,2017-11-30 00:00:00, 3.78,48
None, 1.3, 3.38, None,2017-11-30 01:00:00, 1.331,48
None, 2.0, 2.705, None,2017-11-30 02:00:00, 2.025,48
None, 2.2, 2.238, None,2017-11-30 03:00:00, 2.217,48
None, 1.9, 1.281, None,2017-11-30 04:00:00, 1.871,48
None, 1.5, 0.897, None,2017-11-30 05:00:00, 1.511,48
None, 0.3, 0.630999, None,2017-11-30 06:00:00, 0.261,48
None, -0.8, 1.442, None,2017-11-30 07:00:00, -0.837,48
None, -1.6, 1.123, None,2017-11-30 08:00:00, -1.593,48
None, -1.7, 1.0, None,2017-11-30 09:00:00, -1.724,48
None, -2.0, 1.558, None,2017-11-30 10:00:00, -2.004,48
None, 0.7, 1.738, None,2017-11-30 11:00:00, 0.681999,48
None, 3.4, 3.379, None,2017-11-30 12:00:00, 3.381,48
None, 3.9, 3.291, None,2017-11-30 13:00:00, 3.904,48
None, 4.9, 3.459, None,2017-11-30 14:00:00, 4.887,48
None, 5.2, 3.947, None,2017-11-30 15:00:00, 5.169,48
None, 5.0, 4.181, None,2017-11-30 16:00:00, 4.956,48
None, 4.2, 3.322, None,2017-11-30 17:00:00, 4.168,48
None, 3.4, 3.258, None,2017-11-30 18:00:00, 3.417,48
None, 1.6, 1.013, None,2017-11-30 19:00:00, 1.628,48
None, 0.0, 1.163, None,2017-11-30 20:00:00, -0.039,48
None, 2.1, 1.83, None,2017-11-30 21:00:00, 2.055,48
None, 2.8, 2.17, None,2017-11-30 22:00:00, 2.787,48
None, 3.5, 4.279, None,2017-11-30 23:00:00, 3.478,48
None, 3.8, 4.251, None,2017-12-01 00:00:00, 3.758,48
None, 3.7, 3.216, None,2017-12-01 01:00:00, 3.691,48
None, 4.1, 3.146, None,2017-12-01 02:00:00, 4.053,48
None, 3.9, 2.777, None,2017-12-01 03:00:00, 3.872,48
None, 3.9, 4.31, None,2017-12-01 04:00:00, 3.908,48
None, 3.9, 5.75, None,2017-12-01 05:00:00, 3.923,48
None, 3.5, 5.851, None,2017-12-01 06:00:00, 3.55,48
None, 3.2, 6.542, None,2017-12-01 07:00:00, 3.24,48
None, 3.1, 6.301, None,2017-12-01 08:00:00, 3.125,48
None, 2.7, 5.255, None,2017-12-01 09:00:00, 2.655,48
None, 2.3, 4.668, None,2017-12-01 10:00:00, 2.254,48
None, 2.2, 3.866, None,2017-12-01 11:00:00, 2.188,48
None, 2.7, 3.955, None,2017-12-01 12:00:00, 2.722,48
None, 3.2, 3.44, None,2017-12-01 13:00:00, 3.209,48
None, 3.8, 3.324, None,2017-12-01 14:00:00, 3.839,48
None, 4.1, 3.639, None,2017-12-01 15:00:00, 4.071,48
None, 3.7, 2.883, None,2017-12-01 16:00:00, 3.749,48
None, 3.2, 3.101, None,2017-12-01 17:00:00, 3.155,48
None, 2.4, 1.965, None,2017-12-01 18:00:00, 2.431,48
None, 2.1, 1.293, None,2017-12-01 19:00:00, 2.099,48
None, 1.7, 1.675, None,2017-12-01 20:00:00, 1.704,48
None, 0.0, 0.361, None,2017-12-01 21:00:00, 0.041,48
None, -0.9, 1.163, None,2017-12-01 22:00:00, -0.893,48
None, -1.6, 0.509998, None,2017-12-01 23:00:00, -1.644,48
None, -2.3, 1.62, None,2017-12-02 00:00:00, -2.295,48
None, -2.9, 1.596, None,2017-12-02 01:00:00, -2.907,48
None, -3.4, 0.959999, None,2017-12-02 02:00:00, -3.442,48
None, -4.1, 2.169, None,2017-12-02 03:00:00, -4.127,48
None, -4.7, 1.733, None,2017-12-02 04:00:00, -4.738,48
None, -5.5, 1.005, None,2017-12-02 05:00:00, -5.457,48
None, -5.9, 0.871999, None,2017-12-02 06:00:00, -5.942,48
None, -6.3, 1.582, None,2017-12-02 07:00:00, -6.285,48
None, -6.6, 0.736998, None,2017-12-02 08:00:00, -6.555,48
None, -6.8, 1.22, None,2017-12-02 09:00:00, -6.774,48
None, -6.4, 0.358, None,2017-12-02 10:00:00, -6.37,48
None, -5.6, 0.939998, None,2017-12-02 11:00:00, -5.574,48
None, -3.9, 0.929, None,2017-12-02 12:00:00, -3.926,48
None, -2.5, 1.636, None,2017-12-02 13:00:00, -2.539,48
None, -1.1, 1.352, None,2017-12-02 14:00:00, -1.065,48
None, -0.5, 1.49, None,2017-12-02 15:00:00, -0.549,48
None, -1.1, 0.893998, None,2017-12-02 16:00:00, -1.091,48
None, -2.2, 0.36, None,2017-12-02 17:00:00, -2.196,48
None, -3.3, 0.017, None,2017-12-02 18:00:00, -3.301,48
None, -4.3, 0.092, None,2017-12-02 19:00:00, -4.306,48
None, -4.7, 0.771, None,2017-12-02 20:00:00, -4.726,48
None, -5.5, 1.384, None,2017-12-02 21:00:00, -5.456,48
None, -6.0, 1.095, None,2017-12-02 22:00:00, -5.968,48
None, -6.7, 1.873, None,2017-12-02 23:00:00, -6.716,48
