WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 5.4, 4.158, None,77.7,2017-11-26 00:00:00, 77.7,5.417,48
None, 6.1, 4.714, None,72.4,2017-11-26 01:00:00, 72.4,6.129,48
None, 6.4, 4.783, None,70.7,2017-11-26 02:00:00, 70.7,6.411,48
None, 6.2, 3.098, None,71.8,2017-11-26 03:00:00, 71.8,6.158,48
None, 6.2, 3.284, None,70.8,2017-11-26 04:00:00, 70.8,6.191,48
None, 6.7, 3.151, None,69.89,2017-11-26 05:00:00, 69.9,6.723,48
None, 8.1, 5.497, None,66.34,2017-11-26 06:00:00, 66.3,8.06,48
None, 8.9, 6.982, None,66.37,2017-11-26 07:00:00, 66.4,8.89,48
None, 9.4, 6.533, None,65.74,2017-11-26 08:00:00, 65.7,9.36,48
None, 9.8, 7.41, None,66.68,2017-11-26 09:00:00, 66.7,9.76,48
None, 9.9, 7.58, None,66.55,2017-11-26 10:00:00, 66.6,9.91,48
None, 10.6, 5.998, None,65.88,2017-11-26 11:00:00, 65.9,10.55,48
None, 11.6, 5.292, None,62.81,2017-11-26 12:00:00, 62.8,11.64,48
None, 12.5, 6.112, None,60.54,2017-11-26 13:00:00, 60.5,12.47,48
None, 12.3, 5.241, None,56.34,2017-11-26 14:00:00, 56.3,12.25,48
None, 10.2, 3.566, None,60.29,2017-11-26 15:00:00, 60.3,10.19,48
None, 8.8, 2.308, None,60.67,2017-11-26 16:00:00, 60.7,8.79,48
None, 8.1, 3.215, None,63.92,2017-11-26 17:00:00, 63.9,8.1,48
None, 7.4, 2.807, None,68.9,2017-11-26 18:00:00, 68.9,7.43,48
None, 6.0, 1.476, None,76.0,2017-11-26 19:00:00, 76.0,6.02,48
None, 6.2, 2.47, None,62.13,2017-11-26 20:00:00, 62.1,6.163,48
None, 4.4, 1.594, None,70.3,2017-11-26 21:00:00, 70.3,4.383,48
None, 5.3, 1.436, None,53.98,2017-11-26 22:00:00, 54.0,5.256,48
None, 5.6, 2.529, None,51.87,2017-11-26 23:00:00, 51.9,5.568,48
None, 5.4, 2.516, None,51.44,2017-11-27 00:00:00, 51.4,5.413,48
None, 5.7, 2.726, None,47.72,2017-11-27 01:00:00, 47.7,5.689,48
None, 5.9, 2.529, None,47.39,2017-11-27 02:00:00, 47.4,5.916,48
None, 6.1, 3.364, None,47.04,2017-11-27 03:00:00, 47.0,6.134,48
None, 5.8, 2.698, None,44.89,2017-11-27 04:00:00, 44.9,5.832,48
None, 5.8, 2.922, None,42.53,2017-11-27 05:00:00, 42.5,5.846,48
None, 4.8, 2.144, None,45.64,2017-11-27 06:00:00, 45.6,4.801,48
None, 3.4, 1.425, None,54.66,2017-11-27 07:00:00, 54.7,3.418,48
None, 2.1, 0.931999, None,63.7,2017-11-27 08:00:00, 63.7,2.139,48
None, 1.2, 0.736998, None,70.3,2017-11-27 09:00:00, 70.3,1.179,48
None, 1.6, 1.119, None,64.24,2017-11-27 10:00:00, 64.2,1.605,48
None, 2.1, 1.189, None,61.03,2017-11-27 11:00:00, 61.0,2.09,48
None, 2.5, 0.805, None,58.2,2017-11-27 12:00:00, 58.2,2.494,48
None, 3.6, 1.255, None,54.51,2017-11-27 13:00:00, 54.5,3.565,48
None, 5.3, 3.202, None,49.12,2017-11-27 14:00:00, 49.1,5.299,48
None, 5.4, 2.666, None,45.87,2017-11-27 15:00:00, 45.9,5.431,48
None, 6.1, 2.457, None,45.4,2017-11-27 16:00:00, 45.4,6.069,48
None, 5.8, 2.916, None,44.89,2017-11-27 17:00:00, 44.9,5.809,48
None, 4.5, 1.134, None,45.93,2017-11-27 18:00:00, 45.9,4.516,48
None, 3.3, 0.603999, None,54.49,2017-11-27 19:00:00, 54.5,3.327,48
None, 3.8, 1.924, None,49.13,2017-11-27 20:00:00, 49.1,3.807,48
None, 2.8, 1.167, None,56.88,2017-11-27 21:00:00, 56.9,2.805,48
None, 3.4, 2.008, None,52.91,2017-11-27 22:00:00, 52.9,3.425,48
None, 4.1, 2.432, None,48.51,2017-11-27 23:00:00, 48.5,4.121,48
None, 2.4, 6.512, None,79.4,2017-11-28 00:00:00, 79.4,2.441,48
None, 0.7, 3.071, None,98.7,2017-11-28 01:00:00, 98.7,0.67,48
None, 1.4, 3.109, None,93.1,2017-11-28 02:00:00, 93.1,1.431,48
None, 1.4, 3.368, None,91.8,2017-11-28 03:00:00, 91.8,1.422,48
None, 2.4, 5.609, None,83.6,2017-11-28 04:00:00, 83.6,2.443,48
None, 2.3, 4.669, None,76.9,2017-11-28 05:00:00, 76.9,2.278,48
None, 2.2, 2.892, None,74.2,2017-11-28 06:00:00, 74.2,2.186,48
None, 2.9, 3.584, None,72.7,2017-11-28 07:00:00, 72.7,2.925,48
None, 3.1, 3.771, None,71.5,2017-11-28 08:00:00, 71.5,3.058,48
None, 3.0, 1.975, None,70.7,2017-11-28 09:00:00, 70.7,2.979,48
None, 2.6, 3.067, None,78.4,2017-11-28 10:00:00, 78.4,2.557,48
None, 3.9, 5.446, None,71.0,2017-11-28 11:00:00, 71.0,3.887,48
None, 4.6, 3.322, None,67.15,2017-11-28 12:00:00, 67.2,4.572,48
