pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,3.838, None, None, None, None, None, None, None, None, None, None,2019-10-22 00:00:00, None, None,43
None,3.744, None, None, None, None, None, None, None, None, None, None,2019-10-22 01:00:00, None, None,43
None,3.801, None, None, None, None, None, None, None, None, None, None,2019-10-22 02:00:00, None, None,43
None,3.915, None, None, None, None, None, None, None, None, None, None,2019-10-22 03:00:00, None, None,43
None,3.792, None, None, None, None, None, None, None, None, None, None,2019-10-22 04:00:00, None, None,43
None,3.81, None, None, None, None, None, None, None, None, None, None,2019-10-22 05:00:00, None, None,43
None,3.62, None, None, None, None, None, None, None, None, None, None,2019-10-22 06:00:00, None, None,43
None,3.307, None, None, None, None, None, None, None, None, None, None,2019-10-22 07:00:00, None, None,43
None,2.907, None, None, None, None, None, None, None, None, None, None,2019-10-22 08:00:00, None, None,43
None,3.191, None, None, None, None, None, None, None, None, None, None,2019-10-22 09:00:00, None, None,43
None,4.246, None, None, None, None, None, None, None, None, None, None,2019-10-22 10:00:00, None, None,43
None,5.03, None, None, None, None, None, None, None, None, None, None,2019-10-22 11:00:00, None, None,43
None,5.862, None, None, None, None, None, None, None, None, None, None,2019-10-22 12:00:00, None, None,43
None,6.043, None, None, None, None, None, None, None, None, None, None,2019-10-22 13:00:00, None, None,43
None,6.407, None, None, None, None, None, None, None, None, None, None,2019-10-22 14:00:00, None, None,43
None,6.387, None, None, None, None, None, None, None, None, None, None,2019-10-22 15:00:00, None, None,43
None,6.339, None, None, None, None, None, None, None, None, None, None,2019-10-22 16:00:00, None, None,43
None,4.771, None, None, None, None, None, None, None, None, None, None,2019-10-22 20:00:00, None, None,43
None,4.657, None, None, None, None, None, None, None, None, None, None,2019-10-22 21:00:00, None, None,43
None,4.391, None, None, None, None, None, None, None, None, None, None,2019-10-22 22:00:00, None, None,43
None,4.143, None, None, None, None, None, None, None, None, None, None,2019-10-22 23:00:00, None, None,43
None,3.915, None, None, None, None, None, None, None, None, None, None,2019-10-23 00:00:00, None, None,43
None,3.725, None, None, None, None, None, None, None, None, None, None,2019-10-23 01:00:00, None, None,43
None,3.486, None, None, None, None, None, None, None, None, None, None,2019-10-23 02:00:00, None, None,43
None,3.326, None, None, None, None, None, None, None, None, None, None,2019-10-23 03:00:00, None, None,43
None,3.268, None, None, None, None, None, None, None, None, None, None,2019-10-23 04:00:00, None, None,43
None,3.097, None, None, None, None, None, None, None, None, None, None,2019-10-23 05:00:00, None, None,43
None,2.868, None, None, None, None, None, None, None, None, None, None,2019-10-23 06:00:00, None, None,43
None,2.803, None, None, None, None, None, None, None, None, None, None,2019-10-23 07:00:00, None, None,43
None,2.45, None, None, None, None, None, None, None, None, None, None,2019-10-23 08:00:00, None, None,43
None,2.413, None, None, None, None, None, None, None, None, None, None,2019-10-23 09:00:00, None, None,43
None,2.527, None, None, None, None, None, None, None, None, None, None,2019-10-23 10:00:00, None, None,43
None,2.716, None, None, None, None, None, None, None, None, None, None,2019-10-23 11:00:00, None, None,43
None,4.362, None, None, None, None, None, None, None, None, None, None,2019-10-23 14:00:00, None, None,43
None,5.555, None, None, None, None, None, None, None, None, None, None,2019-10-23 15:00:00, None, None,43
None,4.657, None, None, None, None, None, None, None, None, None, None,2019-10-23 16:00:00, None, None,43
None,4.791, None, None, None, None, None, None, None, None, None, None,2019-10-23 17:00:00, None, None,43
None,4.133, None, None, None, None, None, None, None, None, None, None,2019-10-23 18:00:00, None, None,43
None,3.459, None, None, None, None, None, None, None, None, None, None,2019-10-23 19:00:00, None, None,43
None,3.135, None, None, None, None, None, None, None, None, None, None,2019-10-23 20:00:00, None, None,43
None,2.83, None, None, None, None, None, None, None, None, None, None,2019-10-23 21:00:00, None, None,43
None,3.028, None, None, None, None, None, None, None, None, None, None,2019-10-23 22:00:00, None, None,43
None,3.143, None, None, None, None, None, None, None, None, None, None,2019-10-23 23:00:00, None, None,43
None,2.982, None, None, None, None, None, None, None, None, None, None,2019-10-24 00:00:00, None, None,43
None,2.829, None, None, None, None, None, None, None, None, None, None,2019-10-24 01:00:00, None, None,43
None,2.953, None, None, None, None, None, None, None, None, None, None,2019-10-24 02:00:00, None, None,43
None,2.896, None, None, None, None, None, None, None, None, None, None,2019-10-24 03:00:00, None, None,43
None,2.953, None, None, None, None, None, None, None, None, None, None,2019-10-24 04:00:00, None, None,43
None,2.962, None, None, None, None, None, None, None, None, None, None,2019-10-24 05:00:00, None, None,43
None,2.716, None, None, None, None, None, None, None, None, None, None,2019-10-24 06:00:00, None, None,43
None,2.602, None, None, None, None, None, None, None, None, None, None,2019-10-24 07:00:00, None, None,43
None,2.554, None, None, None, None, None, None, None, None, None, None,2019-10-24 08:00:00, None, None,43
None,2.489, None, None, None, None, None, None, None, None, None, None,2019-10-24 09:00:00, None, None,43
None,2.725, None, None, None, None, None, None, None, None, None, None,2019-10-24 10:00:00, None, None,43
None,3.021, None, None, None, None, None, None, None, None, None, None,2019-10-24 11:00:00, None, None,43
None,3.819, None, None, None, None, None, None, None, None, None, None,2019-10-24 12:00:00, None, None,43
None,3.639, None, None, None, None, None, None, None, None, None, None,2019-10-24 13:00:00, None, None,43
None,4.267, None, None, None, None, None, None, None, None, None, None,2019-10-24 14:00:00, None, None,43
None,4.352, None, None, None, None, None, None, None, None, None, None,2019-10-24 15:00:00, None, None,43
None,4.219, None, None, None, None, None, None, None, None, None, None,2019-10-24 16:00:00, None, None,43
None,4.047, None, None, None, None, None, None, None, None, None, None,2019-10-24 17:00:00, None, None,43
None,3.724, None, None, None, None, None, None, None, None, None, None,2019-10-24 18:00:00, None, None,43
None,3.411, None, None, None, None, None, None, None, None, None, None,2019-10-24 19:00:00, None, None,43
None,3.335, None, None, None, None, None, None, None, None, None, None,2019-10-24 20:00:00, None, None,43
None,3.392, None, None, None, None, None, None, None, None, None, None,2019-10-24 21:00:00, None, None,43
None,3.448, None, None, None, None, None, None, None, None, None, None,2019-10-24 22:00:00, None, None,43
None,3.506, None, None, None, None, None, None, None, None, None, None,2019-10-24 23:00:00, None, None,43
None,3.592, None, None, None, None, None, None, None, None, None, None,2019-10-25 00:00:00, None, None,43
None,3.554, None, None, None, None, None, None, None, None, None, None,2019-10-25 01:00:00, None, None,43
None,3.573, None, None, None, None, None, None, None, None, None, None,2019-10-25 02:00:00, None, None,43
None,3.706, None, None, None, None, None, None, None, None, None, None,2019-10-25 03:00:00, None, None,43
None,3.582, None, None, None, None, None, None, None, None, None, None,2019-10-25 04:00:00, None, None,43
None,3.658, None, None, None, None, None, None, None, None, None, None,2019-10-25 05:00:00, None, None,43
None,3.791, None, None, None, None, None, None, None, None, None, None,2019-10-25 06:00:00, None, None,43
None,3.896, None, None, None, None, None, None, None, None, None, None,2019-10-25 07:00:00, None, None,43
None,3.877, None, None, None, None, None, None, None, None, None, None,2019-10-25 08:00:00, None, None,43
None,4.106, None, None, None, None, None, None, None, None, None, None,2019-10-25 09:00:00, None, None,43
None,4.315, None, None, None, None, None, None, None, None, None, None,2019-10-25 10:00:00, None, None,43
None,4.572, None, None, None, None, None, None, None, None, None, None,2019-10-25 11:00:00, None, None,43
None,5.872, None, None, None, None, None, None, None, None, None, None,2019-10-25 12:00:00, None, None,43
None,6.052, None, None, None, None, None, None, None, None, None, None,2019-10-25 13:00:00, None, None,43
None,6.888, None, None, None, None, None, None, None, None, None, None,2019-10-25 14:00:00, None, None,43
None,8.17, None, None, None, None, None, None, None, None, None, None,2019-10-25 15:00:00, None, None,43
None,5.736, None, None, None, None, None, None, None, None, None, None,2019-10-25 16:00:00, None, None,43
None,6.129, None, None, None, None, None, None, None, None, None, None,2019-10-25 17:00:00, None, None,43
None,5.851, None, None, None, None, None, None, None, None, None, None,2019-10-25 18:00:00, None, None,43
