WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None,0.550998, None, 82.0,2016-12-09 00:00:00, -20.35,50
None, None,0.519999, None, 81.7,2016-12-09 01:00:00, -21.3,50
None, None,0.825999, None, 80.3,2016-12-09 02:00:00, -21.92,50
None, None,1.736, None, 80.2,2016-12-09 03:00:00, -21.18,50
None, None,2.289, None, 79.6,2016-12-09 04:00:00, -21.97,50
None, None,1.667, None, 80.3,2016-12-09 05:00:00, -22.57,50
None, None,1.477, None, 80.0,2016-12-09 06:00:00, -22.87,50
None, None,1.898, None, 80.3,2016-12-09 07:00:00, -23.35,50
None, None,1.754, None, 79.9,2016-12-09 08:00:00, -23.85,50
None, None,1.079, None, 76.9,2016-12-09 11:00:00, -22.61,50
None, None,0.896, None, 73.8,2016-12-09 12:00:00, -20.56,50
None, None,0.786, None, 73.6,2016-12-09 13:00:00, -19.09,50
None, None,0.472, None, 72.5,2016-12-09 14:00:00, -17.85,50
None, None,0.851, None, 74.0,2016-12-09 15:00:00, -17.41,50
None, None,0.503, None, 79.7,2016-12-09 16:00:00, -16.72,50
None, None,0.54, None, 83.1,2016-12-09 17:00:00, -16.67,50
None, None,0.513, None, 84.0,2016-12-09 18:00:00, -16.36,50
None, None,0.583, None, 84.8,2016-12-09 19:00:00, -16.17,50
None, None,1.163, None, 84.9,2016-12-09 20:00:00, -15.9,50
None, None,1.695, None, 82.7,2016-12-09 21:00:00, -15.79,50
None, None,2.129, None, 81.3,2016-12-09 22:00:00, -15.74,50
None, None,2.524, None, 79.6,2016-12-09 23:00:00, -15.61,50
None, None,2.461, None, 78.4,2016-12-10 00:00:00, -15.53,50
None, None,2.445, None, 78.0,2016-12-10 01:00:00, -15.54,50
None, None,2.205, None, 78.6,2016-12-10 02:00:00, -15.67,50
None, None,1.87, None, 80.3,2016-12-10 03:00:00, -15.94,50
None, None,1.969, None, 81.1,2016-12-10 04:00:00, -16.04,50
None, None,1.583, None, 82.8,2016-12-10 05:00:00, -16.16,50
None, None,1.163, None, 83.1,2016-12-10 06:00:00, -15.95,50
None, None,1.51, None, 81.2,2016-12-10 07:00:00, -15.57,50
None, None,1.504, None, 80.1,2016-12-10 08:00:00, -15.24,50
None, None,2.045, None, 80.5,2016-12-10 09:00:00, -15.17,50
None, None,2.709, None, 79.1,2016-12-10 10:00:00, -15.02,50
None, None,2.958, None, 77.3,2016-12-10 11:00:00, -14.61,50
None, None,3.069, None, 75.3,2016-12-10 12:00:00, -13.94,50
None, None,2.662, None, 73.7,2016-12-10 13:00:00, -13.23,50
None, None,2.323, None, 72.2,2016-12-10 14:00:00, -12.65,50
None, None,2.346, None, 72.3,2016-12-10 15:00:00, -12.27,50
None, None,2.228, None, 73.1,2016-12-10 16:00:00, -11.95,50
None, None,2.439, None, 72.8,2016-12-10 17:00:00, -11.74,50
None, None,2.669, None, 74.0,2016-12-10 18:00:00, -11.68,50
None, None,3.562, None, 75.1,2016-12-10 19:00:00, -11.69,50
None, None,3.93, None, 75.2,2016-12-10 20:00:00, -11.7,50
None, None,4.014, None, 72.6,2016-12-10 21:00:00, -11.8,50
None, None,4.732, None, 71.4,2016-12-10 22:00:00, -11.96,50
None, None,5.243, None, 70.5,2016-12-10 23:00:00, -12.26,50
None, None,5.587, None, 65.0,2016-12-11 00:00:00, -12.7,50
None, None,4.12, None, 63.52,2016-12-11 01:00:00, -13.0,50
None, None,3.327, None, 64.35,2016-12-11 02:00:00, -13.24,50
None, None,3.064, None, 64.94,2016-12-11 03:00:00, -13.36,50
None, None,3.326, None, 64.57,2016-12-11 04:00:00, -13.36,50
None, None,2.702, None, 65.05,2016-12-11 05:00:00, -13.44,50
None, None,1.756, None, 65.58,2016-12-11 06:00:00, -13.48,50
None, None,1.739, None, 65.26,2016-12-11 07:00:00, -13.44,50
None, None,1.623, None, 65.88,2016-12-11 08:00:00, -13.43,50
None, None,0.893, None, 68.58,2016-12-11 09:00:00, -13.32,50
None, None,0.977998, None, 67.17,2016-12-11 10:00:00, -13.05,50
None, None,1.209, None, 63.75,2016-12-11 11:00:00, -12.62,50
None, None,2.035, None, 60.01,2016-12-11 12:00:00, -12.29,50
None, None,2.004, None, 55.88,2016-12-11 13:00:00, -11.85,50
None, None,1.68, None, 52.98,2016-12-11 14:00:00, -11.28,50
None, None,1.954, None, 54.51,2016-12-11 15:00:00, -11.73,50
None, None,1.301, None, 56.47,2016-12-11 16:00:00, -12.4,50
None, None,0.393999, None, 66.95,2016-12-11 17:00:00, -14.27,50
None, None,0.726998, None, 76.4,2016-12-11 18:00:00, -16.47,50
None, None,0.731, None, 81.3,2016-12-11 19:00:00, -17.82,50
None, None,1.092, None, 83.3,2016-12-11 20:00:00, -19.17,50
None, None,1.618, None, 84.3,2016-12-11 21:00:00, -20.35,50
None, None,1.286, None, 83.6,2016-12-11 22:00:00, -20.89,50
None, None,1.561, None, 83.2,2016-12-11 23:00:00, -21.55,50
None, None,1.02, None, 82.5,2016-12-12 00:00:00, -22.18,50
None, None,1.88, None, 82.0,2016-12-12 01:00:00, -22.72,50
None, None,1.965, None, 80.7,2016-12-12 02:00:00, -22.67,50
None, None,1.769, None, 80.6,2016-12-12 03:00:00, -23.31,50
