WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
244.7, 0.7, 10.3839,2019-12-03 00:00:00, 0.726166,49
237.5, 0.5, 8.9298,2019-12-03 01:00:00, 0.502013,49
237.9, 0.6, 9.71624,2019-12-03 02:00:00, 0.565486,49
237.9, 0.1, 7.99487,2019-12-03 03:00:00, 0.1145,49
234.3, -0.5, 6.71179,2019-12-03 04:00:00, -0.499944,49
236.1, -0.6, 7.35463,2019-12-03 05:00:00, -0.57511,49
239.7, -0.4, 8.59077,2019-12-03 06:00:00, -0.432875,49
244.2, -0.9, 8.91715,2019-12-03 07:00:00, -0.932721,49
244.8, -1.3, 8.46241,2019-12-03 08:00:00, -1.29547,49
246.9, -1.7, 8.53392,2019-12-03 09:00:00, -1.72236,49
250.6, -1.8, 8.82537,2019-12-03 10:00:00, -1.78997,49
246.3, -1.4, 8.67105,2019-12-03 11:00:00, -1.35187,49
247.0, -1.2, 9.01159,2019-12-03 12:00:00, -1.21613,49
250.4, -1.1, 8.87697,2019-12-03 13:00:00, -1.05222,49
252.0, -1.4, 8.69024,2019-12-03 14:00:00, -1.35811,49
243.1, -2.5, 5.82208,2019-12-03 15:00:00, -2.48204,49
230.4, -3.1, 2.58729,2019-12-03 16:00:00, -3.05126,49
228.4, -2.8, 2.87025,2019-12-03 17:00:00, -2.81836,49
227.1, -2.6, 2.45209,2019-12-03 18:00:00, -2.56257,49
212.7, -2.5, 2.48458,2019-12-03 19:00:00, -2.4643,49
220.0, -2.3, 1.57956,2019-12-03 20:00:00, -2.25531,49
233.6, -1.8, 2.04515,2019-12-03 21:00:00, -1.84769,49
223.5, -2.5, 3.76909,2019-12-03 22:00:00, -2.46789,49
251.7, -3.0, 4.29025,2019-12-03 23:00:00, -3.03418,49
270.6, -3.6, 4.8349,2019-12-04 00:00:00, -3.60033,49
252.1, -4.1, 4.52808,2019-12-04 01:00:00, -4.07294,49
252.8, -4.1, 4.50695,2019-12-04 02:00:00, -4.07782,49
269.6, -4.1, 3.24938,2019-12-04 03:00:00, -4.07157,49
278.4, -4.6, 1.36947,2019-12-04 04:00:00, -4.60493,49
280.1, -4.4, 2.88103,2019-12-04 05:00:00, -4.39064,49
260.0, -5.6, 3.69298,2019-12-04 06:00:00, -5.56375,49
288.9, -6.4, 1.89522,2019-12-04 07:00:00, -6.3925,49
309.2, -8.8, 1.71353,2019-12-04 08:00:00, -8.81715,49
275.6, -9.2, 2.15957,2019-12-04 09:00:00, -9.21863,49
196.8, -10.7, 1.26489,2019-12-04 10:00:00, -10.7381,49
102.0, -11.0, 0.823952,2019-12-04 11:00:00, -11.01,49
193.8, -8.1, 0.794556,2019-12-04 12:00:00, -8.10019,49
230.6, -9.5, 1.58336,2019-12-04 13:00:00, -9.471,49
220.4, -7.3, 1.12762,2019-12-04 14:00:00, -7.32724,49
121.4, -7.9, 0.617461,2019-12-04 15:00:00, -7.92569,49
126.0, -9.0, 0.499159,2019-12-04 16:00:00, -8.97825,49
226.0, -8.0, 1.41195,2019-12-04 17:00:00, -8.047,49
231.9, -8.5, 2.49249,2019-12-04 18:00:00, -8.45463,49
236.1, -8.7, 3.7788,2019-12-04 19:00:00, -8.72489,49
239.0, -8.9, 3.09917,2019-12-04 20:00:00, -8.91337,49
229.9, -9.5, 3.12238,2019-12-04 21:00:00, -9.4704,49
227.2, -9.4, 2.88721,2019-12-04 22:00:00, -9.44986,49
228.3, -9.4, 4.1838,2019-12-04 23:00:00, -9.43496,49
