AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-16.8, 0.5, -18.1, 42.0,2022-11-19 00:00:00, 17.0, -12.9,47
-17.0, None, None, 42.0,2022-11-19 00:15:00, 18.0, None,47
-17.0, None, None, 42.0,2022-11-19 00:30:00, 18.0, None,47
-17.1, None, None, 42.0,2022-11-19 00:45:00, 17.0, None,47
-17.2, None, None, 42.0,2022-11-19 01:00:00, 18.0, None,47
-17.5, None, None, 42.0,2022-11-19 01:15:00, 18.0, None,47
-17.7, None, None, 42.0,2022-11-19 01:30:00, 18.0, None,47
-17.9, None, None, 42.0,2022-11-19 01:45:00, 18.0, None,47
-18.1, None, None, 42.0,2022-11-19 02:00:00, 18.0, None,47
-18.1, None, None, 42.0,2022-11-19 02:15:00, 18.0, None,47
-18.1, None, None, 42.0,2022-11-19 02:30:00, 18.0, None,47
-18.1, None, None, 42.0,2022-11-19 02:45:00, 18.0, None,47
-18.0, None, None, 42.0,2022-11-19 03:00:00, 18.0, None,47
-18.0, None, None, 42.0,2022-11-19 03:15:00, 18.0, None,47
-17.9, None, None, 42.0,2022-11-19 03:30:00, 18.0, None,47
-17.8, None, None, 42.0,2022-11-19 03:45:00, 18.0, None,47
-17.7, None, None, 42.0,2022-11-19 04:00:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 04:15:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 04:30:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 04:45:00, 18.0, None,47
-17.5, None, None, 42.0,2022-11-19 05:00:00, 18.0, None,47
-17.5, None, None, 42.0,2022-11-19 05:15:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 05:30:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 05:45:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 06:00:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 06:15:00, 18.0, None,47
-17.5, None, None, 42.0,2022-11-19 06:30:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 06:45:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 07:00:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 07:15:00, 18.0, None,47
-17.6, None, None, 41.0,2022-11-19 07:30:00, 18.0, None,47
-17.7, None, None, 42.0,2022-11-19 07:45:00, 18.0, None,47
-17.7, None, None, 42.0,2022-11-19 08:00:00, 18.0, None,47
-17.6, None, None, 42.0,2022-11-19 08:15:00, 18.0, None,47
-17.5, None, None, 42.0,2022-11-19 08:30:00, 18.0, None,47
-17.5, None, None, 42.0,2022-11-19 08:45:00, 18.0, None,47
-17.5, None, None, 41.0,2022-11-19 09:00:00, 18.0, None,47
-17.3, None, None, 42.0,2022-11-19 09:15:00, 18.0, None,47
-17.1, None, None, 42.0,2022-11-19 09:30:00, 18.0, None,47
-17.0, None, None, 42.0,2022-11-19 09:45:00, 18.0, None,47
-16.7, None, None, 42.0,2022-11-19 10:00:00, 18.0, None,47
-16.2, None, None, 41.0,2022-11-19 10:15:00, 18.0, None,47
-15.9, None, None, 41.0,2022-11-19 10:30:00, 19.0, None,47
-15.4, None, None, 41.0,2022-11-19 10:45:00, 19.0, None,47
-15.3, None, None, 42.0,2022-11-19 11:00:00, 19.0, None,47
-15.1, None, None, 42.0,2022-11-19 11:15:00, 19.0, None,47
-14.9, None, None, 42.1,2022-11-19 11:30:00, 19.0, None,47
-14.6, None, None, 42.1,2022-11-19 11:45:00, 19.0, None,47
None, None, None, 42.1,2022-11-19 11:52:00, None, None,47
-14.4, None, None, 42.1,2022-11-19 12:00:00, 19.0, None,47
-14.1, None, None, 42.1,2022-11-19 12:15:00, 19.0, None,47
-13.9, None, None, 42.0,2022-11-19 12:30:00, 19.0, None,47
-13.7, None, None, 42.0,2022-11-19 12:45:00, 19.0, None,47
-13.6, None, None, 41.0,2022-11-19 13:00:00, 19.0, None,47
-13.3, None, None, 42.0,2022-11-19 13:15:00, 19.0, None,47
-13.3, None, None, 42.0,2022-11-19 13:30:00, 19.0, None,47
-13.1, None, None, 41.0,2022-11-19 13:45:00, 19.0, None,47
-13.3, None, None, 42.0,2022-11-19 14:00:00, 19.0, None,47
-12.9, None, None, 42.0,2022-11-19 14:15:00, 19.0, None,47
-13.0, None, None, 41.0,2022-11-19 14:30:00, 19.0, None,47
-13.1, None, None, 42.0,2022-11-19 14:45:00, 19.0, None,47
-13.0, None, None, 42.0,2022-11-19 15:00:00, 19.0, None,47
-12.9, None, None, 42.0,2022-11-19 15:15:00, 19.0, None,47
-12.9, None, None, 42.0,2022-11-19 15:30:00, 19.0, None,47
-13.0, None, None, 42.0,2022-11-19 15:45:00, 19.0, None,47
-12.9, None, None, 41.0,2022-11-19 16:00:00, 19.0, None,47
-13.1, None, None, 42.0,2022-11-19 16:15:00, 19.0, None,47
