AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-12.9, 0.1, -15.7, 156.3,2022-11-19 00:00:00, 62.0, -9.7,47
-12.8, None, None, 156.3,2022-11-19 00:15:00, 62.0, None,47
-13.2, None, None, 156.3,2022-11-19 00:30:00, 62.0, None,47
-13.3, None, None, 156.3,2022-11-19 00:45:00, 62.0, None,47
-13.1, None, None, 156.3,2022-11-19 01:00:00, 62.0, None,47
-12.9, None, None, 155.3,2022-11-19 01:15:00, 62.0, None,47
-12.8, None, None, 155.3,2022-11-19 01:30:00, 62.0, None,47
-13.0, None, None, 155.3,2022-11-19 01:45:00, 62.0, None,47
-13.0, None, None, 155.3,2022-11-19 02:00:00, 62.0, None,47
-12.7, None, None, 155.3,2022-11-19 02:15:00, 62.0, None,47
-13.3, None, None, 155.3,2022-11-19 02:30:00, 62.0, None,47
-13.9, None, None, 155.3,2022-11-19 02:45:00, 62.0, None,47
-13.4, None, None, 155.3,2022-11-19 03:00:00, 62.0, None,47
-13.9, None, None, 155.3,2022-11-19 03:15:00, 62.0, None,47
-14.0, None, None, 155.3,2022-11-19 03:30:00, 62.0, None,47
-14.0, None, None, 155.3,2022-11-19 03:45:00, 62.0, None,47
-14.0, None, None, 155.3,2022-11-19 04:00:00, 62.0, None,47
-13.9, None, None, 155.3,2022-11-19 04:15:00, 62.0, None,47
-14.0, None, None, 155.3,2022-11-19 04:30:00, 62.0, None,47
-14.0, None, None, 155.3,2022-11-19 04:45:00, 62.0, None,47
-13.9, None, None, 155.3,2022-11-19 05:00:00, 62.0, None,47
-14.3, None, None, 155.3,2022-11-19 05:15:00, 62.0, None,47
-14.4, None, None, 155.3,2022-11-19 05:30:00, 62.0, None,47
-14.2, None, None, 155.3,2022-11-19 05:45:00, 62.0, None,47
-14.2, None, None, 155.3,2022-11-19 06:00:00, 62.0, None,47
-14.3, None, None, 155.3,2022-11-19 06:15:00, 62.0, None,47
-14.2, None, None, 155.3,2022-11-19 06:30:00, 62.0, None,47
-14.3, None, None, 155.3,2022-11-19 06:45:00, 62.0, None,47
-15.1, None, None, 155.3,2022-11-19 07:00:00, 62.0, None,47
-15.3, None, None, 155.3,2022-11-19 07:15:00, 62.0, None,47
-15.0, None, None, 155.3,2022-11-19 07:30:00, 62.0, None,47
-15.0, None, None, 155.3,2022-11-19 07:45:00, 62.0, None,47
-15.1, None, None, 155.3,2022-11-19 08:00:00, 62.0, None,47
-15.7, None, None, 155.3,2022-11-19 08:15:00, 62.0, None,47
-15.1, None, None, 155.3,2022-11-19 08:30:00, 62.0, None,47
-13.8, None, None, 155.3,2022-11-19 08:45:00, 62.0, None,47
-12.7, None, None, 155.3,2022-11-19 09:00:00, 62.0, None,47
-11.7, None, None, 155.3,2022-11-19 09:15:00, 62.0, None,47
-11.8, None, None, 155.3,2022-11-19 09:30:00, 62.0, None,47
-11.7, None, None, 155.3,2022-11-19 09:45:00, 62.0, None,47
-11.7, None, None, 155.3,2022-11-19 10:00:00, 62.0, None,47
-11.4, None, None, 155.3,2022-11-19 10:15:00, 62.0, None,47
-11.1, None, None, 155.3,2022-11-19 10:30:00, 62.0, None,47
-10.7, None, None, 155.3,2022-11-19 10:45:00, 62.0, None,47
-10.9, None, None, 155.3,2022-11-19 11:00:00, 62.0, None,47
-11.0, None, None, 155.3,2022-11-19 11:15:00, 62.0, None,47
-10.8, None, None, 155.3,2022-11-19 11:30:00, 62.0, None,47
-10.7, None, None, 155.3,2022-11-19 11:45:00, 62.0, None,47
-10.7, None, None, 155.3,2022-11-19 12:00:00, 62.0, None,47
-10.7, None, None, 155.3,2022-11-19 12:15:00, 62.0, None,47
-10.7, None, None, 155.3,2022-11-19 12:30:00, 62.0, None,47
-10.4, None, None, 155.3,2022-11-19 12:45:00, 62.0, None,47
-9.9, None, None, 155.3,2022-11-19 13:00:00, 62.0, None,47
-9.8, None, None, 155.3,2022-11-19 13:15:00, 62.0, None,47
-9.9, None, None, 155.3,2022-11-19 13:30:00, 62.0, None,47
-10.2, None, None, 155.3,2022-11-19 13:45:00, 62.0, None,47
-10.2, None, None, 155.3,2022-11-19 14:00:00, 61.0, None,47
-10.0, None, None, 155.3,2022-11-19 14:15:00, 61.0, None,47
-9.8, None, None, 155.3,2022-11-19 14:30:00, 61.0, None,47
-9.7, None, None, 155.3,2022-11-19 14:45:00, 61.0, None,47
-9.8, None, None, 155.3,2022-11-19 15:00:00, 61.0, None,47
-10.0, None, None, 155.3,2022-11-19 15:15:00, 61.0, None,47
-10.0, None, None, 155.3,2022-11-19 15:30:00, 61.0, None,47
-10.0, None, None, 155.3,2022-11-19 15:45:00, 61.0, None,47
-10.1, None, None, 155.3,2022-11-19 16:00:00, 61.0, None,47
-10.0, None, None, 155.3,2022-11-19 16:15:00, 61.0, None,47
-10.1, None, None, 155.3,2022-11-19 16:30:00, 61.0, None,47
-10.1, None, None, 155.3,2022-11-19 16:45:00, 61.0, None,47
-10.3, None, None, 155.3,2022-11-19 17:00:00, 61.0, None,47
-10.5, None, None, 155.3,2022-11-19 17:15:00, 61.0, None,47
-11.0, None, None, 155.3,2022-11-19 17:30:00, 61.0, None,47
-11.2, None, None, 155.3,2022-11-19 17:45:00, 61.0, None,47
-11.2, None, None, 155.3,2022-11-19 18:00:00, 61.0, None,47
-11.6, None, None, 155.3,2022-11-19 18:15:00, 61.0, None,47
-11.7, None, None, 156.3,2022-11-19 18:30:00, 61.0, None,47
-11.6, None, None, 156.3,2022-11-19 18:45:00, 61.0, None,47
-11.2, None, None, 156.3,2022-11-19 19:00:00, 61.0, None,47
-10.9, None, None, 156.3,2022-11-19 19:15:00, 61.0, None,47
-10.8, None, None, 156.3,2022-11-19 19:30:00, 61.0, None,47
-11.0, None, None, 156.3,2022-11-19 19:45:00, 61.0, None,47
-11.2, None, None, 156.3,2022-11-19 20:00:00, 61.0, None,47
-11.1, None, None, 156.3,2022-11-19 20:15:00, 61.0, None,47
-11.0, None, None, 156.3,2022-11-19 20:30:00, 61.0, None,47
-10.9, None, None, 156.3,2022-11-19 20:45:00, 61.0, None,47
