CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
19.81, None, None, None, None, None, None, None, None, 19.8, 19.8, None, 0.1, None, 26.4, None, None,2021-07-30 00:00:00, None, None, None,31
20.23, None, None, None, None, None, None, None, None, 20.2, 19.8, None, 0.1, None, 26.4, None, None,2021-07-30 01:00:00, None, None, None,31
19.41, None, None, None, None, None, None, None, None, 19.4, 19.4, None, 0.0, None, 26.4, None, None,2021-07-30 02:00:00, None, None, None,31
18.79, None, None, None, None, None, None, None, None, 18.8, 18.7, None, 0.1, None, 26.4, None, None,2021-07-30 03:00:00, None, None, None,31
18.1, None, None, None, None, None, None, None, None, 18.1, 18.0, None, 0.0, None, 26.4, None, None,2021-07-30 04:00:00, None, None, None,31
17.83, None, None, None, None, None, None, None, None, 17.8, 17.8, None, -0.1, None, 26.4, None, None,2021-07-30 05:00:00, None, None, None,31
17.65, None, None, None, None, None, None, None, None, 17.7, 17.6, None, -0.1, None, 26.4, None, None,2021-07-30 06:00:00, None, None, None,31
17.37, None, None, None, None, None, None, None, None, 17.4, 17.3, None, 0.0, None, 17.8, None, None,2021-07-30 07:00:00, None, None, None,31
17.19, None, None, None, None, None, None, None, None, 17.2, 17.0, None, -0.1, None, 17.8, None, None,2021-07-30 08:00:00, None, None, None,31
18.53, None, None, None, None, None, None, None, None, 18.5, 17.0, None, 0.0, None, 18.5, None, None,2021-07-30 09:00:00, None, None, None,31
19.72, None, None, None, None, None, None, None, None, 19.7, 17.0, None, 0.1, None, 19.7, None, None,2021-07-30 10:00:00, None, None, None,31
22.07, None, None, None, None, None, None, None, None, 22.1, 17.0, None, -0.1, None, 22.1, None, None,2021-07-30 11:00:00, None, None, None,31
23.47, None, None, None, None, None, None, None, None, 23.5, 17.0, None, -2.0, None, 23.7, None, None,2021-07-30 12:00:00, None, None, None,31
26.3, None, None, None, None, None, None, None, None, 26.3, 17.0, None, -2.0, None, 26.5, None, None,2021-07-30 13:00:00, None, None, None,31
26.94, None, None, None, None, None, None, None, None, 26.9, 17.0, None, -3.0, None, 28.1, None, None,2021-07-30 14:00:00, None, None, None,31
None, None, None, None, None, None, None, None, None, 29.9, 17.0, None, -4.0, None, None, None, None,2021-07-30 15:00:00, None, None, None,31
None, None, None, None, None, None, None, None, None, 30.0, 17.0, None, -4.0, None, None, None, None,2021-07-30 16:00:00, None, None, None,31
None, None, None, None, None, None, None, None, None, None, 17.0, None, -1.0, None, None, None, None,2021-07-30 17:00:00, None, None, None,31
None, None, None, None, None, None, None, None, None, 28.8, 17.0, None, 2.0, None, None, None, None,2021-07-30 18:00:00, None, None, None,31
