pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 17.85, 82.2, 23.5, 82.0, None, None, 15.0, 17.9, 17.8, 15.0, -0.1, None, None,2021-07-30 00:00:00, None, None, None,31
None, 17.28, 82.6, 23.5, 83.0, None, None, 14.0, 17.3, 17.3, 14.0, -0.3, None, None,2021-07-30 01:00:00, None, None, None,31
None, 16.57, 84.4, 23.5, 84.0, None, None, 14.0, 16.6, 16.5, 14.0, -0.4, None, None,2021-07-30 02:00:00, None, None, None,31
None, 15.91, 85.0, 23.5, 85.0, None, None, 13.0, 15.9, 15.9, 13.0, -0.3, None, None,2021-07-30 03:00:00, None, None, None,31
None, 15.44, 86.5, 23.5, 87.0, None, None, 13.0, 15.4, 15.4, 13.0, -0.3, None, None,2021-07-30 04:00:00, None, None, None,31
None, 15.27, 88.2, 23.5, 88.0, None, None, 13.0, 15.3, 15.3, 13.0, -0.3, None, None,2021-07-30 05:00:00, None, None, None,31
None, 14.57, 90.2, 23.5, 90.0, None, None, 13.0, 14.6, 14.6, 13.0, -0.3, None, None,2021-07-30 06:00:00, None, None, None,31
None, 15.23, 92.2, 15.1, 92.0, None, None, 14.0, 15.2, 14.5, 14.0, -0.1, None, None,2021-07-30 07:00:00, None, None, None,31
None, 18.96, 73.86, 19.0, 74.0, None, None, 14.0, 19.0, 14.5, 14.0, -0.9, None, None,2021-07-30 08:00:00, None, None, None,31
None, 21.49, 62.58, 21.5, 63.0, None, None, 14.0, 21.5, 14.5, 14.0, 0.9, None, None,2021-07-30 09:00:00, None, None, None,31
None, 21.05, 68.39, 22.9, 68.0, None, None, 15.0, 21.1, 14.5, 15.0, 1.9, None, None,2021-07-30 10:00:00, None, None, None,31
None, 22.03, 64.94, 22.9, 65.0, None, None, 15.0, 22.0, 14.5, 15.0, 0.7, None, None,2021-07-30 11:00:00, None, None, None,31
None, 23.04, 59.04, 23.4, 59.0, None, None, 15.0, 23.0, 14.5, 15.0, 0.6, None, None,2021-07-30 12:00:00, None, None, None,31
None, 24.22, 60.59, 24.5, 61.0, None, None, 16.0, 24.2, 14.5, 16.0, 0.3, None, None,2021-07-30 13:00:00, None, None, None,31
None, 25.76, 54.57, 25.6, 55.0, None, None, 16.0, 25.8, 14.5, 16.0, 0.7, None, None,2021-07-30 14:00:00, None, None, None,31
None, 26.48, 51.27, 26.8, 51.0, None, None, 16.0, 26.5, 14.5, 16.0, 1.2, None, None,2021-07-30 15:00:00, None, None, None,31
None, 26.46, 51.46, 27.5, 51.0, None, None, 16.0, 26.5, 14.5, 16.0, 0.5, None, None,2021-07-30 16:00:00, None, None, None,31
None, 25.15, 58.21, 27.5, 58.0, None, None, 16.0, 25.2, 14.5, 16.0, -0.8, None, None,2021-07-30 17:00:00, None, None, None,31
None, 23.88, 67.84, 27.5, 68.0, None, None, 18.0, 23.9, 14.5, 18.0, -1.6, None, None,2021-07-30 18:00:00, None, None, None,31
None, 22.95, 66.94, 23.9, 67.0, None, None, 17.0, 23.0, 23.0, 17.0, -0.7, None, None,2021-07-30 19:00:00, None, None, None,31
None, 22.44, 67.12, 23.9, 67.0, None, None, 16.0, 22.4, 22.2, 16.0, -0.6, None, None,2021-07-30 20:00:00, None, None, None,31
None, 22.7, 67.43, 23.9, 67.0, None, None, 16.0, 22.7, 22.2, 16.0, -0.8, None, None,2021-07-30 21:00:00, None, None, None,31
None, 20.3, 76.32, 23.9, 76.0, None, None, 16.0, 20.3, 20.3, 16.0, -0.3, None, None,2021-07-30 22:00:00, None, None, None,31
None, 19.14, 79.79, 23.9, 80.0, None, None, 15.0, 19.1, 19.1, 15.0, -0.3, None, None,2021-07-30 23:00:00, None, None, None,31
None, 18.37, 80.0, 23.9, 80.0, None, None, 15.0, 18.4, 18.4, 15.0, -0.4, None, None,2021-07-31 00:00:00, None, None, None,31
None, 17.52, 82.1, 23.9, 82.0, None, None, 14.0, 17.5, 17.5, 14.0, -0.4, None, None,2021-07-31 01:00:00, None, None, None,31
None, 16.73, 83.8, 23.9, 84.0, None, None, 14.0, 16.7, 16.7, 14.0, -0.3, None, None,2021-07-31 02:00:00, None, None, None,31
None, 15.96, 85.2, 23.9, 85.0, None, None, 13.0, 16.0, 16.0, 13.0, -0.4, None, None,2021-07-31 03:00:00, None, None, None,31
None, 15.45, 87.8, 23.9, 88.0, None, None, 13.0, 15.5, 15.5, 13.0, -0.4, None, None,2021-07-31 04:00:00, None, None, None,31
None, 15.55, 88.7, 23.9, 89.0, None, None, 14.0, 15.6, 15.1, 14.0, -0.3, None, None,2021-07-31 05:00:00, None, None, None,31
None, 14.89, 88.7, 23.9, 89.0, None, None, 13.0, 14.9, 14.9, 13.0, -0.2, None, None,2021-07-31 06:00:00, None, None, None,31
None, 15.07, 90.1, 15.2, 90.0, None, None, 13.0, 15.1, 14.8, 13.0, -0.2, None, None,2021-07-31 07:00:00, None, None, None,31
None, 19.84, 73.07, 20.0, 73.0, None, None, 15.0, 19.8, 14.8, 15.0, -1.1, None, None,2021-07-31 08:00:00, None, None, None,31
None, 22.7, 61.49, 22.8, 61.0, None, None, 15.0, 22.7, 14.8, 15.0, 0.9, None, None,2021-07-31 09:00:00, None, None, None,31
None, 20.61, 69.73, 22.8, 70.0, None, None, 15.0, 20.6, 14.8, 15.0, 2.2, None, None,2021-07-31 10:00:00, None, None, None,31
None, 21.5, 65.59, 22.8, 66.0, None, None, 15.0, 21.5, 14.8, 15.0, 0.2, None, None,2021-07-31 11:00:00, None, None, None,31
None, 22.31, 68.46, 22.8, 68.0, None, None, 16.0, 22.3, 14.8, 16.0, 0.3, None, None,2021-07-31 12:00:00, None, None, None,31
None, 23.9, 63.89, 23.7, 64.0, None, None, 17.0, 23.9, 14.8, 17.0, 0.6, None, None,2021-07-31 13:00:00, None, None, None,31
None, 24.75, 58.9, 25.0, 59.0, None, None, 16.0, 24.8, 14.8, 16.0, 0.8, None, None,2021-07-31 14:00:00, None, None, None,31
None, 24.37, 58.46, 25.0, 58.0, None, None, 16.0, 24.4, 14.8, 16.0, 0.2, None, None,2021-07-31 15:00:00, None, None, None,31
None, 25.01, 56.28, 26.0, 56.0, None, None, 16.0, 25.0, 14.8, 16.0, 0.3, None, None,2021-07-31 16:00:00, None, None, None,31
None, 25.94, 55.92, 26.2, 56.0, None, None, 17.0, 25.9, 14.8, 17.0, -0.7, None, None,2021-07-31 17:00:00, None, None, None,31
None, 26.2, 57.56, 26.5, 58.0, None, None, 17.0, 26.2, 14.8, 17.0, -0.3, None, None,2021-07-31 18:00:00, None, None, None,31
None, 23.03, 68.38, 26.4, 68.0, None, None, 17.0, 23.0, 23.1, 17.0, 0.0, None, None,2021-07-31 19:00:00, None, None, None,31
None, 21.96, 74.66, 26.4, 75.0, None, None, 17.0, 22.0, 22.0, 17.0, -0.7, None, None,2021-07-31 20:00:00, None, None, None,31
None, 21.14, 76.25, 26.4, 76.0, None, None, 17.0, 21.1, 21.1, 17.0, -0.7, None, None,2021-07-31 21:00:00, None, None, None,31
None, 19.48, 80.4, 26.4, 80.0, None, None, 16.0, 19.5, 19.5, 16.0, -0.5, None, None,2021-07-31 22:00:00, None, None, None,31
None, 18.77, 83.9, 26.4, 84.0, None, None, 16.0, 18.8, 18.6, 16.0, -0.6, None, None,2021-07-31 23:00:00, None, None, None,31
None, 17.65, 84.8, 26.4, 85.0, None, None, 15.0, 17.7, 17.7, 15.0, -0.5, None, None,2021-08-01 00:00:00, None, None, None,31
None, 17.25, 86.7, 26.4, 87.0, None, None, 15.0, 17.3, 17.1, 15.0, -0.5, None, None,2021-08-01 01:00:00, None, None, None,31
None, 16.92, 87.5, 26.4, 88.0, None, None, 15.0, 16.9, 16.9, 15.0, -0.4, None, None,2021-08-01 02:00:00, None, None, None,31
None, 16.51, 88.7, 26.4, 89.0, None, None, 15.0, 16.5, 16.4, 15.0, 0.0, None, None,2021-08-01 03:00:00, None, None, None,31
