WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 9.8, 95.8,96.7,2017-09-24 00:00:00,9.89,39
None, 9.9, 96.7,93.1,2017-09-24 01:00:00,10.47,39
None, 10.5, 93.1,93.6,2017-09-24 02:00:00,10.25,39
None, 10.3, 93.6,95.1,2017-09-24 03:00:00,10.12,39
None, 10.1, 95.1,94.9,2017-09-24 04:00:00,10.12,39
None, 10.1, 94.9,94.1,2017-09-24 05:00:00,10.1,39
None, 10.1, 94.1,94.4,2017-09-24 06:00:00,10.03,39
None, 10.0, 94.4,93.8,2017-09-24 07:00:00,10.19,39
None, 10.2, 93.8,92.4,2017-09-24 08:00:00,10.49,39
None, 10.5, 92.4,90.9,2017-09-24 09:00:00,10.79,39
None, 10.8, 90.9,91.1,2017-09-24 10:00:00,11.12,39
None, 11.1, 91.1,88.0,2017-09-24 11:00:00,12.3,39
None, 12.3, 88.0,84.1,2017-09-24 12:00:00,13.67,39
None, 13.7, 84.1,82.0,2017-09-24 13:00:00,14.58,39
None, 14.6, 82.0,82.2,2017-09-24 14:00:00,14.67,39
None, 14.7, 82.2,78.56,2017-09-24 15:00:00,15.59,39
None, 15.6, 78.6,78.24,2017-09-24 16:00:00,15.62,39
None, 15.6, 78.2,86.3,2017-09-24 17:00:00,14.43,39
None, 14.4, 86.3,91.1,2017-09-24 18:00:00,13.61,39
None, 13.6, 91.1,92.4,2017-09-24 19:00:00,12.77,39
None, 12.8, 92.4,93.7,2017-09-24 20:00:00,12.35,39
None, 12.4, 93.7,93.0,2017-09-24 21:00:00,12.24,39
None, 12.2, 93.0,93.9,2017-09-24 22:00:00,11.63,39
None, 11.6, 93.9,95.2,2017-09-24 23:00:00,11.67,39
None, 11.7, 95.2,94.2,2017-09-25 00:00:00,11.99,39
None, 12.0, 94.2,93.7,2017-09-25 01:00:00,11.98,39
None, 12.0, 93.7,93.2,2017-09-25 02:00:00,11.92,39
None, 11.9, 93.2,94.0,2017-09-25 03:00:00,11.61,39
None, 11.6, 94.0,94.5,2017-09-25 04:00:00,11.47,39
None, 11.5, 94.5,95.5,2017-09-25 05:00:00,11.28,39
None, 11.3, 95.5,95.1,2017-09-25 06:00:00,11.25,39
None, 11.3, 95.1,95.1,2017-09-25 07:00:00,11.09,39
None, 11.1, 95.1,93.2,2017-09-25 08:00:00,11.81,39
None, 11.8, 93.2,88.8,2017-09-25 09:00:00,12.76,39
None, 12.8, 88.8,85.1,2017-09-25 10:00:00,13.42,39
None, 13.4, 85.1,75.86,2017-09-25 11:00:00,15.43,39
None, 15.4, 75.9,73.47,2017-09-25 12:00:00,15.91,39
None, 15.9, 73.5,77.54,2017-09-25 13:00:00,15.8,39
None, 15.8, 77.5,67.79,2017-09-25 14:00:00,17.16,39
None, 17.2, 67.8,63.82,2017-09-25 15:00:00,17.8,39
None, 17.8, 63.8,67.41,2017-09-25 16:00:00,17.16,39
None, 17.2, 67.4,73.16,2017-09-25 17:00:00,16.4,39
None, 16.4, 73.2,86.0,2017-09-25 18:00:00,14.81,39
None, 14.8, 86.0,90.9,2017-09-25 19:00:00,14.0,39
None, 14.0, 90.9,91.5,2017-09-25 20:00:00,13.79,39
None, 13.8, 91.5,90.8,2017-09-25 21:00:00,13.53,39
None, 13.5, 90.8,88.6,2017-09-25 22:00:00,13.4,39
None, 13.4, 88.6,88.1,2017-09-25 23:00:00,13.27,39
None, 13.3, 88.1,88.7,2017-09-26 00:00:00,13.06,39
None, 13.1, 88.7,89.1,2017-09-26 01:00:00,12.92,39
None, 12.9, 89.1,93.0,2017-09-26 02:00:00,11.92,39
None, 11.9, 93.0,95.7,2017-09-26 03:00:00,10.51,39
None, 10.5, 95.7,96.9,2017-09-26 04:00:00,9.34,39
None, 9.3, 96.9,97.5,2017-09-26 05:00:00,8.86,39
None, 8.9, 97.5,98.0,2017-09-26 06:00:00,9.18,39
None, 9.2, 98.0,98.1,2017-09-26 07:00:00,9.42,39
None, 9.4, 98.1,93.1,2017-09-26 08:00:00,12.2,39
None, 12.2, 93.1,80.2,2017-09-26 09:00:00,14.38,39
None, 14.4, 80.2,74.53,2017-09-26 10:00:00,15.78,39
None, 15.8, 74.5,68.72,2017-09-26 11:00:00,17.19,39
None, 17.2, 68.7,62.27,2017-09-26 12:00:00,18.06,39
None, 18.1, 62.3,53.66,2017-09-26 13:00:00,18.86,39
None, 18.9, 53.7,52.19,2017-09-26 14:00:00,19.21,39
None, 19.2, 52.2,52.34,2017-09-26 15:00:00,19.88,39
None, 19.9, 52.3,53.7,2017-09-26 16:00:00,20.33,39
None, 20.3, 53.7,54.69,2017-09-26 17:00:00,20.22,39
None, 20.2, 54.7,64.31,2017-09-26 18:00:00,18.27,39
None, 18.3, 64.3,79.63,2017-09-26 19:00:00,15.41,39
None, 15.4, 79.6,88.2,2017-09-26 20:00:00,13.27,39
None, 13.3, 88.2,92.2,2017-09-26 21:00:00,12.57,39
None, 12.6, 92.2,92.9,2017-09-26 22:00:00,11.85,39
None, 11.9, 92.9,95.4,2017-09-26 23:00:00,10.7,39
None, 10.7, 95.4,95.6,2017-09-27 00:00:00,9.74,39
None, 9.7, 95.6,96.6,2017-09-27 01:00:00,8.78,39
None, 8.8, 96.6,96.9,2017-09-27 02:00:00,7.842,39
None, 7.8, 96.9,97.2,2017-09-27 03:00:00,7.856,39
