WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 10.0, None, None, 70.1,2017-09-24 00:00:00, 67.3,9.85,39
None, 9.9, None, None, 71.7,2017-09-24 01:00:00, 70.1,9.9,39
None, 9.9, None, None, 71.0,2017-09-24 02:00:00, 71.7,10.28,39
None, 10.3, None, None, 74.7,2017-09-24 03:00:00, 71.0,10.13,39
None, 10.1, None, None, 86.3,2017-09-24 04:00:00, 74.7,9.07,39
None, 9.1, None, None, 89.7,2017-09-24 05:00:00, 86.3,8.65,39
None, 8.6, None, None, 91.1,2017-09-24 06:00:00, 89.7,8.31,39
None, 8.3, None, None, 97.4,2017-09-24 07:00:00, 91.1,7.98,39
None, 8.0, None, None, None,2017-09-24 08:00:00, 97.4,8.45,39
None, 8.4, None, None, 90.4,2017-09-24 09:00:00, None,9.26,39
None, 9.3, None, None, 88.9,2017-09-24 10:00:00, 90.4,10.38,39
None, 10.4, None, None, 88.4,2017-09-24 11:00:00, 88.9,11.01,39
None, 11.0, None, None, 83.1,2017-09-24 12:00:00, 88.4,12.93,39
None, 12.9, None, None, 74.3,2017-09-24 13:00:00, 83.1,14.36,39
None, 14.4, None, None, 67.32,2017-09-24 14:00:00, 74.3,15.05,39
None, 15.1, None, None, 72.8,2017-09-24 15:00:00, 67.3,14.4,39
None, 14.4, None, None, 83.9,2017-09-24 16:00:00, 72.8,13.22,39
None, 13.2, None, None, 82.3,2017-09-24 17:00:00, 83.9,13.21,39
None, 13.2, None, None, 80.6,2017-09-24 18:00:00, 82.3,12.9,39
None, 12.9, None, None, 83.6,2017-09-24 19:00:00, 80.6,12.27,39
None, 12.3, None, None, 85.1,2017-09-24 20:00:00, 83.6,11.82,39
None, 11.8, None, None, 90.3,2017-09-24 21:00:00, 85.1,10.96,39
None, 11.0, None, None, 87.4,2017-09-24 22:00:00, 90.3,11.1,39
None, 11.1, None, None, 91.5,2017-09-24 23:00:00, 87.4,10.54,39
None, 10.5, None, None, None,2017-09-25 00:00:00, 91.5,10.04,39
None, 10.0, None, None, None,2017-09-25 01:00:00, None,9.93,39
None, 9.9, None, None, None,2017-09-25 02:00:00, None,9.83,39
None, 9.8, None, None, None,2017-09-25 03:00:00, None,9.53,39
None, 9.5, None, None, None,2017-09-25 04:00:00, None,9.46,39
None, 9.5, None, None, None,2017-09-25 05:00:00, None,9.36,39
None, 9.4, None, None, None,2017-09-25 06:00:00, None,9.37,39
None, 9.4, None, None, None,2017-09-25 07:00:00, None,9.34,39
None, 9.3, None, None, None,2017-09-25 08:00:00, None,9.73,39
None, 9.7, None, None, 100.0,2017-09-25 09:00:00, None,10.35,39
None, 10.4, None, None, 85.4,2017-09-25 10:00:00, 100.0,11.74,39
None, 11.7, None, None, 80.4,2017-09-25 11:00:00, 85.4,12.74,39
None, 12.7, None, None, 74.7,2017-09-25 12:00:00, 80.4,13.71,39
None, 13.7, None, None, 73.9,2017-09-25 13:00:00, 74.7,13.72,39
None, 13.7, None, None, 80.8,2017-09-25 14:00:00, 73.9,13.47,39
None, 13.5, None, None, 76.9,2017-09-25 15:00:00, 80.8,14.03,39
None, 14.0, None, None, 66.47,2017-09-25 16:00:00, 76.9,15.41,39
None, 15.4, None, None, 68.63,2017-09-25 17:00:00, 66.5,15.05,39
None, 15.1, None, None, 79.3,2017-09-25 18:00:00, 68.6,13.92,39
None, 13.9, None, None, 83.1,2017-09-25 19:00:00, 79.3,12.93,39
None, 12.9, None, None, 86.3,2017-09-25 20:00:00, 83.1,12.26,39
None, 12.3, None, None, 86.2,2017-09-25 21:00:00, 86.3,12.06,39
None, 12.1, None, None, 86.7,2017-09-25 22:00:00, 86.2,11.8,39
None, 11.8, None, None, 88.5,2017-09-25 23:00:00, 86.7,11.43,39
None, 11.4, None, None, 89.9,2017-09-26 00:00:00, 88.5,11.08,39
None, 11.1, None, None, 91.4,2017-09-26 01:00:00, 89.9,10.81,39
None, 10.8, None, None, 95.1,2017-09-26 02:00:00, 91.4,10.51,39
None, 10.5, None, None, 95.3,2017-09-26 03:00:00, 95.1,10.51,39
None, 10.5, None, None, 97.8,2017-09-26 04:00:00, 95.3,10.2,39
None, 10.2, None, None, 100.0,2017-09-26 05:00:00, 97.8,9.64,39
None, 9.6, None, None, 100.0,2017-09-26 06:00:00, 100.0,8.87,39
None, 8.9, None, None, 100.0,2017-09-26 07:00:00, 100.0,8.5,39
None, 8.5, None, None, 100.0,2017-09-26 08:00:00, 100.0,10.1,39
None, 10.1, None, None, 83.7,2017-09-26 09:00:00, 100.0,12.16,39
None, 12.2, None, None, 66.5,2017-09-26 10:00:00, 83.7,15.01,39
None, 15.0, None, None, 58.22,2017-09-26 11:00:00, 66.5,16.8,39
None, 16.8, None, None, 53.94,2017-09-26 12:00:00, 58.2,17.59,39
None, 17.6, None, None, 52.67,2017-09-26 13:00:00, 53.9,17.71,39
None, 17.7, None, None, 48.86,2017-09-26 14:00:00, 52.7,18.43,39
None, 18.4, None, None, 44.07,2017-09-26 15:00:00, 48.9,19.51,39
None, 19.5, None, None, 44.51,2017-09-26 16:00:00, 44.1,19.4,39
None, 19.4, None, None, 48.1,2017-09-26 17:00:00, 44.5,18.94,39
None, 18.9, None, None, 52.65,2017-09-26 18:00:00, 48.1,17.72,39
None, 17.7, None, None, 59.67,2017-09-26 19:00:00, 52.7,15.63,39
None, 15.6, None, None, 69.73,2017-09-26 20:00:00, 59.7,13.06,39
