air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
4.4, None, 4.4, 100.0, None, 1.8, 0.0, 125.0, None,2022-06-11 00:00:00,24
4.1, None, 4.1, 100.0, None, 2.4, 0.6, 126.0, None,2022-06-11 01:00:00,24
4.7, None, 4.7, 100.0, None, 2.7, 0.3, 125.0, None,2022-06-11 02:00:00,24
4.5, None, 4.5, 100.0, None, 3.0, 0.3, 125.0, None,2022-06-11 03:00:00,24
4.5, None, 4.5, 100.0, None, 3.0, 0.2, 124.0, None,2022-06-11 04:00:00,24
4.3, None, 4.3, 100.0, None, 3.3, 0.3, 124.0, None,2022-06-11 05:00:00,24
4.5, None, 4.5, 100.0, None, 3.3, 0.0, 123.0, None,2022-06-11 06:00:00,24
4.2, None, 4.2, 100.0, None, 3.3, 0.0, 123.0, None,2022-06-11 07:00:00,24
4.1, None, 4.1, 100.0, None, 4.0, 0.7, 123.0, None,2022-06-11 08:00:00,24
5.0, None, 5.0, 100.0, None, 5.0, 1.0, 122.0, None,2022-06-11 09:00:00,24
5.9, None, 5.9, 100.0, None, 5.4, 0.4, 122.0, None,2022-06-11 10:00:00,24
6.5, None, 6.1, 97.0, None, 5.4, 0.0, 122.0, None,2022-06-11 11:00:00,24
5.5, None, 5.5, 100.0, None, 5.9, 0.5, 122.0, None,2022-06-11 12:00:00,24
6.3, None, 6.3, 100.0, None, 6.0, 0.1, 121.0, None,2022-06-11 13:00:00,24
5.8, None, 5.8, 100.0, None, 7.6, 1.7, 120.0, None,2022-06-11 14:00:00,24
6.1, None, 6.1, 100.0, None, 7.6, 0.0, 119.0, None,2022-06-11 15:00:00,24
6.9, None, 6.2, 95.0, None, 8.1, 0.8, 119.0, None,2022-06-11 16:00:00,24
7.1, None, 6.0, 93.0, None, 6.9, 0.0, 119.0, None,2022-06-11 18:00:00,24
5.6, None, 5.2, 97.0, None, 6.9, 0.0, 118.0, None,2022-06-11 19:00:00,24
4.2, None, 4.2, 100.0, None, 6.9, 0.0, 118.0, None,2022-06-11 20:00:00,24
3.3, None, 3.3, 100.0, None, 6.9, 0.0, 119.0, None,2022-06-11 21:00:00,24
2.7, None, 2.7, 100.0, None, 6.9, 0.0, 118.0, None,2022-06-11 22:00:00,24
2.5, None, 2.5, 100.0, None, 6.9, 0.0, 118.0, None,2022-06-11 23:00:00,24
2.1, None, 2.1, 100.0, None, 6.9, 0.0, 119.0, None,2022-06-12 00:00:00,24
2.2, None, 2.2, 100.0, None, 6.0, 0.0, 119.0, None,2022-06-12 02:00:00,24
1.8, None, 1.8, 100.0, None, 5.7, 0.0, 119.0, None,2022-06-12 03:00:00,24
1.7, None, 1.7, 100.0, None, 5.5, 0.0, 118.0, None,2022-06-12 04:00:00,24
1.5, None, 1.5, 100.0, None, 5.2, 0.0, 118.0, None,2022-06-12 05:00:00,24
1.5, None, 1.5, 100.0, None, 5.2, 0.0, 118.0, None,2022-06-12 06:00:00,24
2.0, None, 2.0, 100.0, None, 5.2, 0.0, 119.0, None,2022-06-12 07:00:00,24
2.5, None, 2.5, 100.0, None, 4.5, 0.0, 118.0, None,2022-06-12 08:00:00,24
3.6, None, 2.7, 94.0, None, 3.5, 0.0, 117.0, None,2022-06-12 09:00:00,24
4.0, None, 3.0, 93.0, None, 3.1, 0.0, 117.0, None,2022-06-12 10:00:00,24
4.0, None, 3.1, 94.0, None, 3.1, 0.0, 117.0, None,2022-06-12 11:00:00,24
4.1, None, 3.1, 93.0, None, 2.6, 0.0, 118.0, None,2022-06-12 12:00:00,24
5.4, None, 3.1, 85.0, None, 2.5, 0.0, 117.0, None,2022-06-12 13:00:00,24
