WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
122.5,2021-04-09 00:00:00, None,78.6,15
127.9,2021-04-09 01:00:00, None,81.7,15
119.4,2021-04-09 02:00:00, None,75.8,15
102.8,2021-04-09 03:00:00, None,73.2,15
123.9,2021-04-09 04:00:00, None,76.0,15
123.5,2021-04-09 05:00:00, None,74.6,15
119.7,2021-04-09 06:00:00, None,74.0,15
95.4,2021-04-09 07:00:00, None,74.2,15
97.5,2021-04-09 08:00:00, None,80.9,15
122.5,2021-04-09 09:00:00, None,99.0,15
71.7,2021-04-09 10:00:00, None,99.2,15
44.2,2021-04-09 11:00:00, None,99.0,15
135.5,2021-04-09 12:00:00, None,100.0,15
88.8,2021-04-09 13:00:00, None,99.7,15
88.4,2021-04-09 14:00:00, None,97.8,15
91.9,2021-04-09 15:00:00, None,87.8,15
112.4,2021-04-09 16:00:00, None,80.0,15
85.7,2021-04-09 17:00:00, None,90.8,15
106.3,2021-04-09 18:00:00, None,86.7,15
16.5,2021-04-09 19:00:00, None,99.9,15
187.5,2021-04-09 20:00:00, None,99.4,15
169.1,2021-04-09 21:00:00, None,99.7,15
193.6,2021-04-09 22:00:00, None,96.2,15
227.2,2021-04-09 23:00:00, None,99.9,15
211.1,2021-04-10 00:00:00, None,85.5,15
234.8,2021-04-10 01:00:00, None,82.5,15
223.6,2021-04-10 02:00:00, None,76.7,15
248.4,2021-04-10 03:00:00, None,68.0,15
271.3,2021-04-10 04:00:00, None,65.6,15
249.5,2021-04-10 05:00:00, None,94.8,15
232.0,2021-04-10 06:00:00, None,96.2,15
279.3,2021-04-10 07:00:00, None,62.3,15
283.1,2021-04-10 08:00:00, None,49.3,15
302.8,2021-04-10 09:00:00, None,43.7,15
307.8,2021-04-10 10:00:00, None,42.9,15
295.8,2021-04-10 11:00:00, None,41.6,15
294.5,2021-04-10 12:00:00, None,47.0,15
289.5,2021-04-10 13:00:00, None,43.2,15
285.9,2021-04-10 14:00:00, None,36.0,15
298.8,2021-04-10 15:00:00, None,49.0,15
323.4,2021-04-10 16:00:00, None,33.5,15
280.8,2021-04-10 17:00:00, None,33.9,15
290.8,2021-04-10 18:00:00, None,40.4,15
275.7,2021-04-10 19:00:00, None,46.2,15
257.1,2021-04-10 20:00:00, None,63.4,15
198.9,2021-04-10 21:00:00, None,68.4,15
149.2,2021-04-10 22:00:00, None,74.7,15
177.0,2021-04-10 23:00:00, None,79.7,15
200.9,2021-04-11 00:00:00, None,94.7,15
168.6,2021-04-11 01:00:00, None,96.9,15
129.0,2021-04-11 02:00:00, None,99.4,15
233.8,2021-04-11 03:00:00, None,99.4,15
128.2,2021-04-11 04:00:00, None,99.0,15
178.0,2021-04-11 05:00:00, None,99.3,15
130.3,2021-04-11 06:00:00, None,99.0,15
252.4,2021-04-11 07:00:00, None,99.4,15
67.2,2021-04-11 08:00:00, None,83.2,15
32.0,2021-04-11 09:00:00, None,73.0,15
358.6,2021-04-11 10:00:00, None,65.2,15
352.3,2021-04-11 11:00:00, None,53.6,15
355.3,2021-04-11 12:00:00, None,50.4,15
306.1,2021-04-11 13:00:00, None,48.2,15
324.9,2021-04-11 14:00:00, None,51.0,15
325.7,2021-04-11 15:00:00, None,43.0,15
309.7,2021-04-11 16:00:00, None,46.2,15
300.1,2021-04-11 17:00:00, None,43.8,15
290.9,2021-04-11 18:00:00, None,46.4,15
281.7,2021-04-11 19:00:00, None,45.0,15
288.1,2021-04-11 20:00:00, None,57.4,15
254.7,2021-04-11 21:00:00, None,70.7,15
265.5,2021-04-11 22:00:00, None,75.2,15
193.2,2021-04-11 23:00:00, None,83.0,15
138.1,2021-04-12 00:00:00, None,95.2,15
161.2,2021-04-12 01:00:00, None,96.6,15
213.0,2021-04-12 02:00:00, None,99.7,15
158.9,2021-04-12 03:00:00, None,99.0,15
185.2,2021-04-12 04:00:00, None,99.1,15
136.4,2021-04-12 05:00:00, None,99.2,15
160.6,2021-04-12 06:00:00, None,99.0,15
70.3,2021-04-12 07:00:00, None,92.2,15
346.0,2021-04-12 08:00:00, None,68.4,15
317.2,2021-04-12 09:00:00, None,62.9,15
327.7,2021-04-12 10:00:00, None,50.6,15
334.0,2021-04-12 11:00:00, None,25.5,15
48.4,2021-04-12 12:00:00, None,18.8,15
45.9,2021-04-12 13:00:00, None,19.4,15
48.7,2021-04-12 14:00:00, None,18.5,15
69.5,2021-04-12 15:00:00, None,17.2,15
65.1,2021-04-12 16:00:00, None,17.4,15
80.3,2021-04-12 17:00:00, None,16.4,15
74.5,2021-04-12 18:00:00, None,16.9,15
37.6,2021-04-12 19:00:00, None,19.4,15
53.1,2021-04-12 20:00:00, None,30.7,15
186.3,2021-04-12 21:00:00, None,35.0,15
163.3,2021-04-12 22:00:00, None,42.0,15
128.4,2021-04-12 23:00:00, None,45.1,15
133.6,2021-04-13 00:00:00, None,46.8,15
154.1,2021-04-13 01:00:00, None,54.1,15
144.0,2021-04-13 02:00:00, None,44.2,15
147.5,2021-04-13 03:00:00, None,51.0,15
142.6,2021-04-13 04:00:00, None,46.1,15
134.6,2021-04-13 05:00:00, None,48.4,15
146.1,2021-04-13 06:00:00, None,49.1,15
152.5,2021-04-13 07:00:00, None,52.4,15
73.7,2021-04-13 08:00:00, None,34.5,15
81.6,2021-04-13 09:00:00, None,25.9,15
76.3,2021-04-13 10:00:00, None,21.1,15
307.0,2021-04-13 11:00:00, None,17.7,15
309.5,2021-04-13 12:00:00, None,13.9,15
74.4,2021-04-13 13:00:00, None,12.9,15
300.6,2021-04-13 14:00:00, None,11.1,15
297.1,2021-04-13 15:00:00, None,19.6,15
291.9,2021-04-13 16:00:00, None,22.0,15
291.1,2021-04-13 17:00:00, None,20.5,15
309.7,2021-04-13 18:00:00, None,35.2,15
298.2,2021-04-13 19:00:00, None,42.6,15
283.0,2021-04-13 20:00:00, None,52.4,15
263.6,2021-04-13 21:00:00, None,49.8,15
91.2,2021-04-13 22:00:00, None,66.3,15
115.4,2021-04-13 23:00:00, None,64.0,15
147.5,2021-04-14 00:00:00, None,65.6,15
236.3,2021-04-14 01:00:00, None,74.2,15
150.1,2021-04-14 02:00:00, None,71.8,15
151.6,2021-04-14 03:00:00, None,71.6,15
179.1,2021-04-14 04:00:00, None,75.4,15
153.5,2021-04-14 05:00:00, None,72.9,15
233.8,2021-04-14 06:00:00, None,79.5,15
46.8,2021-04-14 07:00:00, None,79.0,15
334.3,2021-04-14 08:00:00, None,54.5,15
326.1,2021-04-14 09:00:00, None,42.8,15
320.1,2021-04-14 10:00:00, None,40.1,15
325.4,2021-04-14 11:00:00, None,29.5,15
320.7,2021-04-14 12:00:00, None,31.1,15
304.4,2021-04-14 13:00:00, None,24.6,15
290.8,2021-04-14 14:00:00, None,22.1,15
291.0,2021-04-14 15:00:00, None,21.4,15
300.6,2021-04-14 16:00:00, None,33.0,15
312.4,2021-04-14 17:00:00, None,27.5,15
310.8,2021-04-14 18:00:00, None,39.0,15
313.7,2021-04-14 19:00:00, None,58.9,15
305.2,2021-04-14 20:00:00, None,61.7,15
14.3,2021-04-14 21:00:00, None,56.6,15
268.5,2021-04-14 22:00:00, None,80.9,15
310.3,2021-04-14 23:00:00, None,75.9,15
131.2,2021-04-15 00:00:00, None,61.0,15
181.4,2021-04-15 01:00:00, None,68.2,15
127.7,2021-04-15 02:00:00, None,76.0,15
153.2,2021-04-15 03:00:00, None,75.6,15
167.5,2021-04-15 04:00:00, None,72.1,15
212.1,2021-04-15 05:00:00, None,89.8,15
151.9,2021-04-15 06:00:00, None,77.5,15
46.8,2021-04-15 07:00:00, None,72.0,15
320.0,2021-04-15 08:00:00, None,52.1,15
318.1,2021-04-15 09:00:00, None,45.8,15
336.9,2021-04-15 10:00:00, None,30.2,15
331.0,2021-04-15 11:00:00, None,29.2,15
315.1,2021-04-15 12:00:00, None,26.2,15
314.8,2021-04-15 13:00:00, None,26.9,15
304.4,2021-04-15 14:00:00, None,27.3,15
300.9,2021-04-15 15:00:00, None,20.0,15
300.4,2021-04-15 16:00:00, None,36.9,15
324.7,2021-04-15 17:00:00, None,20.4,15
294.2,2021-04-15 18:00:00, None,17.8,15
299.1,2021-04-15 19:00:00, None,32.4,15
300.8,2021-04-15 20:00:00, None,48.2,15
299.4,2021-04-15 21:00:00, None,58.4,15
296.5,2021-04-15 22:00:00, None,62.0,15
313.3,2021-04-15 23:00:00, None,70.0,15
