time,HUMIDITY,week_of_year
2021-04-09 00:00:00,46.7,15
2021-04-09 01:00:00,49.9,15
2021-04-09 02:00:00,53.6,15
2021-04-09 03:00:00,57.3,15
2021-04-09 04:00:00,58.7,15
2021-04-09 05:00:00,58.0,15
2021-04-09 06:00:00,57.7,15
2021-04-09 07:00:00,55.7,15
2021-04-09 08:00:00,50.1,15
2021-04-09 09:00:00,49.2,15
2021-04-09 10:00:00,43.8,15
2021-04-09 11:00:00,40.6,15
2021-04-09 12:00:00,39.5,15
2021-04-09 13:00:00,37.5,15
2021-04-09 14:00:00,37.1,15
2021-04-09 15:00:00,36.5,15
2021-04-09 16:00:00,36.0,15
2021-04-09 17:00:00,58.2,15
2021-04-09 18:00:00,92.2,15
2021-04-09 19:00:00,92.7,15
2021-04-09 20:00:00,92.8,15
2021-04-09 21:00:00,96.6,15
2021-04-09 22:00:00,95.9,15
2021-04-09 23:00:00,96.1,15
2021-04-10 00:00:00,94.3,15
2021-04-10 01:00:00,93.2,15
2021-04-10 02:00:00,79.5,15
2021-04-10 03:00:00,70.6,15
2021-04-10 04:00:00,72.4,15
2021-04-10 05:00:00,74.0,15
2021-04-10 06:00:00,70.7,15
2021-04-10 07:00:00,65.4,15
2021-04-10 08:00:00,62.7,15
2021-04-10 09:00:00,55.6,15
2021-04-10 10:00:00,53.1,15
2021-04-10 11:00:00,53.5,15
2021-04-10 12:00:00,48.8,15
2021-04-10 13:00:00,46.8,15
2021-04-10 14:00:00,44.5,15
2021-04-10 15:00:00,41.9,15
2021-04-10 16:00:00,40.7,15
2021-04-10 17:00:00,40.8,15
2021-04-10 18:00:00,39.9,15
2021-04-10 19:00:00,43.9,15
2021-04-10 20:00:00,47.1,15
2021-04-10 21:00:00,55.1,15
2021-04-10 22:00:00,57.2,15
2021-04-10 23:00:00,59.3,15
2021-04-11 00:00:00,63.6,15
2021-04-11 01:00:00,73.1,15
2021-04-11 02:00:00,79.0,15
2021-04-11 03:00:00,81.4,15
2021-04-11 04:00:00,82.6,15
2021-04-11 05:00:00,82.5,15
2021-04-11 06:00:00,84.0,15
2021-04-11 07:00:00,79.3,15
2021-04-11 08:00:00,73.3,15
2021-04-11 09:00:00,60.3,15
2021-04-11 10:00:00,52.9,15
2021-04-11 11:00:00,50.5,15
2021-04-11 12:00:00,47.5,15
2021-04-11 13:00:00,43.4,15
2021-04-11 14:00:00,40.9,15
2021-04-11 15:00:00,38.8,15
2021-04-11 16:00:00,37.0,15
2021-04-11 17:00:00,35.6,15
2021-04-11 18:00:00,35.6,15
2021-04-11 19:00:00,40.7,15
2021-04-11 20:00:00,43.8,15
2021-04-11 21:00:00,51.2,15
2021-04-11 22:00:00,60.3,15
2021-04-11 23:00:00,69.9,15
2021-04-12 00:00:00,74.1,15
2021-04-12 01:00:00,77.0,15
2021-04-12 02:00:00,78.2,15
2021-04-12 03:00:00,80.7,15
2021-04-12 04:00:00,85.6,15
2021-04-12 05:00:00,85.9,15
2021-04-12 06:00:00,84.4,15
2021-04-12 07:00:00,68.2,15
2021-04-12 08:00:00,58.1,15
2021-04-12 09:00:00,51.0,15
2021-04-12 10:00:00,44.2,15
2021-04-12 11:00:00,38.0,15
2021-04-12 12:00:00,28.3,15
2021-04-12 13:00:00,24.2,15
2021-04-12 14:00:00,21.5,15
2021-04-12 15:00:00,20.4,15
2021-04-12 16:00:00,19.3,15
2021-04-12 17:00:00,19.0,15
2021-04-12 18:00:00,19.4,15
2021-04-12 19:00:00,21.8,15
2021-04-12 20:00:00,31.7,15
2021-04-12 21:00:00,47.7,15
2021-04-12 22:00:00,55.2,15
2021-04-12 23:00:00,57.2,15
2021-04-13 00:00:00,63.1,15
2021-04-13 01:00:00,61.0,15
2021-04-13 02:00:00,65.3,15
2021-04-13 03:00:00,64.6,15
2021-04-13 04:00:00,67.5,15
2021-04-13 05:00:00,66.8,15
2021-04-13 06:00:00,67.7,15
2021-04-13 07:00:00,59.6,15
2021-04-13 08:00:00,51.7,15
2021-04-13 09:00:00,39.7,15
2021-04-13 10:00:00,27.5,15
2021-04-13 11:00:00,22.7,15
2021-04-13 12:00:00,21.4,15
2021-04-13 13:00:00,19.9,15
2021-04-13 14:00:00,19.6,15
2021-04-13 15:00:00,20.4,15
2021-04-13 16:00:00,22.1,15
2021-04-13 17:00:00,23.2,15
2021-04-13 18:00:00,24.1,15
2021-04-13 19:00:00,27.0,15
2021-04-13 20:00:00,30.4,15
2021-04-13 21:00:00,30.8,15
2021-04-13 22:00:00,34.6,15
2021-04-13 23:00:00,43.3,15
2021-04-14 00:00:00,47.3,15
2021-04-14 01:00:00,51.5,15
