ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.4,0.4,0.0,0.0,2017-02-19,29.0,5.0,8,,,,,,
0.0,0.0,-0.5,0.0,2017-02-20,28.0,4.5,8,,,,,,
0.6,0.0,-0.5,0.6,2017-02-21,26.0,5.5,8,,,,,,
0.6,0.0,0.5,0.6,2017-02-22,0.0,5.0,8,,,,,,
0.0,0.0,-6.0,0.0,2017-02-23,25.0,2.0,8,,,,,,
0.0,0.0,-4.5,0.0,2017-02-24,25.0,2.5,8,,,,,,
1.6,0.0,-6.5,1.6,2017-02-25,25.0,0.5,8,,,,,,
,,,,2017-02-19 00:00:00,,,8,, None,0.935, None, 80.8,0.804
,,,,2017-02-19 01:00:00,,,8,, None,0.755999, None, 68.59,0.856
,,,,2017-02-19 02:00:00,,,8,, None,1.049, None, 96.0,0.917999
,,,,2017-02-19 03:00:00,,,8,, None,0.792999, None, 95.9,1.002
,,,,2017-02-19 04:00:00,,,8,, None,1.269, None, 96.0,0.907998
,,,,2017-02-19 05:00:00,,,8,, None,1.292, None, 96.2,0.884
,,,,2017-02-19 06:00:00,,,8,, None,1.165, None, 96.1,0.795
,,,,2017-02-19 07:00:00,,,8,, None,0.915, None, 96.3,0.386
,,,,2017-02-19 08:00:00,,,8,, None,0.495, None, 96.7,0.389999
,,,,2017-02-19 09:00:00,,,8,, None,0.703998, None, 59.41,0.711
,,,,2017-02-19 10:00:00,,,8,, None,1.094, None, None,1.179
,,,,2017-02-19 11:00:00,,,8,, None,0.597998, None, None,2.956
,,,,2017-02-19 12:00:00,,,8,, None,0.570999, None, None,4.333
,,,,2017-02-19 13:00:00,,,8,, None,0.92, None, None,4.863
,,,,2017-02-19 14:00:00,,,8,, None,0.992999, None, 76.47,5.374
,,,,2017-02-19 15:00:00,,,8,, None,0.873, None, 66.57,6.775
,,,,2017-02-19 16:00:00,,,8,, None,0.97, None, 67.73,6.558
,,,,2017-02-19 17:00:00,,,8,, None,0.777, None, 74.43,5.337
,,,,2017-02-19 18:00:00,,,8,, None,0.782, None, 81.0,4.12
,,,,2017-02-19 19:00:00,,,8,, None,0.949, None, 87.0,2.833
,,,,2017-02-19 20:00:00,,,8,, None,0.749, None, 90.4,2.023
,,,,2017-02-19 21:00:00,,,8,, None,0.314, None, 91.4,1.742
,,,,2017-02-19 22:00:00,,,8,, None,0.460999, None, 93.1,1.272
,,,,2017-02-19 23:00:00,,,8,, None,0.428999, None, 92.3,1.412
,,,,2017-02-20 00:00:00,,,8,, None,0.555998, None, 71.01,1.454
,,,,2017-02-20 01:00:00,,,8,, None,0.453999, None, 85.2,1.56
,,,,2017-02-20 02:00:00,,,8,, None,0.414, None, 96.0,1.694
,,,,2017-02-20 03:00:00,,,8,, None,0.492, None, 85.2,1.66
,,,,2017-02-20 04:00:00,,,8,, None,0.416, None, 84.5,1.196
