AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
6.6, 0.0, 235.0,2021-06-18 00:00:00, 4.7, 15.8,25
7.1, None, 235.0,2021-06-18 00:15:00, None, None,25
6.8, None, 235.0,2021-06-18 00:30:00, None, None,25
6.3, None, 235.0,2021-06-18 00:45:00, None, None,25
6.1, None, 235.0,2021-06-18 01:00:00, None, None,25
6.1, None, 235.0,2021-06-18 01:15:00, None, None,25
6.3, None, 235.0,2021-06-18 01:30:00, None, None,25
6.2, None, 235.0,2021-06-18 01:45:00, None, None,25
5.8, None, 235.0,2021-06-18 02:00:00, None, None,25
5.6, None, 234.0,2021-06-18 02:15:00, None, None,25
5.4, None, 235.0,2021-06-18 02:30:00, None, None,25
5.2, None, 235.0,2021-06-18 02:45:00, None, None,25
5.1, None, 234.0,2021-06-18 03:00:00, None, None,25
5.0, None, 234.0,2021-06-18 03:15:00, None, None,25
5.0, None, 234.0,2021-06-18 03:30:00, None, None,25
5.1, None, 234.0,2021-06-18 03:45:00, None, None,25
5.7, None, 234.0,2021-06-18 04:00:00, None, None,25
5.5, None, 234.0,2021-06-18 04:15:00, None, None,25
5.0, None, 234.0,2021-06-18 04:30:00, None, None,25
4.7, None, 234.0,2021-06-18 04:45:00, None, None,25
4.7, None, 234.0,2021-06-18 05:00:00, None, None,25
4.7, None, 234.0,2021-06-18 05:15:00, None, None,25
4.8, None, 234.0,2021-06-18 05:30:00, None, None,25
4.9, None, 234.0,2021-06-18 05:45:00, None, None,25
4.9, None, 234.0,2021-06-18 06:00:00, None, None,25
5.0, None, 234.0,2021-06-18 06:15:00, None, None,25
5.4, None, 233.0,2021-06-18 06:30:00, None, None,25
6.1, None, 233.0,2021-06-18 06:45:00, None, None,25
6.3, None, 233.0,2021-06-18 07:00:00, None, None,25
6.1, None, 233.0,2021-06-18 07:15:00, None, None,25
6.0, None, 233.0,2021-06-18 07:30:00, None, None,25
6.3, None, 233.0,2021-06-18 07:45:00, None, None,25
7.0, None, 233.0,2021-06-18 08:00:00, None, None,25
7.6, None, 233.0,2021-06-18 08:15:00, None, None,25
7.8, None, 233.0,2021-06-18 08:30:00, None, None,25
8.4, None, 233.0,2021-06-18 08:45:00, None, None,25
9.6, None, 233.0,2021-06-18 09:00:00, None, None,25
10.2, None, 233.0,2021-06-18 09:15:00, None, None,25
10.5, None, 232.0,2021-06-18 09:30:00, None, None,25
10.7, None, 232.0,2021-06-18 09:45:00, None, None,25
11.2, None, 232.0,2021-06-18 10:00:00, None, None,25
11.8, None, 232.0,2021-06-18 10:15:00, None, None,25
12.0, None, 231.0,2021-06-18 10:30:00, None, None,25
12.3, None, 231.0,2021-06-18 10:45:00, None, None,25
12.0, None, 231.0,2021-06-18 11:00:00, None, None,25
12.3, None, 230.0,2021-06-18 11:15:00, None, None,25
12.5, None, 230.0,2021-06-18 11:30:00, None, None,25
11.9, None, 229.0,2021-06-18 11:45:00, None, None,25
12.3, None, 229.0,2021-06-18 12:00:00, None, None,25
12.5, None, 228.0,2021-06-18 12:15:00, None, None,25
12.6, None, 228.0,2021-06-18 12:30:00, None, None,25
13.4, None, 227.0,2021-06-18 12:45:00, None, None,25
13.2, None, 227.0,2021-06-18 13:00:00, None, None,25
13.4, None, 226.0,2021-06-18 13:15:00, None, None,25
13.7, None, 225.0,2021-06-18 13:30:00, None, None,25
13.8, None, 225.0,2021-06-18 13:45:00, None, None,25
14.3, None, 224.0,2021-06-18 14:00:00, None, None,25
14.5, None, 223.0,2021-06-18 14:15:00, None, None,25
15.3, None, 222.0,2021-06-18 14:30:00, None, None,25
15.5, None, 222.0,2021-06-18 14:45:00, None, None,25
15.8, None, 220.0,2021-06-18 15:00:00, None, None,25
15.0, None, 220.0,2021-06-18 15:15:00, None, None,25
15.1, None, 219.0,2021-06-18 15:30:00, None, None,25
15.6, None, 217.0,2021-06-18 15:45:00, None, None,25
14.4, None, 217.0,2021-06-18 16:00:00, None, None,25
14.4, None, 216.0,2021-06-18 16:15:00, None, None,25
14.3, None, 215.0,2021-06-18 16:30:00, None, None,25
14.4, None, 214.0,2021-06-18 16:45:00, None, None,25
14.1, None, 214.0,2021-06-18 17:00:00, None, None,25
14.0, None, 213.0,2021-06-18 17:15:00, None, None,25
13.7, None, 212.0,2021-06-18 17:30:00, None, None,25
13.6, None, 212.0,2021-06-18 17:45:00, None, None,25
13.6, None, 211.0,2021-06-18 18:00:00, None, None,25
13.2, None, 211.0,2021-06-18 18:15:00, None, None,25
12.7, None, 210.0,2021-06-18 18:30:00, None, None,25
12.5, None, 210.0,2021-06-18 18:45:00, None, None,25
12.1, None, 209.0,2021-06-18 19:00:00, None, None,25
11.6, None, 209.0,2021-06-18 19:15:00, None, None,25
11.3, None, 209.0,2021-06-18 19:30:00, None, None,25
11.1, None, 208.0,2021-06-18 19:45:00, None, None,25
10.6, None, 208.0,2021-06-18 20:00:00, None, None,25
9.7, None, 208.0,2021-06-18 20:15:00, None, None,25
8.8, None, 208.0,2021-06-18 20:30:00, None, None,25
8.5, None, 208.0,2021-06-18 20:45:00, None, None,25
8.2, None, 208.0,2021-06-18 21:00:00, None, None,25
8.0, None, 208.0,2021-06-18 21:15:00, None, None,25
7.6, None, 208.0,2021-06-18 21:30:00, None, None,25
7.4, None, 207.0,2021-06-18 21:45:00, None, None,25
7.4, None, 207.0,2021-06-18 22:00:00, None, None,25
7.5, None, 207.0,2021-06-18 22:15:00, None, None,25
7.7, None, 207.0,2021-06-18 22:30:00, None, None,25
7.5, None, 207.0,2021-06-18 22:45:00, None, None,25
7.5, None, 207.0,2021-06-18 23:00:00, None, None,25
7.4, None, 207.0,2021-06-18 23:15:00, None, None,25
