AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
5.2, 0.0, 4.0,2021-06-18 00:00:00, 3.5, 15.0,25
4.9, None, 4.0,2021-06-18 00:15:00, None, None,25
4.8, None, 4.0,2021-06-18 00:30:00, None, None,25
4.8, None, 4.0,2021-06-18 00:45:00, None, None,25
4.6, None, 4.0,2021-06-18 01:00:00, None, None,25
4.5, None, 4.0,2021-06-18 01:15:00, None, None,25
4.6, None, 4.0,2021-06-18 01:30:00, None, None,25
4.5, None, 4.0,2021-06-18 01:45:00, None, None,25
4.5, None, 4.0,2021-06-18 02:00:00, None, None,25
4.4, None, 4.0,2021-06-18 02:15:00, None, None,25
4.4, None, 4.0,2021-06-18 02:30:00, None, None,25
4.5, None, 3.0,2021-06-18 02:45:00, None, None,25
4.2, None, 4.0,2021-06-18 03:00:00, None, None,25
4.0, None, 4.0,2021-06-18 03:15:00, None, None,25
3.9, None, 4.0,2021-06-18 03:30:00, None, None,25
3.7, None, 4.0,2021-06-18 03:45:00, None, None,25
3.5, None, 4.0,2021-06-18 04:00:00, None, None,25
3.7, None, 4.0,2021-06-18 04:15:00, None, None,25
3.8, None, 4.0,2021-06-18 04:30:00, None, None,25
4.0, None, 4.0,2021-06-18 04:45:00, None, None,25
4.0, None, 4.0,2021-06-18 05:00:00, None, None,25
4.4, None, 3.0,2021-06-18 05:15:00, None, None,25
5.2, None, 4.0,2021-06-18 05:30:00, None, None,25
5.1, None, 4.0,2021-06-18 05:45:00, None, None,25
6.0, None, 3.0,2021-06-18 06:00:00, None, None,25
5.6, None, 3.0,2021-06-18 06:15:00, None, None,25
7.1, None, 3.0,2021-06-18 06:30:00, None, None,25
7.8, None, 4.0,2021-06-18 06:45:00, None, None,25
8.1, None, 3.0,2021-06-18 07:00:00, None, None,25
8.5, None, 3.0,2021-06-18 07:15:00, None, None,25
9.2, None, 3.0,2021-06-18 07:30:00, None, None,25
9.8, None, 3.0,2021-06-18 07:45:00, None, None,25
8.9, None, 3.0,2021-06-18 08:00:00, None, None,25
9.8, None, 4.0,2021-06-18 08:15:00, None, None,25
10.8, None, 4.0,2021-06-18 08:30:00, None, None,25
10.0, None, 4.0,2021-06-18 08:45:00, None, None,25
10.9, None, 4.0,2021-06-18 09:00:00, None, None,25
10.4, None, 4.0,2021-06-18 09:15:00, None, None,25
10.7, None, 4.0,2021-06-18 09:30:00, None, None,25
11.1, None, 3.0,2021-06-18 09:45:00, None, None,25
12.4, None, 4.0,2021-06-18 10:00:00, None, None,25
11.2, None, 3.0,2021-06-18 10:15:00, None, None,25
10.7, None, 4.0,2021-06-18 10:30:00, None, None,25
12.3, None, 4.0,2021-06-18 10:45:00, None, None,25
12.8, None, 4.0,2021-06-18 11:00:00, None, None,25
12.3, None, 4.0,2021-06-18 11:15:00, None, None,25
12.3, None, 4.0,2021-06-18 11:30:00, None, None,25
13.3, None, 4.0,2021-06-18 11:45:00, None, None,25
14.1, None, 4.0,2021-06-18 12:00:00, None, None,25
13.2, None, 4.0,2021-06-18 12:15:00, None, None,25
12.5, None, 4.0,2021-06-18 12:30:00, None, None,25
13.3, None, 5.0,2021-06-18 12:45:00, None, None,25
14.0, None, 5.0,2021-06-18 13:00:00, None, None,25
14.2, None, 4.0,2021-06-18 13:15:00, None, None,25
14.5, None, 5.0,2021-06-18 13:30:00, None, None,25
13.8, None, 4.0,2021-06-18 13:45:00, None, None,25
