RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
84.5, None, None, None,0.888,330.1, None, None,11.0,970.0, None, None, None, None, None, None, None, None,13.14, None, None, None, None,51.26, None, None, None, None, None, None,2018-07-16 00:00:00, None,29
88.1, None, None, None,1.119,314.9, None, None,10.0,970.0, None, None, None, None, None, None, None, None,12.26, None, None, None, None,50.65, None, None, None, None, None, None,2018-07-16 01:00:00, None,29
89.3, None, None, None,0.73,345.6, None, None,10.0,971.0, None, None, None, None, None, None, None, None,11.27, None, None, None, None,61.83, None, None, None, None, None, None,2018-07-16 02:00:00, None,29
89.7, None, None, None,0.527,285.4, None, None,9.0,971.0, None, None, None, None, None, None, None, None,10.63, None, None, None, None,56.97, None, None, None, None, None, None,2018-07-16 03:00:00, None,29
91.9, None, None, None,0.537,172.0, None, None,8.0,971.0, None, None, None, None, None, None, None, None,9.79, None, None, None, None,77.58, None, None, None, None, None, None,2018-07-16 04:00:00, None,29
93.4, None, None, None,0.813,282.1, None, None,8.0,971.0, None, None, None, None, None, None, None, None,9.36, None, None, None, None,63.6, None, None, None, None, None, None,2018-07-16 05:00:00, None,29
94.0, None, None, None,0.445,286.8, None, None,8.0,972.0, None, None, None, None, None, None, None, None,9.13, None, None, None, None,57.33, None, None, None, None, None, None,2018-07-16 06:00:00, None,29
75.83, None, None, None,0.733,93.2, None, None,10.0,972.0, None, None, None, None, None, None, None, None,13.97, None, None, None, None,62.43, None, None, None, None, None, None,2018-07-16 07:00:00, None,29
65.59, None, None, None,1.042,16.95, None, None,11.0,972.0, None, None, None, None, None, None, None, None,17.36, None, None, None, None,31.78, None, None, None, None, None, None,2018-07-16 08:00:00, None,29
54.4, None, None, None,1.683,105.5, None, None,10.0,973.0, None, None, None, None, None, None, None, None,20.0, None, None, None, None,68.45, None, None, None, None, None, None,2018-07-16 09:00:00, None,29
43.7, None, None, None,1.56,82.7, None, None,11.0,973.0, None, None, None, None, None, None, None, None,23.27, None, None, None, None,64.03, None, None, None, None, None, None,2018-07-16 10:00:00, None,29
