wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
335.0, None, None,0.0, None,0.0, None,11.8, None, None, None,56.0,2018-07-16 00:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, None, None,0.0, None,0.0, None,10.2, None, None, None,56.0,2018-07-16 01:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0, None, None,0.0, None,0.0, None,9.3, None, None, None,56.0,2018-07-16 02:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0, None, None,0.0, None,0.0, None,11.8, None, None, None,48.0,2018-07-16 03:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0, None, None,0.0, None,0.0, None,9.8, None, None, None,54.0,2018-07-16 04:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, None, None,0.0, None,0.0, None,8.2, None, None, None,66.0,2018-07-16 05:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, None, None,0.0, None,1.9, None,9.9, None, None, None,74.0,2018-07-16 06:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
289.0, None, None,0.0, None,3.3, None,17.5, None, None, None,47.0,2018-07-16 07:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, None, None,0.0, None,3.1, None,23.7, None, None, None,32.0,2018-07-16 08:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0, None, None,0.0, None,6.0, None,26.1, None, None, None,14.0,2018-07-16 09:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
278.0, None, None,0.0, None,8.3, None,26.9, None, None, None,20.0,2018-07-16 10:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
265.0, None, None,0.0, None,6.7, None,27.8, None, None, None,20.0,2018-07-16 11:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
285.0, None, None,0.0, None,7.4, None,28.8, None, None, None,22.0,2018-07-16 12:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, None, None,0.0, None,7.4, None,30.0, None, None, None,16.0,2018-07-16 13:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, None, None,0.0, None,9.2, None,30.4, None, None, None,15.0,2018-07-16 14:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0, None, None,0.0, None,9.5, None,30.5, None, None, None,15.0,2018-07-16 15:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,8.6, None,30.4, None, None, None,17.0,2018-07-16 16:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
