WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -15.2, 80.1, 80.1,2017-12-03 00:00:00, -15.16,49
None, -14.6, 80.4, 80.4,2017-12-03 01:00:00, -14.64,49
None, -15.3, 80.2, 80.2,2017-12-03 02:00:00, -15.32,49
None, -13.7, 82.3, 82.3,2017-12-03 03:00:00, -13.7,49
None, -13.1, 83.0, 83.0,2017-12-03 04:00:00, -13.12,49
None, -12.9, 82.8, 82.8,2017-12-03 05:00:00, -12.87,49
None, -12.6, 83.1, 83.1,2017-12-03 06:00:00, -12.56,49
None, -12.4, 83.2, 83.2,2017-12-03 07:00:00, -12.41,49
None, -13.1, 82.4, 82.4,2017-12-03 08:00:00, -13.12,49
None, -13.2, 82.7, 82.7,2017-12-03 09:00:00, -13.17,49
None, -13.1, 82.1, 82.1,2017-12-03 10:00:00, -13.05,49
None, -12.1, 82.0, 82.0,2017-12-03 11:00:00, -12.05,49
None, -10.8, 80.9, 80.9,2017-12-03 12:00:00, -10.78,49
None, -9.7, 78.9, 78.88,2017-12-03 13:00:00, -9.67,49
None, -8.3, 77.3, 77.27,2017-12-03 14:00:00, -8.33,49
None, -8.8, 82.3, 82.3,2017-12-03 15:00:00, -8.79,49
None, -9.2, 83.2, 83.2,2017-12-03 16:00:00, -9.21,49
None, -10.5, 83.6, 83.6,2017-12-03 17:00:00, -10.53,49
None, -11.9, 82.8, 82.8,2017-12-03 18:00:00, -11.92,49
None, -13.0, 82.4, 82.4,2017-12-03 19:00:00, -12.97,49
None, -12.7, 82.0, 82.0,2017-12-03 20:00:00, -12.72,49
None, -13.7, 81.5, 81.5,2017-12-03 21:00:00, -13.74,49
None, -14.2, 81.8, 81.8,2017-12-03 22:00:00, -14.16,49
None, -12.9, 82.4, 82.4,2017-12-03 23:00:00, -12.94,49
None, -11.8, 82.6, 82.6,2017-12-04 00:00:00, -11.82,49
None, -11.7, 82.8, 82.8,2017-12-04 01:00:00, -11.74,49
None, -12.3, 83.5, 83.5,2017-12-04 02:00:00, -12.33,49
None, -12.3, 83.2, 83.2,2017-12-04 03:00:00, -12.32,49
None, -11.7, 83.3, 83.3,2017-12-04 04:00:00, -11.73,49
None, -10.9, 83.9, 83.9,2017-12-04 05:00:00, -10.86,49
None, -10.2, 84.9, 84.9,2017-12-04 06:00:00, -10.24,49
None, -9.4, 85.2, 85.2,2017-12-04 07:00:00, -9.42,49
None, -8.6, 86.4, 86.4,2017-12-04 08:00:00, -8.58,49
None, -8.0, 86.7, 86.7,2017-12-04 09:00:00, -7.998,49
None, -7.6, 87.0, 87.0,2017-12-04 10:00:00, -7.641,49
None, -6.4, 87.8, 87.8,2017-12-04 11:00:00, -6.355,49
None, -5.8, 87.8, 87.8,2017-12-04 12:00:00, -5.822,49
None, -4.9, 86.7, 86.7,2017-12-04 13:00:00, -4.873,49
None, -4.4, 87.3, 87.3,2017-12-04 14:00:00, -4.425,49
None, -4.0, 88.0, 88.0,2017-12-04 15:00:00, -3.984,49
None, -3.9, 88.9, 88.9,2017-12-04 16:00:00, -3.893,49
None, -4.9, 89.8, 89.8,2017-12-04 17:00:00, -4.857,49
None, -4.9, 90.1, 90.1,2017-12-04 18:00:00, -4.939,49
None, -4.5, 89.3, 89.3,2017-12-04 19:00:00, -4.533,49
None, -3.8, 90.2, 90.2,2017-12-04 20:00:00, -3.764,49
None, -2.2, 90.2, 90.2,2017-12-04 21:00:00, -2.236,49
None, -2.6, 89.1, 89.1,2017-12-04 22:00:00, -2.649,49
None, -4.9, 91.9, 91.9,2017-12-04 23:00:00, -4.86,49
None, -6.1, 91.8, 91.8,2017-12-05 00:00:00, -6.14,49
None, -6.8, 90.7, 90.7,2017-12-05 01:00:00, -6.817,49
None, -6.7, 89.7, 89.7,2017-12-05 02:00:00, -6.729,49
None, -7.0, 88.8, 88.8,2017-12-05 03:00:00, -6.954,49
None, -6.5, 89.6, 89.6,2017-12-05 04:00:00, -6.546,49
None, -5.5, 89.6, 89.6,2017-12-05 05:00:00, -5.471,49
None, -4.5, 90.6, 90.6,2017-12-05 06:00:00, -4.485,49
None, -5.0, 89.7, 89.7,2017-12-05 07:00:00, -5.03,49
None, -5.5, 90.1, 90.1,2017-12-05 08:00:00, -5.536,49
None, -6.9, 89.0, 89.0,2017-12-05 09:00:00, -6.873,49
None, -6.5, 88.5, 88.5,2017-12-05 10:00:00, -6.524,49
None, -5.6, 88.6, 88.6,2017-12-05 11:00:00, -5.6,49
None, -4.9, 88.7, 88.7,2017-12-05 12:00:00, -4.871,49
None, -3.6, 88.2, 88.2,2017-12-05 13:00:00, -3.567,49
None, -2.0, 87.6, 87.6,2017-12-05 14:00:00, -2.027,49
None, -1.5, 87.8, 87.8,2017-12-05 15:00:00, -1.485,49
None, -1.7, 88.2, 88.2,2017-12-05 16:00:00, -1.717,49
None, -2.3, 88.3, 88.3,2017-12-05 17:00:00, -2.338,49
None, -3.3, 90.3, 90.3,2017-12-05 18:00:00, -3.289,49
None, -3.8, 90.8, 90.8,2017-12-05 19:00:00, -3.781,49
None, -5.1, 91.4, 91.4,2017-12-05 20:00:00, -5.072,49
None, -6.1, 91.4, 91.4,2017-12-05 21:00:00, -6.078,49
None, -6.8, 90.9, 90.9,2017-12-05 22:00:00, -6.783,49
None, -7.0, 92.3, 92.3,2017-12-05 23:00:00, -7.043,49
None, -7.2, 90.4, 90.4,2017-12-06 00:00:00, -7.186,49
None, -7.0, 90.4, 90.4,2017-12-06 01:00:00, -6.998,49
None, -7.2, 90.2, 90.2,2017-12-06 02:00:00, -7.156,49
None, -6.7, 90.3, 90.3,2017-12-06 03:00:00, -6.686,49
None, -6.5, 90.5, 90.5,2017-12-06 04:00:00, -6.502,49
None, -6.4, 90.7, 90.7,2017-12-06 05:00:00, -6.374,49
None, -6.3, 90.7, 90.7,2017-12-06 06:00:00, -6.342,49
